country,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL
2007-07,38.70447,43.02954,15.10455,5.641714,30.03867,49.68176,12.95201,10.19376,-1.60581,34.3435,23.24425,14.51698,0.1877987,28.89414,28.618,14.66,66.2
2007-08,42.37141,54.71959,21.64069,13.50928,30.7274,49.40551,11.54478,10.71569,-2.72859,31.70603,31.86906,12.45394,-3.001412,27.95859,28.468,16.88,70.57
2007-09,47.67001,50.2423,23.6479,-2.539141,25.4306,50.27522,3.376536,8.656573,-8.271776,33.60111,30.48079,7.690762,1.10663,28.70049,30.784,21.1,66.24
2007-10,45.41041,40.13145,19.82556,-2.996397,26.90304,47.05217,17.22044,8.298305,-5.18339,34.60974,35.92665,18.45868,4.24354,28.56349,37.72,29.84,66.66
2007-11,42.598,40.39976,19.49679,-0.4404546,22.7229,48.78687,5.604486,8.438503,-6.517653,30.84986,39.97528,10.75712,-2.291848,27.6736,31.906,20.73,74.14
2007-12,41.09414,46.64094,20.10449,2.016924,27.47032,48.80896,4.831705,8.340494,-7.878008,36.12576,38.54882,-0.4349674,2.796637,25.68693,34.038,21.74,77.0
2008-01,36.46397,39.87174,17.64524,-6.473001,21.53961,42.44917,2.175467,2.881377,-16.04541,28.12901,28.48615,1.234833,2.601206,18.73053,31.282,16.7,79.17
2008-02,20.93925,36.24069,12.7589,-1.693907,21.213,42.72979,2.68365,-2.392499,-18.48221,19.0008,32.99039,4.214937,7.686466,10.0604,23.668,16.3,74.51
2008-03,38.32867,28.76147,14.55973,-15.76192,23.95767,34.85807,-33.25099,-5.100709,-32.10341,24.3161,21.87104,-36.95253,10.54498,11.86457,30.928,24.01,71.93
2008-04,36.14214,35.83707,21.91702,-6.246864,12.89282,34.4836,19.37685,-3.174485,-24.1916,23.12559,23.37955,21.87443,9.153759,20.66795,29.62,19.63,69.91
2008-05,12.7936,30.29913,4.788133,-22.8411,31.74229,22.21168,-27.71605,-9.021517,-30.82462,17.19793,34.57176,-18.95579,13.12954,5.739214,21.424,15.91,72.45
2008-06,27.72094,29.51587,10.62695,-8.284002,24.27487,19.47409,-8.866246,-11.40801,-33.23037,16.77317,39.4324,-10.83848,17.59153,7.860898,11.358,5.87,73.71
2008-07,32.30744,21.89397,9.594419,-16.00338,20.32976,28.17603,2.415482,-8.991745,-26.5361,18.0119,28.41691,-1.464844,16.17589,10.90014,21.742,17.11,68.3
2008-08,19.1402,18.96273,6.520116,-34.85897,17.26713,17.88643,-31.48759,-14.19319,-40.99214,16.21136,35.13129,-31.8255,18.19017,8.335801,18.298,13.39,64.8
2008-09,12.29669,17.33166,1.322273,-11.08827,23.33012,16.39036,0.2351001,-11.36991,-35.6298,15.95697,43.83698,-0.4211013,16.47752,3.257785,14.836,5.41,68.33
2008-10,5.631442,23.32877,1.491065,-15.78685,25.20951,20.20527,-12.80227,-18.19515,-43.08428,6.603877,24.42659,-14.63399,17.2231,-8.621446,6.732,2.63,70.76
2008-11,-7.4389,17.2756,-5.964345,-28.62644,25.72591,15.33815,-22.27938,-18.39173,-43.3371,7.711797,22.97149,-27.77124,18.13814,-2.093263,3.782,-1.66,73.44
2008-12,4.454446,23.94975,2.774183,-20.83859,20.67494,13.96524,-16.5428,-17.94882,-40.5275,3.005194,18.08574,-15.523,15.92469,-2.192652,2.664,-2.93,66.86
2009-01,5.355589,8.535296,-0.03155087,-18.93743,13.09596,8.438602,-10.21743,-25.19344,-47.90693,-2.486392,22.7648,-18.40413,24.48411,-9.640083,8.6,1.97,74.58
2009-02,-6.692232,7.900108,-8.066381,-27.08804,26.62885,8.846194,-12.34675,-19.71908,-46.04742,1.331062,28.29167,-12.98752,14.33596,1.402883,-1.646,-2.07,62.12
2009-03,10.63839,9.536366,-0.7717748,-23.14829,22.618,5.911255,-14.03828,-17.63248,-48.25714,7.778527,24.78214,-14.29242,14.97295,2.937201,-4.758,-7.87,58.31
2009-04,21.32472,14.74526,10.23227,-26.7671,12.3419,2.01163,-11.84967,-19.404,-52.1134,12.05181,16.5461,-15.08607,19.02506,9.163657,-11.72,-12.05,65.09
2009-05,21.50378,12.63245,8.049566,-17.19531,11.09103,11.30321,-9.550652,-16.15684,-42.89901,11.66205,6.454769,-16.34691,17.39287,7.490224,0.784,3.99,54.93
2009-06,27.82241,20.54815,10.90985,-24.74143,14.60888,12.60504,-8.177334,-14.21826,-45.47281,12.42232,13.27465,-8.80941,9.458754,10.72744,2.064,3.66,53.82
2009-07,31.9451,22.42843,13.57842,-21.64135,10.97719,14.88784,-1.226631,-10.54997,-36.35946,17.82164,22.39118,-4.229315,10.91385,13.29713,2.936,4.09,50.52
2009-08,29.41631,18.86609,13.74761,-22.8404,6.373079,16.55256,-17.08765,-12.77763,-44.1654,16.75537,30.09703,-14.319,11.47104,16.86033,8.712,10.3,49.83
2009-09,47.16791,21.11009,18.90462,-25.00817,8.846687,19.08529,-7.808524,-11.28778,-43.98952,18.05803,4.798275,-9.512768,10.1922,17.46461,8.072,9.88,55.62
2009-10,36.09384,21.93353,15.49937,-19.3738,11.85321,18.39954,-3.42999,-6.565565,-31.81588,22.50142,21.40321,-3.198362,8.740974,23.59364,4.538,2.9,54.0
2009-11,43.21674,37.92116,22.54186,-14.46482,11.49765,18.54238,-3.97258,-6.299588,-39.74372,36.39753,7.290467,-0.8350738,14.35435,33.89754,13.084,14.05,56.52
2009-12,39.00485,29.38868,20.17612,-12.89251,8.781353,19.68792,0.3760351,-6.327504,-37.33949,29.38974,19.16706,2.963043,11.01616,24.92178,6.314,0.9,68.12
2010-01,41.13918,32.89429,21.83411,-9.20821,8.661108,29.26469,-1.72794,0.02967296,-26.84309,33.0481,28.8204,5.427048,5.923962,26.00127,7.076,4.1,74.82
2010-02,42.63773,33.50757,24.09102,-11.80207,-0.2844148,29.77989,10.93268,-0.3301232,-26.70882,33.2618,24.4415,7.659358,4.274174,30.54319,11.464,5.58,68.64
2010-03,38.98434,32.70331,20.89141,-10.58634,6.384804,29.7769,0.2773579,-0.4876441,-24.93068,29.37145,29.96448,-3.73423,6.12932,26.25821,16.13,14.19,66.75
2010-04,47.21629,37.56192,26.15924,-13.11896,8.201929,31.50691,2.459865,2.144753,-25.08464,31.07902,31.50278,1.77788,-1.392348,27.45872,19.338,12.4,64.89
2010-05,47.77351,40.08664,28.8688,-7.483108,2.259598,33.16071,-0.9062884,1.142259,-26.26003,31.31513,28.81127,-5.500652,1.786165,22.76075,22.534,21.03,63.2
2010-06,52.16307,42.16759,31.06508,-6.489062,3.821081,32.03998,1.585973,2.445032,-24.09594,32.00399,33.83338,1.635162,2.407498,29.3317,27.2,22.03,60.12
2010-07,50.25518,41.14268,30.87523,-4.909602,-1.815183,33.44109,-1.649052,1.588899,-21.76193,29.55297,26.83738,5.520879,2.162627,31.97185,27.206,23.0,64.02
2010-08,56.64408,45.4803,30.60225,0.1913531,8.886874,36.78749,6.966561,6.536761,-20.32464,31.97525,27.8916,8.210523,-4.343029,32.29345,38.788,38.43,54.83
2010-09,48.98965,46.21403,29.41458,-0.2809069,6.735324,36.41814,2.243925,2.179302,-21.49246,29.98045,25.85311,-2.91041,1.324813,28.06973,35.42926,35.82603,60.04966
2010-10,44.60906,41.18641,24.94053,-5.596938,10.46463,41.17316,2.668162,2.110457,-21.10978,29.499,34.4214,5.290531,1.386812,28.19669,30.33837,29.72813,59.00502
2010-11,44.02754,33.846,26.13699,-2.179864,2.68995,37.42943,3.839566,0.6143578,-22.14695,28.7397,31.327,9.208096,5.531005,25.39846,25.86502,23.58861,70.44693
2010-12,45.08472,37.60322,23.76965,-5.793622,11.52603,39.11211,3.159756,4.903636,-18.05539,33.55618,37.82674,7.000423,-1.831479,27.67976,16.71298,17.1188,77.42801
2011-01,45.41112,40.87647,24.56738,-3.109665,12.7274,37.66892,7.071081,5.668409,-14.89424,29.52918,37.0301,11.0191,-3.158729,30.0857,16.3474,16.61425,81.75887
2011-02,50.30492,45.62171,25.74271,0.3810252,14.78305,39.31747,4.331717,9.932285,-9.690689,40.17453,36.96539,6.60144,-2.395775,30.13574,20.93481,18.76645,74.71877
2011-03,45.79595,51.64552,27.89231,4.436873,11.69349,41.42032,9.943159,9.09887,-13.05982,37.02313,36.86461,14.24799,-2.814108,30.73233,21.11802,17.22576,77.79729
2011-04,45.71514,44.90639,26.84184,4.564667,10.91101,41.81893,2.414619,5.721582,-13.05277,30.40137,37.34535,5.232696,0.1695604,27.82546,11.91092,5.344226,76.40059
2011-05,46.74866,48.38699,26.56598,0.68782,16.95893,43.14456,11.85905,7.726198,-11.31553,32.48947,27.56705,11.42528,-0.3208777,28.61624,10.12954,10.51575,78.62646
2011-06,47.66797,45.63409,28.2416,0.7916011,11.32692,43.2356,3.757277,6.72491,-14.55852,36.438,26.86541,0.6356333,1.100294,32.84728,27.59232,20.83553,65.4098
2011-07,44.95562,52.73108,27.11185,1.167065,15.18301,50.36362,9.569001,8.082122,-15.17952,36.91248,26.89604,1.457078,-1.785481,30.32749,27.46514,18.5186,65.52464
2011-08,44.52785,43.72244,25.26011,-6.068557,11.55696,49.19723,5.432263,7.681029,-14.08006,35.31168,25.35641,3.580858,0.4877314,30.76632,24.85963,18.19607,71.99962
2011-09,48.24931,44.62606,26.23056,-3.991027,14.04218,46.46376,4.5646,5.436717,-14.96683,31.24393,26.12374,3.32643,-0.915117,30.94636,23.07555,7.696916,69.59832
2011-10,49.99859,44.18018,27.11619,-3.088617,12.45837,46.79815,3.031033,3.780374,-13.53108,26.27103,18.63673,4.317769,0.3505759,28.85929,20.6403,14.66074,61.22266
2011-11,43.10479,46.30211,24.85456,-2.44165,17.5268,47.77529,7.149272,8.223806,-13.8106,35.11821,26.78296,16.37482,-1.878002,31.87272,23.59748,21.90041,66.61558
2011-12,52.3216,46.8134,27.69013,-5.46621,15.40866,45.90051,3.148362,7.562138,-13.08798,36.23695,23.50647,1.204772,-1.582461,41.09047,29.78502,25.74891,69.23972
2012-01,53.89425,46.85055,29.75468,-4.964873,12.35432,47.35862,3.479246,6.312853,-13.38959,33.17644,18.67625,6.098591,1.524973,31.03233,32.71894,26.72076,71.51037
2012-02,51.1236,49.75047,29.19402,-3.513979,11.97581,49.21195,4.069222,5.955913,-15.60855,31.43053,20.61738,2.96531,2.375748,32.26748,26.76258,15.32824,74.19665
2012-03,52.09628,48.8085,27.76761,-6.501674,14.94392,45.25592,-5.86875,4.717388,-17.13363,31.4952,29.74317,2.258035,-0.8410287,34.06007,24.41664,16.17529,71.86293
2012-04,45.3781,41.83278,24.14888,-5.956059,15.03068,41.10884,-4.757463,4.778242,-16.06563,31.52281,16.60359,-4.387023,0.9847687,29.55099,26.63509,26.40086,52.94361
2012-05,41.77183,43.04928,23.06727,-10.25533,17.42316,40.56507,-5.762432,2.351504,-19.60139,31.77382,22.04004,-1.884838,5.990835,28.02897,26.50653,24.60071,46.08647
2012-06,37.43014,40.4771,20.44333,-8.332629,18.59021,42.25228,6.567253,2.154978,-19.06014,26.87763,16.18566,3.144303,2.229259,24.98343,20.61523,13.98012,51.82588
2012-07,43.83849,36.10135,20.60975,-14.92847,17.93971,38.72233,-5.685595,0.6988537,-21.88203,26.5844,18.9792,-4.261852,4.101922,19.64104,23.15366,13.97888,53.17
2012-08,44.62324,38.94704,21.9402,-9.537298,17.31754,36.40747,-7.625829,0.1418172,-22.06676,26.96609,21.23553,-3.736999,4.374599,23.46951,18.05458,13.0847,60.01666
2012-09,36.08282,36.10216,17.2474,-16.89509,18.87787,37.87497,-7.693704,0.3082886,-24.77179,27.31293,26.50749,-6.734128,3.013002,25.20152,25.0133,18.40004,61.59942
2012-10,47.34332,38.51281,23.93864,-11.61279,15.13406,35.59858,-5.133829,-0.8610985,-27.01546,25.32204,20.78817,-6.230733,0.2058196,27.64673,25.58877,11.60123,64.04387
2012-11,45.1097,38.60883,23.6382,-14.57604,15.24515,36.07942,-6.429444,-0.7919576,-25.5818,30.63048,14.52546,-4.126931,6.221565,27.83578,25.29107,15.60225,69.20992
2012-12,43.65313,39.45578,21.67241,-14.84646,16.57079,38.5508,-6.473366,-0.2959155,-21.5836,29.02983,7.73053,-0.1678912,7.178625,22.36838,21.45065,15.76196,67.13686
2013-01,37.41588,32.08578,16.98042,-13.39004,19.63556,38.30672,-3.95011,-2.51589,-28.42909,26.71302,11.03883,-5.303882,5.677019,21.35212,23.14451,11.64006,72.65352
2013-02,33.52099,25.46461,11.18346,-19.53634,23.11685,24.57076,-13.95702,-6.074466,-29.30994,22.21643,6.829949,-7.94883,7.828107,19.67928,14.86421,3.327722,67.19385
2013-03,38.56535,24.39096,12.91454,-24.45069,21.15675,23.87365,-8.363987,-4.000919,-31.41566,23.93474,11.11303,-10.29824,7.348176,16.34076,14.79423,1.635838,70.09645
2013-04,37.26293,29.32627,16.40048,-21.72771,17.84893,30.43572,-6.487328,-3.256403,-33.63029,28.54468,19.26131,-3.004773,3.414877,25.83036,23.67395,16.70338,65.1423
2013-05,42.81551,28.82969,19.09946,-18.58985,15.47288,28.29286,-12.81667,-2.036014,-30.54085,26.3772,23.62381,-19.5758,0.7480201,25.14026,20.09675,13.69556,56.76246
2013-06,34.37685,31.33482,16.99603,-16.55759,16.32266,30.79416,-6.83324,-1.704746,-29.26079,25.03859,21.60109,5.181856,3.644137,22.36096,27.3681,14.36481,62.04338
2013-07,40.23831,35.99363,22.82046,-12.90093,8.082015,29.04821,-8.078248,-3.512417,-29.25067,24.71805,14.0031,-2.083192,6.634043,25.43561,25.08015,10.07887,68.11406
2013-08,27.85407,27.71087,12.28773,-20.50011,18.29737,30.17803,-15.57457,-3.785281,-30.64268,25.64071,35.64637,-12.95894,6.469664,17.53369,13.39779,2.785049,68.55231
2013-09,40.93448,31.62202,17.11967,-12.88677,20.33551,31.93064,3.190124,-0.7073176,-25.68653,33.12054,21.41222,4.265345,9.020714,25.26548,14.64573,1.453617,66.43218
2013-10,38.21807,32.92032,18.74886,-14.11349,16.55829,35.44799,-2.939943,0.02798361,-24.98953,32.10422,16.67115,0.753814,6.09453,27.13466,22.2878,7.717668,60.82824
2013-11,39.54745,33.44878,19.33637,-15.31152,16.07998,35.89545,-7.463001,0.1836744,-24.91788,28.51698,18.5786,-3.304418,3.369391,27.67525,23.6673,8.325197,70.66737
2013-12,39.74857,38.36989,20.58831,-8.655455,15.64862,34.89198,0.4507296,0.1943487,-22.75259,28.98656,24.28723,-1.799412,5.712508,30.75148,22.83926,11.38552,69.87568
2014-01,39.231,40.85121,22.16143,-15.73172,14.31154,37.56199,-4.629035,2.644316,-22.20373,35.1416,26.24482,-3.748281,2.720831,32.9039,27.27757,12.67516,77.25813
2014-02,41.37189,38.33955,20.39931,-10.57162,16.4152,37.23861,-1.632891,2.654427,-21.09823,32.30247,32.59182,-2.80536,0.06335276,27.78646,15.73142,2.170211,70.69651
2014-03,45.70193,46.71606,27.20645,-5.706657,8.65197,39.01246,5.917027,2.389598,-16.05031,25.49421,26.04579,6.665068,2.40222,28.15715,18.48349,4.503194,74.09031
2014-04,43.24076,45.94095,26.60179,-6.245073,9.665627,42.99789,3.369968,5.030209,-10.62742,29.25926,24.2842,7.196042,5.385393,28.93555,18.45919,3.811688,75.38531
2014-05,45.91911,40.79353,23.21897,-2.236534,15.94572,43.64563,5.498434,3.959163,-16.02325,30.39679,22.11421,7.245059,2.298018,29.36742,23.92356,8.13071,70.58343
2014-06,50.751,39.05982,24.81977,-9.379293,17.53679,44.75252,-12.00839,2.970315,-21.20278,32.94154,23.65676,-7.129969,4.430268,29.19117,26.50702,17.24288,69.71447
2014-07,52.63757,44.284,25.98108,-9.145609,19.2997,46.39006,-1.219107,7.503366,-15.33594,34.49703,28.01177,2.462451,-2.144625,31.90262,26.57637,11.95294,75.10422
2014-08,50.6185,46.48071,25.82008,-7.577942,18.99893,43.97014,-3.708905,7.154922,-16.19592,36.0624,22.34364,-3.492683,-0.4709226,30.7975,20.49294,3.383336,76.37919
2014-09,45.2864,43.52203,23.6811,-3.977347,17.94841,45.70372,1.967618,4.707681,-13.79142,28.64638,23.73908,3.26336,0.6924556,27.5699,17.49029,4.285185,76.45928
2014-10,42.6294,42.17962,20.68425,-6.703311,24.93371,42.72324,-8.379505,3.903183,-13.98788,32.04297,34.62455,-3.519285,2.316091,26.27616,21.69345,6.570985,75.39032
2014-11,42.27871,42.25584,22.89443,-4.057293,16.01378,43.17425,-4.374929,2.454384,-15.13383,25.84097,37.37986,-5.629179,5.208072,17.57249,24.51499,7.136724,75.43439
2014-12,39.08071,40.4268,20.8379,-4.963417,17.35509,42.18499,-8.288815,-0.9420409,-19.09426,23.54346,39.40482,-5.546386,6.305778,26.57545,22.41008,5.1158,79.14176
2015-01,41.52421,40.58079,20.79336,-12.72365,19.33883,43.33294,-8.688521,-2.015876,-21.07372,27.66433,32.03177,-10.70894,11.28586,25.12338,17.91354,3.535832,78.76494
2015-02,36.95951,39.61416,20.05652,-17.61545,13.96117,42.44886,1.554596,4.09046,-18.9539,37.60662,49.55317,-0.1704135,3.865589,25.0988,13.98818,1.431699,74.60325
2015-03,37.74487,34.49554,19.23981,-14.02014,14.51136,41.89733,-7.624913,2.956732,-19.54993,31.75889,50.73624,-7.212272,5.02306,21.65402,2.293175,-10.71126,76.82054
2015-04,37.03019,36.46693,17.9839,-11.11172,19.31541,40.09308,-2.870919,1.022605,-17.99277,27.77759,41.1633,-1.79173,5.722252,22.66575,8.202003,-4.603141,77.55759
2015-05,43.2567,38.08975,19.41759,-10.76917,20.5548,42.83366,0.8535494,2.914562,-16.13957,26.07246,42.32163,-0.3270457,2.89679,23.65265,13.67013,2.23856,73.50011
2015-06,43.59823,41.81829,21.87624,-17.51365,22.02158,40.26858,-2.183671,1.216402,-21.24316,27.0274,39.89002,-0.1425669,4.782869,23.62125,14.74865,-4.942523,78.13895
2015-07,32.99133,39.77349,19.00529,-11.80302,15.57604,42.39033,-1.905928,-2.12036,-16.27061,16.61524,57.48843,0.4891808,5.708832,14.61707,2.62561,-7.70014,81.47049
2015-08,31.59192,40.6543,17.84417,-7.920422,18.2895,43.35374,-2.970306,1.11651,-15.82613,23.25161,74.51932,-1.632996,4.066238,9.492863,-0.4079273,-10.78293,83.13251
2015-09,36.03545,40.99815,21.34406,-10.98387,13.61064,44.20292,0.3364387,3.402589,-13.47545,27.28432,54.16753,1.13822,3.846002,22.13945,4.279468,-2.424561,82.44721
2015-10,37.27242,43.80728,22.00718,-9.824944,17.07693,49.33659,2.128497,4.098538,-7.8647,26.02043,48.2728,4.777895,1.623724,19.39529,6.762541,1.505517,81.47574
2015-11,33.92568,39.34202,19.42981,-12.0592,15.51505,46.10236,0.1367822,2.876759,-14.41379,26.15625,28.93181,-1.541168,3.763786,25.684,6.702007,-3.583636,81.94128
2015-12,34.84249,38.79128,22.52157,-19.85702,7.184759,49.90226,-3.467441,2.713734,-14.97438,23.4545,41.62144,-8.795133,0.1284156,18.06283,1.057703,-7.899419,88.47119
2016-01,27.6885,38.77653,17.74195,-9.369581,12.17045,46.53579,0.13892,3.667403,-15.64599,28.02202,39.34756,1.727396,1.944421,18.77785,-21.31672,-24.94733,80.78542
2016-02,41.30336,42.88586,23.84257,-7.626183,11.25922,47.7728,-4.59689,6.047485,-12.91975,28.8173,35.1142,-2.05994,3.250324,21.30164,-21.00146,-23.59047,79.15019
2016-03,40.56334,46.77431,24.97717,-7.322702,14.2818,51.24642,1.045943,4.702234,-16.57933,30.79412,33.26297,0.9920425,3.328214,23.30128,-20.14116,-21.29834,73.58632
2016-04,42.76395,49.56285,25.54252,-9.315912,14.35741,51.09041,0.8525347,5.477474,-12.82484,30.05958,38.937,-4.7302,-1.649157,21.16934,-12.9815,-13.56646,71.40691
2016-05,42.82986,51.56846,29.34917,-12.29668,4.481251,50.8339,-3.619493,6.578859,-13.30787,33.9359,41.50657,0.03657439,3.344067,25.09666,-12.50028,-18.59472,72.63567
2016-06,33.4153,46.14219,23.69844,-9.929925,9.850951,50.31601,-1.116361,4.266952,-12.35954,26.50779,43.53696,5.971671,1.312435,24.59269,-11.31711,-20.22694,77.84086
2016-07,38.70939,46.98849,25.05657,-25.38001,8.723754,46.27718,-25.76215,4.801967,-11.94876,31.0973,41.93225,-14.06624,5.711679,19.16369,-14.87315,-18.28167,75.35332
2016-08,45.96306,51.86466,30.0662,-6.001355,8.673261,43.17175,-2.504936,4.332493,-14.79594,25.66352,34.54853,-2.716705,-2.267462,21.18961,-6.587586,-11.60707,66.2802
2016-09,34.23194,47.40052,23.9028,-10.80783,10.93758,44.05238,-11.23279,-0.692448,-20.50907,23.0779,33.53164,-13.1869,1.88754,23.75042,-2.144513,-10.97006,73.05881
2016-10,36.47264,44.37174,22.11528,-10.32852,15.30258,44.53891,-7.207208,-2.621007,-21.0825,22.43545,34.095,-11.49311,5.441096,21.62388,-3.158263,-13.65478,77.86765
2016-11,39.41084,45.96093,23.35853,-10.85343,16.56161,44.79509,-8.657987,1.608825,-22.46306,28.96671,34.10399,-5.331545,4.342641,20.50603,-4.572273,-15.10733,82.68671
2016-12,27.23848,44.07473,19.32485,-10.97852,13.75716,43.71871,-11.06224,0.8845283,-16.37434,25.11764,45.29404,-7.212046,5.267817,8.506969,-10.6612,-27.19284,85.35606
2017-01,34.50764,46.28357,23.01966,-12.43585,11.50008,43.27607,-3.432814,-0.4071505,-21.43845,22.68796,42.88093,-6.91961,4.923399,16.35,-30.22764,-36.69863,84.41407
2017-02,38.93408,41.42844,21.41189,-12.94689,12.96301,43.47199,-9.316542,-2.898971,-24.86417,22.91686,26.2467,-11.41474,6.98141,18.72825,-24.31345,-22.9655,76.29638
2017-03,32.05238,39.38799,18.66304,-17.57957,18.79281,41.83851,-19.04332,-2.731518,-26.2723,23.26365,32.65376,-22.85047,4.604004,16.59127,-21.14089,-25.93624,75.88902
2017-04,37.22444,34.85937,17.21829,-16.03049,17.49779,31.84783,-19.22832,-5.289926,-31.08465,22.16715,35.30051,-15.4176,6.529605,15.37205,-12.82975,-17.76846,75.06515
2017-05,29.4085,30.17659,16.68938,-26.83337,9.272663,33.00843,-19.1446,-7.797572,-30.26385,20.46659,34.05531,-22.98301,13.91517,11.13408,-16.87319,-17.50261,72.79897
2017-06,30.07108,32.5312,15.72123,-20.07829,17.13339,31.2189,-15.47175,-5.323924,-30.27593,23.92413,44.46568,-16.69575,7.890569,14.95823,-11.72733,-21.18898,76.65223
2017-07,27.14126,34.29335,15.48345,-18.71021,12.11613,32.1544,-15.15412,-6.720704,-32.06704,20.4762,33.66652,-15.33478,8.290501,14.96691,-9.488713,-13.07055,70.83781
2017-08,30.64193,29.94995,17.16668,-27.11952,9.830079,33.09526,-6.088943,-5.688941,-29.87277,19.26153,36.29497,-2.876596,6.776295,17.18517,-15.88658,-24.52347,71.83816
2017-09,30.28769,27.53946,15.98606,-26.13013,10.694,29.65543,-14.93819,-6.092733,-34.45959,24.83661,33.89547,-21.14272,7.250526,15.44369,-10.27865,-13.87494,72.18243
2017-10,29.92994,36.47398,19.30918,-22.93957,8.492863,31.0274,-14.66145,-6.680367,-31.96077,22.25883,38.20627,-12.02894,7.77668,18.73332,-10.59567,-13.82753,73.78333
2017-11,31.75656,34.25668,19.01937,-23.92742,9.626597,31.36382,-12.34381,-4.461059,-29.56551,21.34573,41.8094,-10.42136,5.930963,18.49402,-9.984014,-17.10858,78.54533
2017-12,38.79122,35.70811,20.24319,-19.72394,13.43937,30.03289,-6.705113,-2.251007,-30.02698,24.3882,38.46286,-5.976824,2.770164,20.24445,-5.996366,-11.6447,78.63683
2018-01,34.99283,32.69313,20.11044,-17.8588,8.371404,34.12971,-9.044512,-3.159197,-31.55834,24.18211,33.85297,-7.82905,4.527802,21.42089,-5.415638,-10.29287,79.01145
2018-02,38.05886,34.67216,18.71255,-15.42514,14.09017,32.3453,-7.574236,-0.5950847,-25.11355,23.77258,32.39814,-4.370488,2.561733,22.60952,-7.835978,-11.88998,73.7307
2018-03,41.54309,38.44216,25.34583,-17.89522,7.92759,35.23518,1.709369,2.0531,-21.59477,27.47026,35.03252,1.775188,2.61694,27.48635,-3.158884,-6.019177,72.15175
2018-04,44.96425,42.15377,28.22149,-18.76686,-0.3005814,39.81339,-3.620365,2.214148,-19.13305,31.43815,35.19381,-3.492794,-0.2379938,32.76495,1.486837,2.936535,63.50317
2018-05,45.49891,44.11728,29.17734,-10.32613,2.642591,39.66383,-3.858607,2.062719,-22.08776,29.46562,35.54587,-3.540368,0.0932845,30.70678,8.883512,7.480649,67.94669
2018-06,51.30618,44.09297,31.60781,-13.41075,2.03825,44.99811,-5.22704,2.945964,-19.72314,32.32425,26.75453,-3.291018,1.374399,31.25532,15.51498,14.437,67.02208
2018-07,46.51157,51.1572,30.45392,-16.37992,3.72604,39.51145,-4.905402,3.52766,-22.427,35.04084,24.19148,-3.758069,2.467821,34.56513,9.824187,4.761418,66.92762
2018-08,47.28704,39.25933,25.78873,-17.25121,8.877373,40.97525,0.4963475,1.368407,-22.327,33.25372,33.94805,1.678023,5.114583,32.20627,4.68269,2.702418,71.60992
2018-09,49.23159,38.70345,28.61037,-13.71183,2.612391,40.59688,-4.228994,1.181311,-19.11889,27.96021,31.1964,-1.787619,5.737492,29.71131,-0.6684077,1.44609,77.28091
2018-10,47.81255,36.78967,27.22445,-17.91463,1.938532,35.05476,-4.044703,2.273643,-22.62451,35.69473,48.38169,-7.532682,2.865685,30.0409,-1.30035,-4.137341,77.42034
2018-11,50.17044,40.78974,27.87251,-12.11644,7.083615,39.07763,-3.843796,1.157503,-21.08388,27.31981,39.38572,-2.500201,4.453069,31.55271,-19.63584,-29.28255,85.38409
2018-12,47.80922,41.2788,27.80668,-17.35315,5.047652,37.73666,-3.969899,1.11868,-16.95365,23.76735,36.74815,1.500045,5.24019,31.59787,-8.31358,-17.26226,81.20408
2019-01,46.57503,41.90432,27.77896,-13.85606,6.891752,34.7989,0.6216971,3.229843,-15.68045,29.45379,38.06067,0.7413229,7.880659,36.36806,-2.789483,-7.129041,75.74316
2019-02,46.68707,47.68826,30.4824,-13.96787,2.211379,42.04081,-1.855797,2.997515,-23.10872,32.66991,34.89107,0.9551535,4.393317,37.55389,-5.571236,-8.448424,75.90806
2019-03,44.82125,41.47155,28.79073,-9.221019,4.369579,41.80854,0.9389629,3.48957,-21.63658,31.48192,33.90627,2.577668,2.176141,35.3266,1.186644,-6.305496,69.62115
2019-04,47.19741,47.1623,29.48255,-8.191598,3.327619,47.96154,1.432241,6.946136,-7.035145,34.44868,31.71656,7.990427,1.832999,31.68492,-9.55024,-15.02885,75.24359
2019-05,46.21209,49.95413,29.18154,-7.572384,9.566456,54.30965,1.948886,9.267811,-9.485377,38.6807,40.57621,7.307715,-4.08734,35.6704,-5.027723,-9.898706,72.91353
2019-06,41.65016,47.70037,28.86476,-8.341546,3.633076,49.92186,2.400686,10.02495,-11.20026,37.84555,39.79328,3.575437,-5.998571,33.58336,-6.290424,-13.06585,75.07445
2019-07,45.83114,44.67529,26.70611,-9.321748,7.802466,46.60077,5.268093,6.835789,-13.52811,34.04076,47.52172,10.98856,-1.586045,32.61615,-5.055621,-11.81911,72.08837
2019-08,43.64934,44.74894,27.8654,-9.434141,3.562234,43.34625,-0.1453063,7.006351,-13.91331,36.15937,45.82806,2.83245,0.6555352,23.94518,-11.8,-22.0,74.1
2019-09,38.44564,47.88723,27.03798,-12.33223,6.256114,49.07841,2.87972,7.246308,-11.86663,33.41893,48.34111,5.671303,-0.4599849,30.36207,-10.7,-19.6,75.8
2019-10,41.26793,42.89075,24.61483,-10.36671,8.075977,48.07813,6.272165,6.146466,-9.437741,31.3486,40.68488,12.63883,1.172095,32.05239,-9.800262,-17.5875,80.15035
