country,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND
1989-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.899611367163,16.605,16.6749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.16205533590893,7.16046716298892,13.0949420764904,14.4274837084476,,,,,,,10.0,10.0,,,,4.56540825366717,18.5727198920378,1.91303542239236,2099.24,2118.58141530737,6.15783002604748,3.0804488491311,714.63,736.706225690372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.302110717962511,22.0634894210957,2.68600865946252,,,,3.69538270839788,7.63107108394981,21.2591673937499,,,,,,,,,,,,,,,,,,,,,,,,
1989-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.43737743749,16.911,17.0352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.957854406184606,5.18962075844111,13.2203725561574,14.5656779968505,,,,,,,10.0,10.0,,,,4.88561575634384,19.2837931384858,2.0064989824132,2225.41,2222.77399453769,5.89942236008996,3.26217753732787,782.31,782.965758877965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0081653748014246,7.05283555044128,2.68578933678828,,,,0.769518117295477,7.64565043894653,21.422760538431,,,,,,,,,,,,,,,,,,,,,,,,
1990-Q1,-594.045451876211,-589.984087298035,-10116.0,-10046.8390225982,-248.399788595925,-252.611073021759,-4230.0,-4301.71396248754,921.545598684597,914.987780495827,15693.0,15581.3269140634,-356.803100593106,-646.458776999682,-6076.0,-11008.5465135276,,,,,,,-277.702742380645,-574.06615682365,-4729.0,-9775.77258454993,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.850960126842,120.242735375588,2075.0,2047.61354071088,1190.5572846321,1189.6757727545,20274.0,20258.9887342364,17.564735564123,20.7508524398662,927.124317341006,919.707990352,15788.0,15661.7073677042,4931.70473897469,4543.46591962686,83982.0,77370.6811453257,,,,,,,7171.23730107464,6773.09241810895,122119.0,115338.990787977,715.896412003054,710.226822673623,12191.0,12094.4525633091,1438.95707322802,1442.28684577626,24504.0,24560.702696724,19.6305392222938,21.7466954507566,5.57871865640965,4.72020985617205,95.0,80.3804536407539,5288.5078395678,5189.92469662654,90058.0,88379.2276588533,7448.94004345528,7347.1585749326,126848.0,125114.763372527,-446.473662575606,-7603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-927.828997592342,-15800.0,265.077221210876,4514.0,1192.90621880322,20314.0,0.0,0.0,0.0,0.0,0.0,0.0,203.652592636091,3468.0,468.729813846967,7982.0,1192.90621880322,20314.0,-724.176404956251,-12332.0,,,,,,,,,,104.866448834551,17.029,17.2267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.189753320641242,6.04838709673745,13.1952864602309,14.5380391391776,,,,,,,10.0,10.0,16.5,,,4.17256857679247,19.0109227772772,2.09022152844703,2309.5,2311.12850434479,4.29698908402461,3.40235295000835,810.6,805.230118426821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.07814448266334,7.45668083587957,2.60311686050197,,,,0.897093712930042,8.22266401590461,21.6149427763573,,,,84.99913246056,78.8041588288431,4.8320359709418,4.47354482317657,,,82.3151,76.1881681021752,,5.67262832176395,5.68064127093023,,,96.6063,96.734672855475,,-0.840592350822148,-1.20709644775365,-14.2912,-20.5465047532998,
1990-Q2,-790.144337029848,-833.827539174862,-13704.0,-14461.6268969357,-383.309949837597,-196.639499095601,-6648.0,-3410.4499258144,764.25592435279,746.6618836186,13255.0,12949.8548221865,-1274.47098844919,-1067.02146757218,-22104.0,-18506.0646597494,,,,,,,-1683.66935096385,-1350.82662222404,-29201.0,-23428.286660313,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.414944936672,111.252074475894,1915.0,1929.51889568509,1193.40393227115,1308.77256578116,20698.0,22698.9151233866,19.5674733611646,22.4657808166528,767.3694528262,751.63183005266,13309.0,13036.05191649,4311.25675078319,4516.85431299189,74773.0,78338.815586427,,,,,,,6382.4450808172,6688.51078330161,110695.0,116003.301521989,900.55928196652,945.079613650756,15619.0,16391.1457926208,1576.71388210874,1505.41206487676,27346.0,26109.365049201,18.7255738743103,21.2350252620213,3.11352847341008,4.96994643405997,54.0,86.1970943035248,5585.72773923238,5583.87578056407,96877.0,96844.8802461764,8066.11443178105,8039.33740552565,139896.0,139431.588182302,436.470565624339,7570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-912.436816513232,-15825.0,-403.663200784148,-7001.0,508.773615729085,8824.0,0.0,0.0,0.0,0.0,0.0,0.0,-334.761968826277,-5806.0,-738.425169610424,-12807.0,508.773615729085,8824.0,-1247.19878533951,-21631.0,,,,,,,,,,104.880046146984,17.3436666666667,17.4532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.99239543725702,8.10276679845466,13.7220944748022,15.1184551504367,,,,,,,10.0,10.0,16.5,,,4.23524674523945,19.0961087476577,2.17874756769888,2415.05,2395.41336657243,4.32229977977913,3.54941284407387,856.74,838.082400908458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8500280851705,7.10457643405592,2.88555577095624,,,,3.39481225659488,9.00991633095754,22.348729502985,,,,79.8996879685239,82.3368005082454,4.253,4.43215413310852,-0.925232487972824,,73.8,76.9130981605387,,5.326,5.40043360674271,-4.932676626166,,92.41,93.6981518207578,,-1.073,-0.968279473634194,-18.61,-16.7850536602191,
1990-Q3,-921.784208727356,-847.126102395265,-16181.0,-14870.4516014465,-384.926512475789,-365.562479589172,-6757.0,-6417.08376670832,614.674718012989,624.541693435023,10790.0,10963.2048865584,-1564.03099008773,-1534.36318755441,-27455.0,-26934.21139433,,,,,,,-2256.06699327789,-2122.51007610382,-39603.0,-37258.5418759264,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.8755839124986,91.2746587040909,1683.0,1602.23535889161,1156.77338498348,1178.09282569842,20306.0,20680.2414623101,18.3303835415591,20.6403754765999,617.9218411758,628.010052593103,10847.0,11024.0884632193,4464.05377691694,4529.6174193697,78362.0,79512.9041796156,,,,,,,6334.62458698872,6426.99495636531,111198.0,112819.469464037,1017.65979263985,938.400761099356,17864.0,16472.6869603381,1541.69989745927,1543.65530528759,27063.0,27097.3252290184,18.0554932645239,20.2908672694199,3.2471231628119,3.46835915808024,57.0,60.8835766609405,6028.08476700467,6063.9806069241,105817.0,106447.115573946,8590.69158026661,8549.50503246913,150801.0,150078.011339963,-187.592571493677,-3293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1350.80323572975,-23712.0,598.78090463712,10511.0,1949.58414036687,34223.0,0.0,0.0,0.0,0.0,0.0,0.0,-1092.85632904181,-19184.0,-494.075424404694,-8673.0,1949.58414036687,34223.0,-2443.65956477156,-42896.0,,,,,,,,,,99.9537273931272,17.554,18.0678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.20475319926736,9.1954022989481,14.2990746812379,15.7541488770545,,,,,,,10.0,10.0,16.5,,,2.96613748033585,17.2736938666971,2.2433722159063,2453.3,2475.66600095204,2.2117781576108,3.62791798208253,834.84,860.662988027584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.9656278980294,52.5124408722335,4.09649736858585,,,,3.11278516096935,8.39745984310794,23.0443974386191,,,,77.0666022430553,77.9982704214411,4.402,4.48357734704312,1.16023072280965,,77.21,78.6476781403139,,5.756,5.79475000852613,7.30156929049358,,101.06,101.744224291479,,-1.354,-1.31117266148301,-23.85,-23.0965461511649,
1990-Q4,-951.052301794994,-985.445568483628,-17202.0,-17824.0824790195,-448.048357966901,-641.871973664243,-8104.0,-11609.7523449897,536.452766208396,549.921494445009,9703.0,9946.6133771917,-1955.56743208875,-1910.57337173674,-35371.0,-34557.177432393,,,,,,,-2818.21532564225,-2987.9694194396,-50974.0,-54044.3988792106,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.252552430799,113.429225132455,1958.0,2051.63220471242,1084.12885628985,953.642771003663,19609.0,17248.8546800669,15.1266946516655,16.9158735300562,541.096900224835,553.37910061847,9787.0,10009.1522525865,4579.17142751834,4683.91871412581,82825.0,84719.5990886316,,,,,,,6312.64973646382,6304.3698108804,114179.0,114029.238225997,1059.30485422579,1098.87479361608,19160.0,19875.714683732,1532.17721425675,1595.51474466791,27713.0,28858.6070250566,17.1702162945353,19.4812382661293,4.64413401643876,3.45760617346103,84.0,62.5388753947808,6534.73885960709,6594.49208586256,118196.0,119276.776521025,9130.86506210608,9292.33923032,165153.0,168073.637105208,-376.340717260698,-6807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1621.52150676348,-29329.0,150.492057056504,2722.0,1772.01356381998,32051.0,0.0,0.0,0.0,0.0,0.0,0.0,-1573.03453613947,-28452.0,-1422.54247908297,-25730.0,1772.01356381998,32051.0,-3194.55604290295,-57781.0,,,,,,,,,,95.2207551787941,18.0873333333333,18.0732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.85964912276356,12.3339658443951,14.8509687917356,16.3622037459866,,,,,,,10.0,10.0,16.5,,,3.63891347788875,15.8763693963131,2.32500658983013,2564.14,2565.77219288856,4.16372764971651,3.77897460621154,893.56,899.131429238626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.6807226570925,73.3914029834531,4.65692781223717,,,,2.69487904059552,10.4685646500593,23.665416075224,,,,65.9203157318193,68.495979307591,4.483,4.56518076217024,1.82005146361399,,81.11,82.5957253022885,,6.829,6.68654895450745,15.3897742727324,,123.53,120.953061523643,,-2.346,-2.12136819233721,-42.42,-38.3573362213544,
1991-Q1,-1119.51725237918,-1031.66796460329,-21057.0,-19404.6427462232,-540.432771545537,-530.704590021194,-10165.0,-9982.02263370864,618.693178797384,603.092002806758,11637.0,11343.5574807923,-1824.76474028391,-2110.591926881,-34322.0,-39698.1235527047,,,,,,,-2866.02158541124,-3069.87247869872,-53907.0,-57741.2314518442,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.2932638630443,75.1414172608512,1435.0,1413.33491725935,1099.04832792812,1110.44020941004,20672.0,20886.2698987934,17.1947409665694,19.2243923762682,622.946461800202,606.676444557444,11717.0,11410.977245681,5080.86554309107,4665.7642483227,95566.0,87758.3597467016,,,,,,,6879.15359668244,6458.02231955103,129390.0,121468.941808435,1195.81051624222,1106.80938186414,22492.0,20817.9776634826,1639.48109947366,1641.14479943123,30837.0,30868.292532502,17.2246318224746,19.4968174565897,4.2532830028178,3.58444175068514,80.0,67.4197648886368,6905.63028337498,6776.3561752037,129888.0,127456.483299406,9745.17518209368,9527.89479824975,183297.0,179210.17326028,260.40725184752,4898.0,-19.2992716252858,-363.0,0.0,0.0,19.2992716252858,363.0,0.0,0.0,-3474.66638311447,-65355.0,430.166409697485,8091.0,3904.83279281195,73446.0,0.0,0.0,1.86081131373279,35.0,-1.86081131373279,-35.0,890.212132489766,16744.0,1320.37854218725,24835.0,3925.99287575097,73844.0,-2605.61433356372,-49009.0,,,,,,,,,,96.1504343418375,18.809,19.6197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.19594594600716,15.0190114068574,15.1770880388605,16.721508895824,,,,,,,10.0,10.0,16.5,,,3.7453450678584,15.3981053002077,2.41208610946971,2658.28,2663.00271814852,4.19575331058239,3.93753105835773,928.92,926.51638948915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.2358149426396,53.4305373483924,3.99397618687477,,,,3.22818791946307,13.0207950620912,24.4293801780551,,,,81.5442069793098,75.5088272240357,4.97,4.64030675449288,1.64563017844055,3.7277357868942,93.41,87.1460738785861,,6.126,6.16769009840314,-7.75974063204228,8.57383531618698,114.94,115.724051649571,,-1.156,-1.52738334391026,-21.53,-28.577977770985,
1991-Q2,-920.439376272772,-1041.86573334906,-18893.0,-21385.4055004383,-571.614629852772,-369.927025605177,-11733.0,-7593.14678937356,815.499641106755,793.441096168208,16739.0,16286.2248360217,-758.986134703515,-591.825022941556,-15579.0,-12147.8398758999,,,,,,,-1435.5404997223,-1210.17668572758,-29466.0,-24840.1673296901,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.4109896034636,60.8549106672598,1240.0,1249.11195335022,1147.02930582576,1282.28763260391,23544.0,26320.32143267,19.7872117674581,22.8080849075862,818.081723726903,797.45577335629,16792.0,16368.6303676294,4161.53768703859,4339.78733686189,85420.0,89078.7641955829,,,,,,,6187.05970619472,6480.38565348935,126996.0,133016.827949233,980.850365876236,1102.72064401632,20133.0,22634.5174537885,1718.64393567854,1652.21465820908,35277.0,33913.4682220436,21.4836651122877,25.095049637374,2.58208262014804,4.0146771880818,53.0,82.405531607713,4920.52382174211,4931.61235980344,100999.0,101226.604071483,7622.60020591703,7690.56233921693,156462.0,157856.995278923,-138.750401927955,-2848.0,-6.23597312035753,-128.0,0.0,0.0,6.23597312035753,128.0,0.0,0.0,-461.705603606471,-9477.0,-740.034622642429,-15190.0,-278.329019035958,-5713.0,0.0,0.0,0.876933720050278,18.0,-0.876933720050278,-18.0,-1105.47239120338,-22691.0,-1845.50701384581,-37881.0,-271.21611219555,-5567.0,-1574.29090165026,-32314.0,,,,,,,,,,94.9028594795726,20.5260666666667,21.1903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.65289256199922,12.4314442413525,15.4279489981829,16.9978974726171,,,,,,,10.0,10.0,16.5,,,4.0667798824382,15.2092001965196,2.51018034211671,2783.63,2763.46065854331,3.17558261095926,4.06257060994805,991.59,969.164780118127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.2455451544156,62.282746387087,4.68275915363887,,,,2.28853780638449,11.8115272546372,24.9884557792952,,,,85.1377999897908,87.4429223149715,4.1,4.26921987615544,-7.99703334220615,-3.67618661399761,83.75,87.2660294241202,,4.839,4.90914873837756,-20.4053922934847,-9.09713745488432,99.11,100.559368290423,,-0.739,-0.639928862222121,-15.36,-13.2933388663031,
1991-Q3,-1027.44884885662,-951.549195165174,-26464.0,-24509.0526198694,-298.287844081221,-258.122349964532,-7683.0,-6648.45736803644,783.282214543619,791.403895554434,20175.0,20384.1901377956,-1112.35780564507,-1110.03433036533,-28651.0,-28591.1542472198,,,,,,,-1654.81228403929,-1528.3019799406,-42623.0,-39364.4740973301,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6785339907598,37.1658563706246,1022.0,957.280962538178,1104.32115541406,1149.95897802017,28444.0,29619.4933968655,18.0231565415231,20.7265467258111,786.854059090732,795.044806905653,20267.0,20477.9690914689,4337.42283651046,4398.2830578232,111719.0,113286.576720352,,,,,,,6268.27658500602,6380.45269911965,161452.0,164341.320171225,1067.12738284738,988.715051535798,27486.0,25466.3335824076,1402.60899949528,1408.0813279847,36127.0,36267.950764902,17.8040840198626,20.3585910206718,3.57184454711341,3.64091135121864,92.0,93.7789536733385,5449.78064215553,5508.31738818854,140370.0,141877.730967572,7923.08886904531,7908.75467906025,204075.0,203705.794268555,1562.56551617036,40247.0,-9.8613969018131,-254.0,0.0,0.0,9.8613969018131,254.0,0.0,0.0,-757.036922001786,-19499.0,1116.70613813721,28763.0,1873.74306013899,48262.0,0.0,0.0,1.12590752028575,29.0,-1.12590752028575,-29.0,675.777458554956,17406.0,1792.48359669216,46169.0,1884.73036456109,48545.0,-92.2467678689288,-2376.0,,,,,,,,,,78.1452086537005,25.757,25.7632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.01626016262055,14.3859649123395,16.35613454767,18.0205352067453,,,,,,,11.0,11.0,18.5,,,3.39871465629023,15.6935352221289,2.59549420930355,2849.44,2872.03947550445,3.87425704550488,4.21996503803258,972.07,1001.58167001127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0462117286587,48.6575075181018,6.08975088368435,,,,6.21623339477534,15.1767868219726,26.5417965122865,,,,96.2093706594866,97.5054294907758,4.266,4.32335254792802,1.26797572724983,-3.57359284145662,109.52,110.992390656073,,4.441,4.44834708092573,-9.3865898551716,-23.2348751131519,114.01,114.20001076908,,-0.175,-0.124994532997711,-4.49,-3.20762011300681,
1991-Q4,-935.826259451522,-978.909708505499,-24217.0,-25331.8991334691,390.723017273582,183.696113422847,10111.0,4753.62679111863,1505.58396558165,1526.33651457719,38961.0,39498.0275453904,704.159313693919,777.006595487398,18222.0,20107.1176758244,,,,,,,1664.64003709763,1508.12951498194,43077.0,39026.8728788643,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.2986487704971,58.2847049651148,1431.0,1508.27216685225,1575.06472762871,1414.07321390405,40759.0,36592.9152716711,18.5683059845859,23.455010117811,1508.32764417194,1528.36126242271,39032.0,39550.4232952207,4515.05158888617,4614.8016695489,116839.0,119420.299337363,,,,,,,7653.74260945732,7615.52085084077,198061.0,197071.910071107,991.124908222019,1037.19441347061,25648.0,26840.1713003214,1184.34171035513,1230.37710048121,30648.0,31839.2884805525,20.1457059621706,24.2765450365194,2.74367859029021,2.02474784551589,71.0,52.3957498303117,3810.89227519225,3837.7950740615,98617.0,99313.1816615387,5989.10257235969,6107.39133585883,154984.0,158045.037192243,-1055.15695644893,-27305.0,-38.1409967410766,-987.0,0.0,0.0,38.1409967410766,987.0,0.0,0.0,-934.976105522136,-24195.0,0.888797289812322,23.0,935.864902811949,24218.0,0.0,0.0,0.772867208532454,20.0,-0.772867208532454,-20.0,1583.37305012044,40974.0,1584.26184741025,40997.0,974.778766761558,25225.0,609.483080648693,15772.0,,,,,,,,,,76.4161731359345,25.8776666666667,25.8338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.22085889569975,13.6824324325321,16.8829425622413,18.6009512180045,,,,,,,12.0,12.0,20.0,,,5.51944246774023,17.7877176089611,2.73875101893959,3035.58,3043.54900959118,8.20328764776358,4.56614090873744,1091.67,1105.09034422567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0754295358402,45.2506292655095,6.76421695171502,,,,1.53192507928909,13.8724832214765,26.9483969495521,,,,87.3837151496319,90.9487410307111,4.432,4.5123968372977,4.37263182389057,-1.1562285837604,114.55,116.627071362923,,5.082,4.97401677629575,11.8171915501842,-25.6116000924105,131.33,128.539056031924,,-0.65,-0.461619938998046,-16.78,-11.9119846690013,
1992-Q1,-973.656114534158,-944.578753029247,-25231.0,-24477.4989464156,-383.735737898921,-366.360930909852,-9944.0,-9493.75504328759,1132.18250344091,1091.95880649563,29339.0,28296.6565252589,481.406207792542,167.105941803006,12475.0,4330.3276739025,,,,,,,256.196858800376,-51.8749356404643,6639.0,-1344.26979054178,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.340373805328,79.3139672536544,2056.0,2055.31570942212,1172.74025289101,1182.30476898942,30390.0,30637.8516820021,16.5204368739091,19.7725650596146,1138.89710706062,1097.7838536796,29513.0,28447.6048563019,5219.13790663871,4797.21668118536,135247.0,124313.47400401,,,,,,,7610.11564039567,7156.61927110803,197206.0,185454.246251736,1052.99648833949,1023.8927202829,27287.0,26532.8146558377,1556.47599078993,1548.66569989927,40334.0,40131.6067252897,21.4839001805596,25.0642779378392,6.71460361971161,5.82504718397004,174.0,150.948331043005,4737.73169884617,4630.11073938235,122772.0,119983.146330108,7353.9187815953,7208.49420674849,190567.0,186798.516042278,-505.75629333299,-13106.0,-74.439484956458,-1929.0,0.0,0.0,74.439484956458,1929.0,0.0,0.0,-2405.29450354382,-62330.0,-1026.56256029637,-26602.0,1378.73194324745,35728.0,0.0,0.0,1.23486963121133,32.0,-1.23486963121133,-32.0,2231.40942359887,57824.0,1204.8468633025,31222.0,1454.40629783512,37689.0,-249.559434532615,-6467.0,,,,,,,,,,77.7694253990816,25.9136666666667,25.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.93164933133575,13.3884297520793,17.2090618093546,18.9602563678291,,,,,,,12.0,12.0,19.0,,,4.97740137422783,19.1933807653047,2.87506964979297,3170.49,3177.63538663452,6.4410320246946,4.8602475069619,1144.06,1141.74687449438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.5663745334514,144.838295351062,9.77878321267154,,,,2.92921553604055,13.5426825303946,27.7377735797122,,,,98.823893471509,90.9531581190648,4.972,4.59920662757994,1.92380664671829,-0.885720041528412,132.6,122.365096042983,,5.033,5.06931340559996,1.91588877943401,-17.8085583951041,134.07,134.877466167948,,-0.061,-0.470106778020022,-1.47,-12.5123701249653,
