country,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP,ESP
1978-12,,,,,,,,,,,,-18.0,98.1497924792527,,18.81,-36.2,2.3,-5.0,39.4,,,,,,,,95.2340309517909,47.3759619946218,0.427071388217759,2.373163518,,1.48713826366558,14.824920418372,16.2165247791235,17.8207975242503,,,,,,,,,,,,,,,,,0.834670947030478,11.4224902447676,13.8199421189317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.35588642961819,16.5407282846951,14.8947710913274,15.9453148740413,,0.0,0.0,11.8911970812,,,,,,0.830190229831079,11.4261875580249,13.6064333705849,,1.42195905342182,19.7163877712965,15.9047589175361,,1.06277989554238,20.2428898394244,10.0336111306913,,1.01629295047589,18.3742911153119,10.5981494638641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.81299,,16.492,,,,,,,,,,,,,,,,,,,13195.0,16447.9713894798,907.6,913.078471,,,99.7154953231238,,,99.5617812326423,10.0336111306913,,,100.369793440962,56.9361441710988,,,,,100.262119087462,100.019894736087,45.5019848224293,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.506706408345742,13.488,,,,2.5627500109895,9.37558597412338,23.332,,,,0.735909751905864,12.3451936308237,22.86,,,,0.371023096187735,11.9375193958829,21.642,,,,1.04586643247773,13.2826135600805,25.313,,,,0.772484826190921,12.016355737286,21.916,,,,0.646809869839477,13.0910722296994,25.208,,,,0.395647873392671,11.8427956763564,21.315,,,,0.366300366300363,16.6690859824841,24.112,,,,,55.18475569124,0.29575496874715,3.31631701665737,83.3430694525579,83.7000800719921,,264.646354784512,70.665,,94.2818947086496,,0.67512661079428,0.517586112666997,85.9655437050929,87.2572007983896,88.2323541200404,,-3.9562760833749,-3.45824745647775,50.087936272327,56.9361441710988,43168.7887556677,49.0584289243918,,,,,,,,,,,,,,-29.661069034285,-3.50855687975931,503.820451054222,18319.5832876712,18523.9443693228,1.47829892710604,1.21319134743529,-3.15888234289662,28.1882492420654,0.631339175,0.518119312922962,1.62156498680471,1.58758040887323,-7.23720893486022,4.16186088707665,0.69252401,0.678010169124806,-0.143266059698672,-0.374389061437938,-0.061184835,-0.159890856201844
1979-01,,,,,,,,,,,,-17.66666667,98.1204529499191,,18.91,-36.2,2.3,-7.0,38.4,,,,,,,,96.461688187853,46.6134390701488,0.420197612779921,2.380484502,,0.950495049504958,13.7946428571429,16.3706620443508,17.9901833225006,,,,,,,,,,,,,,,,,1.49633874562243,11.7890455151133,14.0267352674798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.71654851866494,16.6803672022029,15.1504470638542,16.2190239403081,,0.0796799136818716,0.0796799136818716,11.90067197677,,,,,,1.49700735060104,11.7889517740727,13.8101226782972,,2.3158925754889,20.4968668090217,16.2730960484567,,2.48962614112386,21.103975970238,10.2834105362997,,2.29160012775472,19.1388449734958,10.8410166705176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.07,,11.522,,,,,,,,,,,,,,,,,,,14590.0,16984.8279129499,926.1,900.875486,,,99.7434921527893,,,99.5356347187309,10.2834105362997,,,100.313833064801,71.956685719571,,,,,100.187112795153,99.9203468773357,45.5367848537469,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.506706408345742,13.488,,,,1.43151037202126,10.941308831802,23.666,,,,1.832895888014,13.0103403077819,23.279,,,,2.20404768505683,13.007714709038,22.119,,,,2.75747639552801,15.0572831423895,26.011,,,,2.29968972440226,12.6576553942013,22.42,,,,1.92795937797526,14.028314028314,25.694,,,,1.9563687543983,12.0668316831683,21.732,,,,3.29711347047114,17.9923255483443,24.907,,,,,50.0296604531275,-0.317919904855654,1.94619602802833,85.1190709325591,83.4339808570631,,257.27492668288,67.885,,97.2788367364758,,-1.25428863413252,0.0302800442140241,87.4983617206369,86.1627436463132,71.3183983497676,,26.3813817516937,14.4466437540606,67.6014077157925,71.956685719571,58262.9492539329,62.000720340319,,,,,,,,,,,,,,-18.1854199923867,-31.404322394413,412.198586022474,14321.0028310502,15155.2872866054,1.3163941921053,1.4271687048559,17.637560461749,44.7903502069468,0.553145697,0.59969288281466,1.68858900055585,1.74303797468354,9.79210658820435,12.7698099355125,0.709541067,0.732420395946774,-0.372194808450547,-0.315869269827648,-0.15639537,-0.132727513132114
1979-02,,,,,,,,,,,,-17.66666667,98.1537096716712,,20.78,-34.2,2.3,-20.0,42.4,,,,,,,,97.8712769420089,46.1818738965793,0.416307261428245,2.408936508,,-0.156924284032952,13.0608618391826,16.3449725001463,17.9619523561256,,,,,,,,,,,,,,,,,1.39899623588455,11.9709040526498,14.2229687658894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.775008649528703,16.4405307991412,15.2678643390413,16.3447227787146,,0.238854476233692,0.318724708956052,11.9290972644884,,,,,,1.40117788558912,11.9706871959371,14.0036270632382,,1.36790872659976,20.4744238222632,16.4956971493915,,1.27947661929936,21.2395551288794,10.4149843697782,,1.30356724689719,19.2830882352941,10.9823366130652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.592,,9.717,,,,,,,,,,,,,,,,,,,18104.0,18070.1054400364,942.1,916.439689,,,99.7734803742405,,,99.5231460206009,10.4149843697782,,,100.292465728335,53.1992079041373,,,,,100.124656388311,99.8374551441886,45.5705694229107,,,,,,,,,,,,,,,,,,,,,,,,,,,0.504151838671401,1.01341281669148,13.556,,,,0.0,8.81419835394732,23.666,,,,1.79560977705227,14.1089228102278,23.697,,,,1.43767801437679,13.7086965335496,22.437,,,,1.67621390949982,15.2073531974212,26.447,,,,1.49866190900981,12.9161911377959,22.756,,,,2.21063283256792,15.7171183079974,26.262,,,,1.9234308853304,12.2883504004867,22.15,,,,1.06395792347532,18.7526536774072,25.172,,,,,55.031506817396,-5.65730874634628,-3.47900458283401,79.6650663875553,78.7138629606116,,259.886682830067,66.031,,90.7746996820287,,-4.31263549155356,-4.27239923034552,82.0057638316042,82.446858583326,70.716270774594,,-26.0677345376011,-14.4254563537421,49.4457832431946,53.1992079041373,42615.3427459797,45.8385371506042,,,,,,,,,,,,,,-8.77393273824566,-37.1347177836697,376.032559336863,13719.7670015221,13825.5725737907,1.49229871914468,1.38408811033137,-3.01860560548657,36.7704434573061,0.621254793,0.576205930787446,1.98152529977473,1.98789334711561,14.0476212215928,22.8364422413084,0.824923371,0.827574435349128,-0.489226580630048,-0.603805236784245,-0.203668578,-0.251368504561682
1979-03,,,,,,,,,,,,-17.66666667,98.2830829331987,,20.28,-33.2,6.3,-9.0,45.4,,,,,,,,98.6216856345052,46.007060999144,0.414731407690551,2.439717918,,0.746561886051085,13.4513274336283,16.4669978351179,18.0960494464071,,,,,,,,,,,,,,,,,0.80430613128751,12.0409847338743,14.3373649757245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03872180839986,16.1595272622889,15.4264549756078,16.5144989787396,,0.0794267609691395,0.398404622637923,11.9385721600585,,,,,,0.800001487374547,12.045269538646,14.1156562880305,,1.28773057391067,19.654557539916,16.7081172849639,,1.06114299799575,18.5595462979934,10.5255022471604,,1.00940052396364,17.2120886981402,11.0931923763809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.833,,12.783,,,,,,,,,,,,,,,,,,,21706.0,19738.9640195176,971.7,951.714006,,,99.8049630640729,,,99.5221180339937,10.5255022471604,,,100.304484416612,54.7187322485279,,,,,100.077136894411,99.7743875838398,45.6034075853303,,,,,,,,,,,,,,,,,,,,,,,,,,,0.508999704927725,1.52757078986587,13.625,,,,4.92689934927745,13.7412971784536,24.832,,,,1.06342575009496,14.402407566638,23.949,,,,0.708650889156296,13.5991151777186,22.596,,,,0.990660566415855,15.473411154345,26.709,,,,1.10740024608894,12.7566772849792,23.008,,,,1.2337217272104,16.314476965481,26.586,,,,0.758465011286688,12.1845782648035,22.318,,,,0.703162243762909,18.5973612800599,25.349,,,,,54.5923512668979,3.4871784239441,-0.7050611252722,87.0220725183938,81.458755806427,,272.050201060677,70.549,,99.2038670408861,,1.00508639415472,2.80672314810627,89.7975887439529,83.275520741355,79.8299086016476,,2.85629129502959,-20.0563355768231,63.8714550146618,54.7187322485279,55048.2522189364,47.1478192970058,,,,,,,,,,,,,,-2.38269704096908,-32.7923899084228,367.072842672463,13784.9612480974,13496.151065178,1.43358138056335,1.35142126352247,-2.36017104439056,41.2666243106857,0.594551224,0.560476843003618,1.68485120741416,1.68050227880386,-15.4631569524474,29.31592269699,0.698760713,0.696957075715505,-0.251269826850816,-0.32908101528139,-0.104209489,-0.136480232711887
1979-04,,,,,,,,,,,,-15.66666667,98.4788680100634,,14.49,-35.2,5.3,-7.0,38.4,,,,,,,,101.626303152763,45.4278182634772,0.409509814527665,2.520082356,,1.01404056162246,12.6576772509787,16.6339798724475,18.2795507278449,,,,,,,,,,,,,,,,,1.80445590130731,12.3399932272265,14.5960764041209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50910959204708,15.4814985479873,15.6592570873575,16.7637208669063,,0.0,0.398404622637923,11.9385721600585,,,,,,1.80375467751942,12.3407687241271,14.3702680985884,,1.9341087401505,18.8991705411597,17.031270441687,,2.99749934148379,18.4354879758198,10.8410041077069,,2.76146159127316,17.1900826446281,11.3995266231007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.1,,19.273,,,,,,,,,,,,,,,,,,,23394.0,20599.4708560339,1006.0,990.15748,,,99.8388302991018,,,99.5296101569223,10.8410041077069,,,100.332128069849,56.7489447054316,,,,,100.045648168711,99.7325959538088,45.635367700067,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.52757078986587,13.625,,,,1.00676546391752,14.446066800511,25.082,,,,1.04806046181468,14.2317677602077,24.2,,,,1.05770932908481,13.4376552409339,22.835,,,,0.325732899022794,13.7013620740866,26.796,,,,1.45601529902642,13.0083268783888,23.343,,,,0.914014895057566,15.7320334742473,26.829,,,,1.8729276816919,12.3986553292466,22.736,,,,0.347153733875122,17.0755281447048,25.437,,,,,56.61328714335,-0.0443969880045546,2.31917418197006,80.0450667042222,81.4225905723829,,241.385830033817,67.769,,93.221320750071,,1.22077830860485,-4.97630594675401,83.0276425086336,84.2921302349432,70.6246912663626,,3.71026954294663,-27.9259361177892,58.8401177172574,56.7489447054316,50711.9438557954,48.8971304765461,,,,,,,,,,,,,,10.0096442107993,-19.8068307873874,403.815528218444,14132.6638964992,14847.0677689543,1.38339690747932,1.39848422362691,3.48247888166067,26.5463471039303,0.566514611,0.572693015037323,1.84436874576782,1.78131902484271,5.99920317338703,33.298041872684,0.755287103,0.729467623477937,-0.460971838288499,-0.382834801215791,-0.188772492,-0.156774608440614
1979-05,,,,,,,,,,,,-14.66666667,98.5187619031707,,19.65,-31.2,3.3,3.0,43.4,,,,,,,,106.104865333027,44.0547169581068,0.397131970237881,2.515257162,,0.888030888030874,12.3387790197764,16.7816947516237,18.4418787845014,,,,,,,,,,,,,,,,,1.41074335322847,13.4790528233151,14.8019895818242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16856646066356,15.6732512775427,15.8422459136695,16.9596160865162,,0.0,0.398404622637923,11.9385721600585,,,,,,1.41743078587432,13.4813623761005,14.5739567026305,,1.44327542333424,19.4038232059711,17.2770785822534,,0.891757308883377,18.063317800685,10.9376795541938,,0.994729418751393,17.133017649591,11.5129210680191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.875,,21.415,,,,,,,,,,,,,,,,,,,23465.0,20476.1220024577,1009.4,1017.540323,,,99.8757113275078,,,99.5424840707813,10.9376795541938,,,100.347003842793,62.4861807998453,,,,,100.030466714203,99.7124472270486,45.6665173430742,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.52757078986587,13.625,,,,0.334901523004548,11.8538601715632,25.166,,,,0.690082644628113,12.7892982780967,24.367,,,,0.69629954017954,12.0128604832424,22.994,,,,0.328407224958967,14.0747655620147,26.884,,,,1.07955275671507,13.3067614291202,23.595,,,,0.905736330090569,13.6046999580361,27.072,,,,1.09957776213934,12.7040941407208,22.986,,,,0.695836773204385,15.0828952689042,25.614,,,,,50.007641162558,2.16250898442009,3.15079603848228,90.0670750558959,83.1833614088583,,265.305496724235,72.982,,100.616822588446,,2.10031414613507,6.04076594782464,94.3960427905849,86.0625297703463,80.7859761060027,,10.1098551245212,9.79627286822825,76.3740834063335,62.4861807998453,65823.7675245826,53.840559527773,,,,,,,,,,,,,,-8.10613001188634,-10.5444394995838,371.081716492871,14994.6767123288,13643.54515265,1.5310530719443,1.45153093654089,3.79315776451201,46.5242464209345,0.608030123,0.576449340689721,2.1366991947078,2.03065051182556,13.9970147685854,33.9269504216751,0.848551561,0.806436238625846,-0.605646122763495,-0.579119575284667,-0.240521438,-0.229986897936124
1979-06,,,,,,,,,,,,-15.66666667,98.2206477897564,,22.06,-37.2,-0.7,-3.0,48.4,,,,,,,,105.181449833549,44.0582505521434,0.397163823879413,2.5207479,,0.420972062763099,11.3279592702588,16.8523409981862,18.5195139420328,,,,,,,,,,,,,,,,,0.56477022769156,13.2186600629141,14.8855868120884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.882343495169359,15.5276347489957,15.9820289399775,17.1092581558613,,1.50793594458866,1.91234825373624,12.1185981809307,,,,,,0.559051090115086,13.2179409534155,14.6554325664495,,1.05806410899452,19.5428648689522,17.459881149815,,1.84867935846443,19.5703836305203,11.1398821784071,,1.5950018375597,18.2782817046038,11.6965523706108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.63399,,10.074,,,,,,,,,,,,,,,,,,,21749.0,19333.5019925026,1030.2,1055.532787,,,99.9142975848121,,,99.5579493510956,11.1398821784071,,,100.317700822468,61.6676366542561,,,,,100.031312101044,99.7135692189141,45.6969232281388,,,,,,,,,,,,,,,,,,,,,,,,,,,6.53211009174311,8.15946348733233,14.515,,,,0.0,11.4427420069081,25.166,,,,1.71953872040054,12.9768904690278,24.786,,,,1.73088631816995,12.6456708080516,23.392,,,,1.29816991519119,13.4566512519269,27.233,,,,0.712015257469809,12.7490985006643,23.763,,,,0.598404255319153,12.374664741077,27.234,,,,0.726529191681883,13.0572781874115,23.153,,,,3.09986726009214,16.3399268690251,26.408,,,,,53.5524204629759,1.23546019865049,3.37627141253511,86.6420722017268,84.2110587309643,,282.766557012253,72.866,,98.820515564967,,0.797629723470447,-0.350985895148231,90.4362629170962,86.7489900885652,78.7156023725434,,-1.30996027459436,-0.420119380585263,63.7143324649804,61.6676366542561,54912.834578268,53.1352695863398,,,,,,,,,,,,,,1.86901412588979,-21.6026748585905,378.017286192717,14263.0523896499,13898.5449388252,1.57945447012934,1.60669012219574,10.6893474847048,48.4370469098637,0.627302177,0.638119192720541,1.86691786718502,1.84165399311467,-9.30719085387989,9.45031973590557,0.741472239,0.731438342168211,-0.28746339705568,-0.234963870918927,-0.114170062,-0.09331914944767
1979-07,,,,,,,,,,,,-20.0,97.6169858942037,,24.47,-46.2,-4.7,-3.0,52.4,,,,,,,,103.209409016372,44.116054816856,0.397684901373914,2.520248742,,1.56250000000002,8.77551020408164,17.1156588262828,18.8088813473771,,,,,,,,,,,,,,,,,1.38921730905651,14.34,15.0923799606365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.15953129857495,15.5182322619272,16.3271658570836,17.4787379406911,,24.2376887784775,26.613546050315,15.0558662923389,,,,,,1.38985050846174,14.3416891659715,14.8591211704915,,0.249123709802688,18.1682861262302,17.5033778534626,,1.10141679639188,19.4673379426504,11.2625787118184,,1.15757488062511,18.4313061155345,11.8319487227521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.83899,,15.227,,,,,,,,,,,,,,,,,,,19231.0,19638.5981494011,1052.8,1082.014388,,,99.9496323304407,,,99.5732264467216,11.2625787118184,,,100.230202749574,56.3934555686938,,,,,100.047387622741,99.7349045457774,45.7266511350097,,,,,,,,,,,,,,,,,,,,,,,,,,,9.90699276610403,18.8748137108793,15.953,,,,2.98021139632838,14.7639713045789,25.916,,,,1.69047042685386,14.4485310811424,25.205,,,,2.03915868673052,14.0638440217911,23.869,,,,0.96206807916866,13.7190834643064,27.495,,,,0.706981441737161,13.0954631379962,23.931,,,,0.89593889990453,12.2513174557784,27.478,,,,0.725607912581541,12.9565048919888,23.321,,,,0.337019085125699,16.2812129723088,26.497,,,,,52.6172921080953,-0.561176840521544,3.34271127948294,82.963069135891,83.7384857722082,,273.373479612333,69.159,,92.3432012188258,,1.13268310910942,3.47741202585915,86.3487482089789,87.7315812466214,86.2483297101319,,-8.55259155646323,0.366217897491537,62.3047837946508,56.3934555686938,53698.0009612577,48.5908270061946,,,,,,,,,,,,,,2.92517260662125,-19.8024900789794,389.07494429672,14603.5112328767,14305.1013680946,1.55826124617526,1.52290340520967,-5.21486476007961,40.7702011050288,0.61969697,0.605635690502807,2.40670281595655,2.36865792543963,28.6157950567944,46.5208134031755,0.957109372,0.941979493466998,-0.848441569781288,-0.845754520229956,-0.337412402,-0.336343802964192
1979-08,,,,,,,,,,,,-25.0,97.0386428375327,,21.71,-43.2,-4.7,-5.0,46.4,,,,,,,,103.986460741364,44.0611174303241,0.397189667399901,2.520581514,,1.35084427767355,6.50630914826499,17.3468647241238,19.0629600447525,,,,,,,,,,,,,,,,,0.618039764445232,14.7788493515131,15.1856568701944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.983778057974472,14.6548381362387,16.4877889322747,17.6506899293625,,0.0,26.613546050315,15.0558662923389,,,,,,0.616860727281922,14.7771659385207,14.9507812534115,,0.913153750064229,18.1740340311144,17.6632106047194,,1.18335831804639,20.2378658707889,11.3958553738312,,1.07280789586612,19.1367391670882,11.9588828028846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.688,,15.742,,,,,,,,,,,,,,,,,,,17949.0,18961.5338264736,1065.6,1099.690402,,,99.975268397755,,,99.586851094864,11.3958553738312,,,100.086676597971,64.1478044314282,,,,,100.077514796451,99.7748891329464,45.7557659418686,,,,,,,,,,,,,,,,,,,,,,,,,,,3.86134269416411,23.4649776453055,16.569,,,,0.32026547306683,15.1315206801878,25.999,,,,1.6584011108907,15.4709328526363,25.623,,,,1.66743474799949,15.5296358009998,24.267,,,,0.632842334969981,13.2119476268412,27.669,,,,1.05302745393005,13.8344944454905,24.183,,,,1.76868767741465,14.2366926753544,27.964,,,,1.07199519746152,13.710260987023,23.571,,,,1.66433935917275,18.2165269671304,26.938,,,,,53.3858231650609,1.02186667649898,3.59491235627701,54.5470454558712,84.5941814537192,,273.121283843787,60.934,,63.8524269403482,,0.377473697974057,3.65155793746412,54.1595698825548,88.0627448906441,25.9751686873512,,13.7504410477005,5.36356211436169,49.9080423386339,64.1478044314282,43013.745369975,55.2722800282715,,,,,,,,,,,,,,5.95623599160366,-12.5442882465674,412.249166163233,11401.7493455099,15157.1469644165,1.44842843160059,1.73345660555512,13.8257751361752,55.6666939195144,0.575300807,0.6885110526126,1.97174019688558,2.17548890247372,-8.15520978741838,57.9094287324224,0.783154833,0.864081713605712,-0.523311765284989,-0.442032296918598,-0.207854026,-0.175570660993112
1979-09,,,,,,,,,,,,-23.0,96.7899862233249,,27.21,-40.2,-5.7,-13.0,42.4,,,,,,,,103.561032912792,44.0412492978162,0.397010565792795,2.520082356,,0.407256571640125,7.15132358751481,17.4175109706863,19.1405952022839,,,,,,,,,,,,,,,,,1.22269224082979,14.9286137245871,15.3713307184653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.31639979274095,15.2152561782446,16.7048341516067,17.8830435750099,,0.0,26.613546050315,15.0558662923389,,,,,,1.22616247541168,14.9265331710593,15.1341021229217,,1.96385257873193,18.6799923764746,18.010090021667,,2.97135737651509,21.5412383834818,11.7344669630985,,2.63232380413246,20.2154993783672,12.2736793216133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.76999,,11.871,,,,,,,,,,,,,,,,,,,17929.0,18215.3632468597,1092.4,1112.423625,,,99.9854344507204,,,99.5963999228816,11.7344669630985,,,99.8894385944223,63.4334119637731,,,,,100.120061111059,99.8313563223868,45.7843316641939,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,22.8425266903915,16.569,,,,0.0,15.1315206801878,25.999,,,,1.30741911563828,16.5394630510909,25.958,,,,1.64008736143735,16.5422415422415,24.665,,,,3.15515558928766,15.5452999757105,28.542,,,,1.73675722615061,14.9028582103493,24.603,,,,1.7379487913031,15.079686109538,28.45,,,,1.06486784608203,13.9972244819831,23.822,,,,2.29786918108248,19.0830128343633,27.557,,,,,57.8823269622852,-1.47954929926891,-0.339134163017884,84.4850704042254,83.3425688347984,,283.753613340329,79.933,,94.4779480240534,,-1.54671761613021,-0.251369393246648,88.0093010591516,86.7006629021727,77.524822639197,,-1.11366628053313,1.98321388934623,53.5184452737027,63.4334119637731,46125.4072435934,54.6567312831148,,,,,,,,,,,,,,0.48758087076945,-3.59072793566148,414.259214237351,15965.3466057839,15231.0503135694,1.17088272215559,1.43925397762538,-16.9720215081773,31.7437035316026,0.464852812,0.571399035976585,2.1020179534354,2.19312714776632,0.810771559098746,40.789068689728,0.834523337,0.870694649790247,-0.931135231279804,-0.753873170140939,-0.369670525,-0.299295613813662
