country,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC,GRC
1970-01,,,,,,,,,,,,,,,,,,,,,,,,,,,112.707980068852,9.76658997019274,0.0880410858400587,11.35821975,,0.0,1.75438596491229,1.40066801188376,1.33613670358041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.63934426229507,1.41359842372772,1.33964128651385,,,,,,,,,,,,,,,,1.40883962116789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.569348143539,10745.7684206905,,,,,,,,,,,100.166380567097,1.54925310281518,99.3677206500342,86.1918893464512,,,,,99.94854356128,99.8131687403029,48.8222446965513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40484883917523,3.33330189702408,1.82480145510455,,,,0.434834966777699,3.58745886078745,1.54925310281518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.54502607087748,15.1588778101186,,47.5087344122148,56.6916179720281,,,,,,,,,,,,,3.48771207459685,14.7444243250124,,,56.2025335786147,63.3223696178468,149.616664878021,167.836393671387,19.3318071742949,22.6093294918399,38.8833451981219,31.68941923007,2456.26091616536,2.0222781887254,-0.778704851420224,5.125349237379,78.0498918453809,86.1859067068076,,,1.15321718790771,1.16790752710778,,,,0.0500666666666667,0.051613807022786,-17.4033672818385,47.560729761474,0.0044079236977256,0.00454413561462533,0.153666666666667,0.170787275927844,18.504285345555,17.8564462346495,0.0135289801907557,0.0150362972203531,-0.1036,-0.119173468905058,-0.00912105649303008,-0.0104921616057278
1970-02,,,,,,,,,,,,,,,,,,,,,,,,,,,112.312698939542,9.76658997019274,0.0880410858400587,11.35821975,,0.0,1.75438596491229,1.40066801188376,1.33613670358041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.63934426229507,1.41359842372772,1.33964128651385,,,,,,,,,,,,,,0.0,,1.40883962116789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.4988478835467,10785.3162263243,,,,,,,,,,,100.16295560529,1.5425455752754,99.4873437894981,86.6944824945182,,,,,99.9689123227997,99.8475533961999,49.1327052282894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.403216422170708,3.31947109356731,1.83215935424354,,,,-0.432952338619897,4.07236283567761,1.5425455752754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.47760063962616,11.2033120319022,,50.4559778750957,56.4208584419792,,,,,,,,,,,,,-0.270155767498177,12.0467233194552,,,60.2819592706362,63.1513005842077,164.607429086106,169.818070411986,13.564549346403,47.6630005518379,30.0800896138771,35.9879461391213,1900.15926090862,2.29659111155661,0.583109561558386,8.92666688880859,82.4488390508372,86.6884649695308,,,1.21821332571249,1.18749100292076,,,,0.0421,0.0452998511532649,-12.2330752830027,11.0989335890343,0.00370652971386647,0.00398824808392648,0.153133333333333,0.169822928993279,-0.564647998116546,9.24004829821454,0.0134820249449743,0.0149513950691075,-0.111033333333333,-0.124523077840014,-0.00977549523110785,-0.010963146985181
1970-03,,,,,,,,,,,,,,,,,,,,,,,,,,,113.331032283244,9.76658997019274,0.0880410858400587,11.35821975,,1.72413793103448,3.50877192982457,1.42481746036452,1.35917354329731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.61290322580648,3.27868852459018,1.43639839830397,1.36124840403827,,,,,,,,,,,,,,1.79447321807663,,1.4341208708554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.4405962590924,10903.615597792,,,,,,,,,,,100.141832497556,1.55595985312118,99.6801675540681,85.4389189729407,,,,,99.9965843600015,99.8942667654067,49.4442949902583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.31947109356731,1.83215935424354,,,,0.869619547116612,4.50452331608923,1.55595985312118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.512370685417954,11.3925818200855,,51.9088443708821,56.7099423810971,,,,,,,,,,,,,0.891125857928309,12.2928621935241,,,62.3866311244816,63.7140581533316,169.070699804174,169.323618265954,-28.2866171882839,1.73019504956994,17.9790627371018,25.8081735808223,1135.73739310272,1.64696317545043,-1.44826231779737,2.96993776711842,78.6044983411254,85.4329885975001,,,1.18014415928398,1.18025835918363,,,,0.0467,0.0530524128144024,17.113878884299,56.3840858443824,0.00411151870873074,0.00467079203061503,0.158666666666667,0.157936546858166,-6.99927990029203,9.4271285505205,0.013969185619956,0.0139049050792222,-0.111966666666667,-0.104884134043763,-0.00985766691122524,-0.00923411304860718
1970-04,,,,,,,,,,,,,,,,,,,,,,,,,,,114.146062133689,9.76658997019274,0.0880410858400587,11.35821975,,1.69491525423727,3.44827586206895,1.44896690884527,1.38221038301422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.58730158730159,3.22580645161293,1.45919837288023,1.38285552156269,,,,,,,,,,,,,,1.54921656179702,,1.45633850890288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.4201441334003,10952.498736714,,,,,,,,,,,100.091088561281,1.56937257649939,99.9727706970741,89.3873758224963,,,,,100.022628767462,99.9382325208944,49.7568969884551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.401642566749136,3.73444606921915,1.83951808610086,,,,0.86202245843989,4.46425245539318,1.56937257649939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16667153873608,11.7027466592208,,52.7805642683539,57.371561138491,,,,,,,,,,,,,1.91103156602796,13.0818201705171,,,63.2181064247663,64.9316539166392,174.698361968572,173.07009503434,37.516407513554,24.2278709318208,55.6343675794278,35.4904731532089,3514.42299999245,2.26484459195059,4.62137969091832,12.4021212252836,93.4481708801944,89.3811713818895,,,1.42527245043344,1.23509386108589,,,,0.0443333333333333,0.0480009085508029,-9.52172388703898,15.4600274100226,0.00390315480557594,0.00422605211012204,0.1501,0.174903639776089,10.742980808084,43.802775044597,0.0132149669845928,0.0153987063632653,-0.105766666666667,-0.126902731225286,-0.00931181217901688,-0.0111726542531433
1970-05,,,,,,,,,,,,,,,,,,,,,,,,,,,113.9837040766,9.76658997019274,0.0880410858400587,11.35821975,,1.66666666666668,5.17241379310344,1.47311635732602,1.40524722273112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.22580645161293,1.45919837288023,1.38285552156269,,,,,,,,,,,,,,-0.74840438074916,,1.44543920770372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.4609898717825,10949.2222722439,,,,,,,,,,,99.9962427120137,1.57608010403917,100.316908095102,88.0785225031266,,,,,100.034960222061,99.9590493399584,50.0703895184771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.399990584196308,3.7190148347193,1.84687598523985,,,,0.427401857291348,5.38118829118116,1.57608010403917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.234750508678245,8.53125320907032,,54.0881441145616,57.2368811068817,,,,,,,,,,,,,-0.931094885814857,9.16714021772364,,,65.4786798974152,64.3270786077464,179.695185695133,171.222874722814,1.02421967400426,19.803608380333,38.3590133608158,35.8539735616413,2423.13887400273,2.28804157584697,-1.46424851085108,4.25315056937621,86.081898126772,88.0724089109489,,,1.3129219836566,1.21872412111815,,,,0.0480666666666667,0.0539082826487202,12.3067964258741,7.45874194863618,0.00423184152604549,0.00474614374016612,0.151,0.133171092255735,-23.8603082095834,11.9310691521945,0.0132942039618489,0.0117245275647015,-0.102933333333333,-0.0792628096070144,-0.00906236243580337,-0.00697838382453538
1970-06,,,,,,,,,,,,,,,,,,,,,,,,,,,113.695552600595,9.76658997019274,0.0880410858400587,11.35821975,,1.63934426229507,5.08474576271185,1.49726580580678,1.42828406244803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.22580645161293,1.45919837288023,1.38285552156269,,,,,,,,,,,,,,-0.542102615503442,,1.43760344395324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5762153431716,11334.4815359576,,,,,,,,,,,99.8557086920076,1.57608010403917,100.684296458507,92.3569152190462,,,,,100.022945266233,99.9387668047938,50.3846482740716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.29219755234496,1.84687598523985,,,,0.0,3.98237054167765,1.57608010403917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.540514102113961,7.50272816260434,,57.5335132331408,57.5462545208746,,,,,,,,,,,,,-0.476196082222969,6.81479549280663,,,69.8958924301773,64.0207555796078,177.560559974007,174.3178615478,-10.7996310782141,10.3917815038642,24.0778698973466,31.9818766901036,1520.99904141538,2.04094152673934,4.85747557330761,13.213730442351,87.2385855839209,92.3505046606219,,,1.33056379248933,1.28388126131792,,,,0.0463,0.056544542095205,4.89026790866877,25.9841606738381,0.00407630227439472,0.00497824288439076,0.1567,0.145531696486799,9.28174727840128,9.20407015842898,0.0137960381511372,0.0128127685828436,-0.1104,-0.0889871543915935,-0.00971973587674248,-0.00783452569845284
1970-07,,,,,,,,,,,,,,,,,,,,,,,,,,,111.605762847182,9.76658997019274,0.0880410858400587,11.35821975,,-4.83870967741934,1.72413793103448,1.42481746036452,1.35917354329731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5625,1.61290322580648,1.43639839830397,1.36124840403827,,,,,,,,,,,,,,-0.668454241520063,,1.4279937227559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.740199745257,11671.4174461249,,,,,,,,,,,99.6863720228765,1.56266582619339,100.973903818024,95.2629242623756,,,,,99.982121909547,99.8698525965912,50.6995484936439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.29219755234496,1.84687598523985,,,,-0.851116501718349,4.01782203624835,1.56266582619339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.56843627248539,8.0328409795899,,58.9656244932731,58.4488308502368,,,,,,,,,,,,,3.16928832224814,9.22036080349544,,,72.3123675216295,66.0497579100073,172.466692135609,171.713469086326,22.4997452511558,24.2552609564417,63.9546859451011,39.1777174719157,4040.01751115204,2.50014817098074,3.14649859887284,14.9834309330004,89.7983726131504,95.2563119958203,,,1.34820560132206,1.32377678052886,,,,0.0657,0.0766325890936388,35.526058314543,51.6456283336266,0.00578429933969186,0.006746816354539,0.178833333333333,0.175215879893119,20.3970572204615,43.3247685480286,0.0157446808510638,0.0154261963222115,-0.113133333333333,-0.0985832907994804,-0.00996038151137197,-0.00867937996767252
1970-08,,,,,,,,,,,,,,,,,,,,,,,,,,,109.719698149398,9.76658997019274,0.0880410858400587,11.35821975,,-1.69491525423729,1.75438596491229,1.40066801188376,1.33613670358041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.58730158730161,1.63934426229507,1.41359842372772,1.33964128651385,,,,,,,,,,,,,,-1.55586911020575,,1.40577600952786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.923820416921,11807.8447785158,,,,,,,,,,,99.5196243046392,1.55595985312118,101.119197792752,93.7678554391014,,,,,99.914411457889,99.7555500859234,51.014965035625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.398397033574275,2.85712174074112,1.85423388437884,,,,-0.429136732870828,3.5714433531586,1.55595985312118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.917293824758379,8.25879379520161,,56.4749962147821,58.9849783662695,,,,,,,,,,,,,1.16660670047289,9.46572730795236,,,69.0384335267588,66.8202988114316,170.089490608818,175.588091675649,1.53703589291698,28.6634074546848,39.80782501653,39.7798930514847,2514.6603062942,2.53857634574482,-1.56941311097751,15.2814908930351,88.7330493443461,93.7613469463243,,,1.31106495114789,1.30310816664903,,,,0.0410333333333333,0.0488898246674044,-36.2023060350148,-2.55391963239888,0.00361261922230374,0.00430431325024837,0.145233333333333,0.162856773314678,-7.05364524378722,42.0404223926582,0.0127865003668379,0.0143380871590326,-0.1042,-0.113966948647274,-0.00917388114453411,-0.0100337739087842
1970-09,,,,,,,,,,,,,,,,,,,,,,,,,,,110.797931528391,9.76658997019274,0.0880410858400587,11.35821975,,1.72413793103448,3.50877192982457,1.42481746036452,1.35917354329731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.61290322580648,3.27868852459018,1.43639839830397,1.36124840403827,,,,,,,,,,,,,,2.01631420193752,,1.4341208708554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.114045280279,12024.8520188781,,,,,,,,,,,99.3751274054356,1.57608010403917,101.14795516631,92.7227911347805,,,,,99.8286955524881,99.6108524365716,51.3307724528174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.396816129884091,3.26527539054289,1.86159178351784,,,,1.29310861572888,4.44446275773016,1.57608010403917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.65970626505433,9.43817708162523,,57.8863522392604,59.9639557476554,,,,,,,,,,,,,2.3020118593683,11.7660669605324,,,70.9092529523992,68.358510014536,181.393199097816,178.579754459751,4.61522151477452,47.1561088480701,25.1955246031833,41.6158232341511,1591.60128918309,2.65573726742262,-1.11452298810396,9.05391080550466,88.3759466006832,92.7163551806516,,,1.32684972747191,1.29962628025222,,,,0.0445333333333333,0.0520080247232989,6.37801439687605,14.3117979215744,0.00392076302274395,0.00457884296903585,0.158666666666667,0.160058646682532,-1.71815183071322,17.5812429374368,0.013969185619956,0.0140917370520204,-0.114133333333333,-0.108050621959233,-0.010048422597212,-0.00951289408298454
1970-10,,,,,,,,,,,,,,,,,,,,,,,,,,,111.721291997371,9.76658997019274,0.0880410858400587,11.35821975,,1.69491525423727,3.44827586206895,1.44896690884527,1.38221038301422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.58730158730159,3.22580645161293,1.45919837288023,1.38285552156269,,,,,,,,,,,,,,1.54921656179702,,1.45633850890288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.295579356043,12353.5927706756,,,,,,,,,,,99.2465324401744,1.57608010403917,101.099800507956,94.4288569027559,,,,,99.7417354043984,99.4640543719998,51.6468450664462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.4291388531635,1.86159178351784,,,,0.0,3.52424346849433,1.57608010403917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.35795306868483,10.2222293804439,,56.0806467373544,60.7782381248355,,,,,,,,,,,,,-0.484688654121752,10.0254380367109,,,67.8431877825996,68.0271840723689,176.930031801536,175.635355303432,0.243016416743251,29.9105358390787,50.9015828374278,41.7169565165729,3215.45298784032,2.66219114496802,1.83996377492075,9.76171855784285,101.544983080237,94.4223025294024,,,1.54876511226253,1.33126146792191,,,,0.0652,0.0572653451565215,10.1086716159544,35.8061983157506,0.00574027879677183,0.0050417031685859,0.180066666666667,0.168715043916543,5.40826591591827,28.4792151821528,0.0158532648569332,0.0148538556639656,-0.114866666666667,-0.111449698760022,-0.0101129860601614,-0.00981215249537974
1970-11,,,,,,,,,,,,,,,,,,,,,,,,,,,111.179980890545,9.76658997019274,0.0880410858400587,11.35821975,,-1.66666666666665,3.50877192982457,1.42481746036452,1.35917354329731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.22580645161293,1.45919837288023,1.38285552156269,,,,,,,,,,,,,,0.327686678737581,,1.46111073619388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.454479298337,12411.2204005214,,,,,,,,,,,99.1331305849635,1.57608010403917,100.993766681232,93.2661380084904,,,,,99.6724407372169,99.3470775354735,51.963053894874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.395247723165552,2.83398769233871,1.86894968265683,,,,0.0,2.62014987611535,1.57608010403917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.24683560639917,10.584735837723,,57.4712475261785,61.536042838718,,,,,,,,,,,,,1.97025370431371,12.0323149088055,,,68.6746630828842,69.3674921864951,183.916001266292,182.154441617382,-2.79155301497379,24.9342611330066,37.1447712112648,40.5524055591792,2346.4351974156,2.5878746677963,-1.23131734556831,10.7876602541257,99.5968778892496,93.2596643402729,,,1.5190525921232,1.3171393566232,,,,0.0686,0.0535883049258292,-6.42105661048934,17.7494263536261,0.00603961848862803,0.00471797255399817,0.2086,0.208349570899664,23.4919934008532,62.1513768092368,0.0183653705062362,0.0183433224563167,-0.14,-0.154761265973835,-0.0123257520176082,-0.0136253499023185
1970-12,,,,,,,,,,,,,,,,,,,,,,,,,,,112.444727956434,9.76658997019274,0.0880410858400587,11.35821975,,5.08474576271185,6.89655172413791,1.49726580580678,1.42828406244803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.56249999999999,4.83870967741937,1.48199834745648,1.4044626390871,,,,,,,,,,,,,,0.657699718392103,,1.47072045739123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.591260382307,12811.0829862008,,,,,,,,,,,99.0335646583182,1.58278607711138,100.865393027413,94.7201060858319,,,,,99.6362739774044,99.2860241626477,52.2792634821359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.83398769233871,1.86894968265683,,,,0.425484279322462,2.60870748203346,1.58278607711138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18470680182571,14.3524756800626,,55.7070524955808,61.4223815820205,,,,,,,,,,,,,-0.258690685790166,13.0739818725846,,,65.9983519600931,69.1880449452424,168.585565429811,174.133760709439,-8.37361829853397,39.9197743253451,23.0154080164895,37.1567019067801,1453.88332440164,2.37117592107059,1.55894530253755,9.03870043584403,124.738673921401,94.7135314966679,,,1.93224232531074,1.34455993122003,,,,0.0799333333333333,0.049659676963383,-7.33112937213388,-20.5305259262061,0.00703741746148202,0.00437209188232279,0.163733333333333,0.143106815888222,-31.3140817759884,-0.70237461907489,0.0144152604548789,0.0125992794619125,-0.0838,-0.0934471389248393,-0.00737784299339692,-0.00822718757958967
1971-01,,,,,,,,,,,,,,,,,,,,,,,,,,,111.369833496482,9.76658997019274,0.0880410858400587,11.35821975,,-1.61290322580644,5.17241379310344,1.47311635732602,1.40524722273112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.83870967741937,1.48199834745648,1.4044626390871,,,,,,,,,,,,,,0.309647112104809,4.71557433852602,1.47527450081467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.697645828241,12913.6724028679,,,,,,,,,,,98.9380666335532,1.59619957772338,100.72539208496,92.4540660117992,,,,,99.6394947576256,99.2914611853905,52.5953286276491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.4193441663902,1.86894968265683,,,,0.847461372447424,3.03026502402308,1.59619957772338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37932500204888,9.83915801937305,,52.8635852109703,62.2695958480352,,,,,,,,,,,,,-0.0913216693521539,9.16341521136644,,,61.9189262680716,69.1248612676063,159.125367563393,177.670508153555,16.3906295816962,36.4711639778449,52.2676052556727,43.2469192810955,3301.74462400084,2.75982658302364,-2.39235381765649,7.26538971686412,84.2180859488558,92.4476487100701,,,1.30456533736742,1.31240834691939,,,,0.0469666666666667,0.0502314960724467,1.15147569221057,-2.67818056848449,0.00413499633162142,0.00442243545758885,0.1236,0.137498544128482,-3.91894105457658,-19.4913418570049,0.0108818782098313,0.0121055211264987,-0.0766333333333333,-0.0872670480560348,-0.00674688187820983,-0.00768308566890989
1971-02,,,,,,,,,,,,,,,,,,,,,,,,,,,108.998142564129,9.76658997019274,0.0880410858400587,11.35821975,,0.0,5.17241379310344,1.47311635732602,1.40524722273112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.53846153846153,3.22580645161293,1.45919837288023,1.38285552156269,,,,,,,,,,,,,,-2.23524559862732,2.3749240720468,1.44229849246754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.787966091968,13013.3756722631,,,,,,,,,,,98.8310324715286,1.60290632802938,100.611558157601,95.5287817889619,,,,,99.6819921937516,99.3632014193897,52.9110952268537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.00803103333082,1.86894968265683,,,,0.420169908550113,3.91306122305017,1.60290632802938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07232964038439,11.5497582263539,,56.8070799852476,62.9373311812613,,,,,,,,,,,,,-0.0172674920055972,9.44022450583725,,,66.8558108635116,69.112925137713,178.433956980544,182.727927142404,-14.3251560751994,2.95594656368942,30.0248967888975,37.0517305963631,1896.67273015466,2.36447711760066,3.32566852902961,10.1901517146749,91.7435788380802,95.5221510690487,,,1.39927399531153,1.35130976628481,,,,0.0428,0.0471824369958249,-6.07001446308565,4.15583229223108,0.00376815847395451,0.00415399298569258,0.1093,0.123704481614627,-10.0321516866137,-27.1567848064131,0.00962289068231842,0.0108910768846333,-0.0665,-0.076522044618802,-0.0058547322083639,-0.00673708389894074
