,id,name
0,XTNTVA01,International Trade > Net trade > Value (goods) > Total
1,IRSTCB01,Interest Rates > Immediate rates (< 24 hrs) > Central bank rates > Total
2,CCRETT02,Currency Conversions > Real effective exchange rates > Overall Economy > ULC
3,XTIMVA01,International Trade > Imports > Value (goods) > Total
4,PRMNTO01,Production > Manufacturing > Total manufacturing > Total manufacturing
5,SLRTTO01,Sales > Retail trade > Total retail trade > Volume
6,CPGRLE01,Consumer Price Index > OECD Groups > All items non-food non-energy > Total
7,MABMM301,Monetary aggregates and their components > Broad money and components > M3 > M3
8,SLRTCR03,Sales > Retail trade > Car registration > Passenger cars
9,IRSTCI01,Interest Rates > Immediate rates (< 24 hrs) > Call money/interbank rate > Total
10,PRCNTO01,Production > Construction > Total construction > Total
11,CPGREN01,"Consumer Price Index > OECD Groups > Energy (Fuel, electricity & gasoline) > Total"
12,LCEAMN03,Labour Compensation > Earnings > Manufacturing > Monthly
13,IR3TIB01,Interest Rates > 3-month or 90-day rates and yields > Interbank rates > Total
14,XTEXVA01,International Trade > Exports > Value (goods) > Total
15,LCEAPR03,Labour Compensation > Earnings > Private sector > Monthly
16,CCUSSP01,"Currency Conversions > US$ exchange rate > Spot, end of period > USD:national currency"
17,CCRETT01,Currency Conversions > Real effective exchange rates > Overall Economy > CPI
18,SPASTT01,Share Prices > All shares/broad > Total > Total
19,WSCNDW01,Work Started > Construction > Dwellings / Residential buildings > Total
20,SLRTTO02,Sales > Retail trade > Total retail trade > Value
21,CPHPTT01,Consumer Price Index > Harmonised prices > All items > Total
22,CCUSMA02,Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD
23,ODCNPI03,Orders > Construction > Permits issued > Dwellings / Residential buildings
24,IRLTLT01,Interest Rates > Long-term government bond yields > 10-year > Main (including benchmark)
25,LCEAMN01,Labour Compensation > Earnings > Manufacturing > Hourly
26,CPALTT01,Consumer Price Index > All items > Total > Total
27,PRINTO01,Production > Industry > Total industry > Total industry excluding construction
28,MANMM101,Monetary aggregates and their components > Narrow money and components > M1 and components > M1
29,PRMITO01,Production > Mining > Total mining > Total
30,PITGND01,Producer Prices Index > Type of goods > Non durable consumer goods > Total
31,PIEATI01,Producer Prices Index > Economic activities > Industrial activities > Total
32,PITGCD02,Producer Prices Index > Type of goods > Durable consumer goods > Domestic
33,PIEATI02,Producer Prices Index > Economic activities > Industrial activities > Domestic
34,PIEAFD02,Producer Prices Index > Economic activities > Manufacture of food products > Domestic
35,PIEAEN01,Producer Prices Index > Economic activities > Energy > Total
36,PIEAEN02,Producer Prices Index > Economic activities > Energy > Domestic
37,PIEAFD01,Producer Prices Index > Economic activities > Manufacture of food products > Total
38,PITGCG01,Producer Prices Index > Type of goods > Consumer goods > Total
39,PIEAMI01,Producer Prices Index > Economic activities > Mining and quarrying activities > Total
40,PITGVG02,Producer Prices Index > Type of goods > Investments goods > Domestic
41,PITGVG01,Producer Prices Index > Type of goods > Investments goods > Total
42,PIEAMP01,Producer Prices Index > Economic activities > Manufacturing > Total
43,PIEAMI02,Producer Prices Index > Economic activities > Mining and quarrying activities > Domestic
44,PITGND02,Producer Prices Index > Type of goods > Non durable consumer goods > Domestic
45,PITGIG02,Producer Prices Index > Type of goods > Intermediate goods > Domestic
46,PITGIG01,Producer Prices Index > Type of goods > Intermediate goods > Total
47,PITGCD01,Producer Prices Index > Type of goods > Durable consumer goods > Total
48,PIEAMP02,Producer Prices Index > Economic activities > Manufacturing > Domestic
49,NAEXKP01,National Accounts > GDP by Expenditure > Constant Prices > Gross Domestic Product - Total
50,NAEXCP06,National Accounts > GDP by Expenditure > Current Prices > Exports of Goods and Services
51,NAEXCP04,National Accounts > GDP by Expenditure > Current Prices > Gross Fixed Capital Formation
52,NAEXCP07,National Accounts > GDP by Expenditure > Current Prices > less: Imports of Goods and Services
53,NAEXCP01,National Accounts > GDP by Expenditure > Current Prices > Gross Domestic Product - Total
54,NAEXCP05,National Accounts > GDP by Expenditure > Current Prices > Changes in inventories and net acquisition of valuables
55,NAEXCP03,National Accounts > GDP by Expenditure > Current Prices > Government Final Consumption Expenditure
56,NAGIGP01,National Accounts > National Accounts Deflators > Gross Domestic Product > GDP Deflator
57,NAEXCP02,National Accounts > GDP by Expenditure > Current Prices > Private Final Consumption Expenditure
58,NAEXKP03,National Accounts > GDP by Expenditure > Constant Prices > Government Final Consumption Expenditure
59,NAEXKP06,National Accounts > GDP by Expenditure > Constant Prices > Exports of Goods and Services
60,NAEXKP07,National Accounts > GDP by Expenditure > Constant Prices > Less: Imports of Goods and Services
61,NAEXKP02,National Accounts > GDP by Expenditure > Constant Prices > Private Final Consumption Expenditure
62,NAEXKP04,National Accounts > GDP by Expenditure > Constant Prices > Gross Fixed Capital Formation
63,LRAC24FE,Labour Force Survey - quarterly rates > Activity rate > Aged 15-24 > Females
64,LRAC24MA,Labour Force Survey - quarterly rates > Activity rate > Aged 15-24 > Males
65,LRAC24TT,Labour Force Survey - quarterly rates > Activity rate > Aged 15-24 > All persons
66,LRAC25FE,Labour Force Survey - quarterly rates > Activity rate > Aged 25-54 > Females
67,LRAC25MA,Labour Force Survey - quarterly rates > Activity rate > Aged 25-54 > Males
68,LRAC25TT,Labour Force Survey - quarterly rates > Activity rate > Aged 25-54 > All persons
69,LRAC55FE,Labour Force Survey - quarterly rates > Activity rate > Aged 55-64 > Females
70,LRAC55MA,Labour Force Survey - quarterly rates > Activity rate > Aged 55-64 > Males
71,LRAC55TT,Labour Force Survey - quarterly rates > Activity rate > Aged 55-64 > All persons
72,LRAC64FE,Labour Force Survey - quarterly rates > Activity rate > Aged 15-64 > Females
73,LRAC64MA,Labour Force Survey - quarterly rates > Activity rate > Aged 15-64 > Males
74,LRAC64TT,Labour Force Survey - quarterly rates > Activity rate > Aged 15-64 > All persons
75,LRAC74FE,Labour Force Survey - quarterly rates > Activity rate > Aged 15-74 > Females
76,LRAC74MA,Labour Force Survey - quarterly rates > Activity rate > Aged 15-74 > Males
77,LRAC74TT,Labour Force Survey - quarterly rates > Activity rate > Aged 15-74 > All persons
78,LRACTTFE,Labour Force Survey - quarterly rates > Activity rate > Aged 15 and over > Females
79,LRACTTMA,Labour Force Survey - quarterly rates > Activity rate > Aged 15 and over > Males
80,LRACTTTT,Labour Force Survey - quarterly rates > Activity rate > Aged 15 and over > All persons
81,LREM24FE,Labour Force Survey - quarterly rates > Employment rate > Aged 15-24 > Females
82,LREM24MA,Labour Force Survey - quarterly rates > Employment rate > Aged 15-24 > Males
83,LREM24TT,Labour Force Survey - quarterly rates > Employment rate > Aged 15-24 > All persons
84,LREM25FE,Labour Force Survey - quarterly rates > Employment rate > Aged 25-54 > Females
85,LREM25MA,Labour Force Survey - quarterly rates > Employment rate > Aged 25-54 > Males
86,LREM25TT,Labour Force Survey - quarterly rates > Employment rate > Aged 25-54 > All persons
87,LREM55FE,Labour Force Survey - quarterly rates > Employment rate > Aged 55-64 > Females
88,LREM55MA,Labour Force Survey - quarterly rates > Employment rate > Aged 55-64 > Males
89,LREM55TT,Labour Force Survey - quarterly rates > Employment rate > Aged 55-64 > All persons
90,LREM64FE,Labour Force Survey - quarterly rates > Employment rate > Aged 15-64 > Females
91,LREM64MA,Labour Force Survey - quarterly rates > Employment rate > Aged 15-64 > Males
92,LREM64TT,Labour Force Survey - quarterly rates > Employment rate > Aged 15-64 > All persons
93,LREM74FE,Labour Force Survey - quarterly rates > Employment rate > Aged 15-74 > Females
94,LREM74MA,Labour Force Survey - quarterly rates > Employment rate > Aged 15-74 > Males
95,LREM74TT,Labour Force Survey - quarterly rates > Employment rate > Aged 15-74 > All persons
96,LREMTTFE,Labour Force Survey - quarterly rates > Employment rate > Aged 15 and over > Females
97,LREMTTMA,Labour Force Survey - quarterly rates > Employment rate > Aged 15 and over > Males
98,LREMTTTT,Labour Force Survey - quarterly rates > Employment rate > Aged 15 and over > All persons
99,LREPTTFE,Labour Force Survey - quarterly rates > Employment to population rate > All ages > Females
100,LREPTTMA,Labour Force Survey - quarterly rates > Employment to population rate > All ages > Males
101,LREPTTTT,Labour Force Survey - quarterly rates > Employment to population rate > All ages > All persons
102,LRHU24FE,Labour Force Survey - quarterly rates > Harmonised unemployment - monthly rates > Aged 15-24 > Females
103,LRHU24MA,Labour Force Survey - quarterly rates > Harmonised unemployment - monthly rates > Aged 15-24 > Males
