,id,name
0,XTNTVA01,International Trade > Net trade > Value (goods) > Total
1,CCRETT02,Currency Conversions > Real effective exchange rates > Overall Economy > ULC
2,XTIMVA01,International Trade > Imports > Value (goods) > Total
3,PRMNTO01,Production > Manufacturing > Total manufacturing > Total manufacturing
4,SLRTTO01,Sales > Retail trade > Total retail trade > Volume
5,CPGRLE01,Consumer Price Index > OECD Groups > All items non-food non-energy > Total
6,SLRTCR03,Sales > Retail trade > Car registration > Passenger cars
7,PRENTO01,Production > Energy > Total energy > Total
8,IRSTCI01,Interest Rates > Immediate rates (< 24 hrs) > Call money/interbank rate > Total
9,LCEATT01,Labour Compensation > Earnings > All activities > Hourly
10,PRCNTO01,Production > Construction > Total construction > Total
11,CPGREN01,"Consumer Price Index > OECD Groups > Energy (Fuel, electricity & gasoline) > Total"
12,CCUSSP02,"Currency Conversions > US$ exchange rate > Spot, end of period > National currency:USD"
13,IR3TIB01,Interest Rates > 3-month or 90-day rates and yields > Interbank rates > Total
14,XTEXVA01,International Trade > Exports > Value (goods) > Total
15,CCRETT01,Currency Conversions > Real effective exchange rates > Overall Economy > CPI
16,SPASTT01,Share Prices > All shares/broad > Total > Total
17,SLRTTO02,Sales > Retail trade > Total retail trade > Value
18,CPHPTT01,Consumer Price Index > Harmonised prices > All items > Total
19,CCUSMA02,Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD
20,ODCNPI03,Orders > Construction > Permits issued > Dwellings / Residential buildings
21,IRLTLT01,Interest Rates > Long-term government bond yields > 10-year > Main (including benchmark)
22,LCEAMN01,Labour Compensation > Earnings > Manufacturing > Hourly
23,CPALTT01,Consumer Price Index > All items > Total > Total
24,PRINTO01,Production > Industry > Total industry > Total industry excluding construction
25,PRMITO01,Production > Mining > Total mining > Total
26,PITGND01,Producer Prices Index > Type of goods > Non durable consumer goods > Total
27,PIEATI01,Producer Prices Index > Economic activities > Industrial activities > Total
28,PITGCD02,Producer Prices Index > Type of goods > Durable consumer goods > Domestic
29,PIEATI02,Producer Prices Index > Economic activities > Industrial activities > Domestic
30,PIEAFD02,Producer Prices Index > Economic activities > Manufacture of food products > Domestic
31,PIEAEN01,Producer Prices Index > Economic activities > Energy > Total
32,PIEAEN02,Producer Prices Index > Economic activities > Energy > Domestic
33,PIEAFD01,Producer Prices Index > Economic activities > Manufacture of food products > Total
34,PITGCG01,Producer Prices Index > Type of goods > Consumer goods > Total
35,PIEAMI01,Producer Prices Index > Economic activities > Mining and quarrying activities > Total
36,PITGVG02,Producer Prices Index > Type of goods > Investments goods > Domestic
