,id,name
0,PRINTO01,Production > Industry > Total industry > Total industry excluding construction
1,LREM25TT,Labour Force Survey - quarterly rates > Employment rate > Aged 25-54 > All persons
2,LRHU24TT,Labour Force Survey - quarterly rates > Harmonised unemployment - monthly rates > Aged 15-24 > All persons
3,LRAC24MA,Labour Force Survey - quarterly rates > Activity rate > Aged 15-24 > Males
4,LFUN55TT,Labour Force Survey - quarterly levels > Unemployed population > Aged 55-64 > All persons
5,LFIN55TT,Labour Force Survey - quarterly levels > Inactive population > Aged 55-64 > All persons
6,LFUN25FE,Labour Force Survey - quarterly levels > Unemployed population > Aged 25-54 > Females
7,LFIN25FE,Labour Force Survey - quarterly levels > Inactive population > Aged 25-54 > Females
8,LFEM74FE,Labour Force Survey - quarterly levels > Employed population > Aged 15-74 > Females
9,NAEXKP06,National Accounts > GDP by Expenditure > Constant Prices > Exports of Goods and Services
10,LFEMTTTT,Labour Force Survey - quarterly levels > Employed population > Aged 15 and over > All persons
11,LFUN64MA,Labour Force Survey - quarterly levels > Unemployed population > Aged 15-64 > Males
12,LREM55MA,Labour Force Survey - quarterly rates > Employment rate > Aged 55-64 > Males
13,LFWA55FE,Labour Force Survey - quarterly levels > Working age population > Aged 55-64 > Females
14,LRAC25FE,Labour Force Survey - quarterly rates > Activity rate > Aged 25-54 > Females
15,LRHUADMA,Labour Force Survey - quarterly rates > Harmonised unemployment - monthly rates > Aged 25 and over > Males
16,LREM55FE,Labour Force Survey - quarterly rates > Employment rate > Aged 55-64 > Females
17,LRHU24MA,Labour Force Survey - quarterly rates > Harmonised unemployment - monthly rates > Aged 15-24 > Males
18,XTNTVA01,International Trade > Net trade > Value (goods) > Total
19,LRIN74TT,Labour Force Survey - quarterly rates > Inactivity rate > Aged 15-74 > All persons
20,LFUN55MA,Labour Force Survey - quarterly levels > Unemployed population > Aged 55-64 > Males
21,LFWA64TT,Labour Force Survey - quarterly levels > Working age population > Aged 15-64 > All persons
22,LFUN25TT,Labour Force Survey - quarterly levels > Unemployed population > Aged 25-54 > Total
23,LREM24TT,Labour Force Survey - quarterly rates > Employment rate > Aged 15-24 > All persons
24,LFWA55TT,Labour Force Survey - quarterly levels > Working age population > Aged 55-64 > All persons
25,LRHUTTFE,Labour Force Survey - quarterly rates > Harmonised unemployment - monthly rates > Total > Females
26,SPASTT01,Share Prices > All shares/broad > Total > Total
27,LRINTTMA,Labour Force Survey - quarterly rates > Inactivity rate > Aged 15 and over > Males
