country,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA
1984-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.3333333333333,7.8,-7.16666666666667,-9.3,13.8666666666667,-6.0,89.5754758980977,6.55372333333333e-10,6.28364e-10,32.6167754897037,227.71062405557,2.96448280891795e-07,6.68416735411776e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.7928985333507,187.112137448288,2.52391666666667e-07,5.85579323696193e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0280916030534,13.4515083066667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.27422672799392e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.96793880644727,7.06845271517585,61.3875155058524,62.9774141241333,32.7716854409403,32.8440588967468,,,,,66.8374096836505,69.9800303372856,,,5.0197621886936,6.11597121074544,70.2580971474279,72.0244873939971,,,,,,,,,0.0,31.9901922770332,250.641359812476,4.30457749657286e-09,205.40017865623,570.58049765277,7.00274,6.79716022817123,8.88016145215559,21.9974489795631,,,,,3.406637,3.57336901486092,5.78637992949397,-6.47120219237236,,,,,3.596103,3.2237912133103,,,,
1984-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.5666666666666,11.9333333333333,-6.03333333333333,-5.33333333333333,18.6666666666667,-4.2,92.55345059901,8.67563e-10,8.46909e-10,28.7322312275918,200.45961864065,3.81624486427846e-07,8.60467777394207e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.6978043384951,190.445562700109,3.349182e-07,7.77050905205057e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.7300763358779,12.6706509666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.51162017891805e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.881948284275754,8.30041165311959,67.7250158650524,63.5328423474824,33.9703066861224,34.3428346878049,,,,,73.6166411388295,70.085001882385,,,0.813675041611666,7.52871103734934,77.737920156595,72.6105326717708,,,,,,,,,0.0,32.690986881797,227.121616678988,5.71178636129429e-09,198.282396027276,573.625301439705,7.358779,6.8349514118729,0.555984888292656,24.0842876918495,,,,,3.730687,3.60899412743009,0.996961478677776,-2.74754254758179,,,,,3.628092,3.2259572844428,,,,
1984-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.3,18.0666666666667,-1.63333333333333,-0.133333333333333,25.2666666666667,-8.8,93.7196346227696,1.1824e-09,1.15782e-09,36.8577701340204,192.234280359545,5.22282762410558e-07,1.17761701286348e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.067075482909,206.633848770776,4.557134e-07,1.05731044172599e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3483969465649,11.6581924166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.94504388555996e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.25946989117302,8.31625611965202,66.1821872472837,64.9683477913302,36.8298548311436,36.0518498260079,,,,,72.9345662330154,70.4838937537629,,,2.02051336343902,7.48441479274677,75.5920479953191,74.0776381876681,,,,,,,,,0.0,38.8740176114675,222.234671227117,7.93218719731323e-09,196.666824458561,621.704299791045,7.107616,6.96672399428543,1.92792273817245,24.7213040260992,,,,,3.623461,3.37375529372106,-6.5181273618903,-11.8249584703024,,,,,3.484155,3.59296870056437,,,,
1985-Q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.9,18.8666666666667,-3.13333333333333,-7.03333333333333,28.6333333333333,-15.9666666666667,96.4748613002096,1.62835333333333e-09,1.61818e-09,36.5869912203546,219.127741503432,7.13370310839134e-07,1.60847164596924e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7828038411861,225.383832482829,6.278947e-07,1.4567919719157e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2593893129771,10.6329268733333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.81259283483838e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.07909224357012,10.5377109045237,61.0371789614588,66.3190996710354,35.0213837602303,35.3448801572111,,,,,64.5924935806013,70.5258823718026,,,2.38987789333077,10.5948762130536,69.6076777766842,75.8480032866168,,,,,,,,,0.0,38.3796431137129,236.57068888937,1.09765323347537e-08,161.121541570297,520.735066394839,4.997153,5.78458007555313,-16.9684333655528,-7.33983142713091,,,,,3.0944,3.32972728666297,-1.3050148343607,-1.42641458420959,,,,,1.902753,2.45485278889016,,,,
1985-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.3333333333333,17.5333333333333,-6.16666666666667,-10.3666666666667,27.6,-16.6666666666667,85.8159305806137,2.26421333333333e-09,2.17455e-09,26.9205597670698,205.420422410746,9.05413591729115e-07,2.04148121675876e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.3709301363217,219.358510251923,8.06034266666667e-07,1.87009740449945e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4853435114504,9.91269747733333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11472640096211e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.1675233079896,3.02362939216612,63.0740719976847,64.8816177280168,37.4031694701091,37.683521777872,,,,,69.3314314044753,73.0511978281946,,,-2.68339654399868,2.4827850338629,71.8047637347995,73.8127005877317,,,,,,,,,0.0,27.9336160345136,226.226551670361,1.4042674731048e-08,217.717974279352,601.095077931174,6.557232,6.36784239880349,10.083053836792,-6.31613519405354,,,,,3.016311,3.18271438327873,-4.41516348720479,-10.9323898527562,,,,,3.540921,3.18512801552476,,,,
1985-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.8666666666666,18.8333333333333,4.33333333333333,-1.2,31.4,-7.56666666666667,84.4775156868039,2.94172e-09,2.84545e-09,35.5537793273561,221.604715048709,1.22732234213237e-06,2.7673049435746e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.4742675125309,221.227193187272,1.07584833333333e-06,2.49609881242649e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.05038167938931,8.966697905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.52375743733648e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.06427360169009,9.33720286210253,74.5520891263765,69.4650327215266,38.5315315794652,38.9117903581379,,,,,80.6123572380278,76.2363344252116,,,7.37893430269726,9.15674125327161,85.4584497056466,79.259291271147,,,,,,,,,0.0,29.9299196500158,219.438348016736,1.82456359947637e-08,216.219396967591,627.300328799203,6.758748,6.23664710498476,-2.06027859363135,-8.75360000144006,,,,,3.132099,2.98820762315351,-6.1113482613179,-17.2010948856443,,,,,3.626649,3.24843948183125,,,,
1985-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.3,23.3666666666667,9.96666666666667,6.16666666666667,29.3666666666667,-5.46666666666667,84.4388931084149,3.89868e-09,3.81455e-09,40.5812259534571,230.354535732136,1.72538479497037e-06,3.89031121554779e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.2313042885537,233.41890612243,1.51943463333333e-06,3.52527290912104e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.75801526717557,8.01995068266666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.14368617604861e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.93258157548161,11.1261164153694,73.9053138011897,72.1968017997356,40.4945728624778,39.3893272850734,,,,,81.709608173468,78.5577051654105,,,3.88066899637712,11.1470128214228,84.4751380764956,82.3350820142547,,,,,,,,,0.0,38.7565011404481,219.168036348558,2.53170061171563e-08,187.467036149676,596.718418578011,7.325878,7.19404480331347,15.3511603624885,3.2629512697001,,,,,3.910681,3.6175731675393,21.0616404131118,7.22689859196412,,,,,3.415197,3.57647163577417,,,,
1986-Q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.9,21.9333333333333,11.5333333333333,2.36666666666667,25.2,-4.26666666666667,81.9133915441331,5.50736666666667e-09,5.03273e-09,48.2844074257842,258.646355218634,2.5584766190364e-06,5.76872493299386e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.7797049907094,247.930733183977,2.18463863333333e-06,5.06862698885162e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.72259541984733,7.14394241333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.15126170984893e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.6747390974674,90.6290171024674,0.986214038933383,9.93637904675625,66.552735507077,72.9088167947455,39.0289665896312,39.6029550407852,,,,,70.3723370216091,77.4330100393451,,,1.20283521045499,9.85844552348519,75.8071477595912,83.3254373712791,,,,,,,,,0.0,50.4986476581699,247.120116552834,3.81017518338564e-08,174.926192762715,563.185813333924,5.813193,6.73754405271982,-6.3455366636498,16.474211865337,,,,,3.352744,3.60544640408249,-0.335218194496478,8.28053151751779,,,,,2.460449,3.13209764863734,,,,
1986-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.6333333333334,19.5666666666667,12.4666666666667,7.13333333333333,25.2,-5.0,79.8700370219485,5.98931e-09,5.03273e-09,2.43423470535211,189.454009611266,2.6207559448253e-06,5.9091492373691e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.40077213990491,196.51487935087,2.39001153333333e-06,5.54511706269529e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.17480916030534,6.57807550066667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.50416227107773e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.38710340735265,,86.3427338717815,86.6530284051148,2.13469739951442,14.7708735054005,72.2569348738912,74.4651994108796,39.1708901261292,39.6364904211039,,,,,75.5887272795531,80.1562718379246,,,2.16722183677571,15.3341955621766,82.6391116825927,85.1312844455784,,,,,,,,,0.0,6.26589930691656,188.329467237581,4.04891692379371e-08,234.180546595359,644.678005825181,6.459667,6.26927311430982,-6.95017256652998,-1.54792280211266,,,,,2.760355,2.91957689634998,-19.0231508352443,-8.26770659381852,,,,,3.699312,3.34969621795983,,,,
1986-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.2,27.0333333333333,24.7,34.9666666666667,33.2333333333333,0.133333333333333,81.6725643796336,5.98931e-09,5.03273e-09,0.754703509335618,115.14599639116,2.64053488191202e-06,5.95374579403541e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.09214772826897,135.685132198002,2.53561456666667e-06,5.88293378586013e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.15068702290076,6.09888205133333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6853953920162e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6287968083313,,100.145041132893,95.8632027225601,3.30199449957299,10.7377815654363,83.2206754363299,76.924036199523,38.9235779566936,39.0199410318415,,,,,89.624642623981,83.6533238832371,,,3.52041257413175,11.1898119126911,95.8139455950922,88.1282568877204,,,,,,,,,0.0,1.98617594380648,126.31907919811,4.12933553771881e-08,168.919280826251,488.786811269623,6.144657,5.64544704381475,-9.95053268729288,-9.47945348226424,,,,,3.660608,3.48317056651126,19.3039502013415,16.563873926384,,,,,2.484049,2.1622764773035,,,,
1986-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.3,22.3333333333333,31.6333333333333,36.1,36.4666666666667,1.16666666666667,88.2831830357138,6.15274666666667e-09,5.41636e-09,4.90585492374851,60.5482846785585,2.7700756924296e-06,6.24582792521956e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3058463788338,87.4146697415238,2.8476434e-06,6.6068785801166e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.63236641221374,5.848603035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.19599649759473e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22429310879641,,97.1007689426973,97.0368493073639,2.20625962086366,8.89842512278642,80.3461183874556,78.6211801489316,39.9184475522175,38.9650765772797,,,,,87.1751040491876,84.3251417718734,,,2.12252393381676,9.30796208721362,92.2622458316143,89.9988002326178,,,,,,,,,0.0,6.16160820601253,73.1551114210924,4.38376901506468e-08,92.3597534920775,295.651584118066,3.931086,3.88031347640464,-31.2664976521925,-46.06214469755,,,,,4.270597,3.93854968658968,13.0736956856676,8.87270289183156,,,,,-0.339511,-0.0582362101850402,,,,
1987-Q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.6,13.1333333333333,26.8333333333333,14.5666666666667,29.3333333333333,-2.93333333333333,93.1900000718298,7.88938666666666e-09,8.05236e-09,42.5552108542082,54.3452543119763,3.94888724416418e-06,8.90375316838776e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.7538492822989,84.7739974814141,4.03664413333333e-06,9.36550470472297e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.86488549618321,5.31646724666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.70319805468816e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.31438869909813,5.66307678018498,92.2599208207737,95.7614079261071,3.10309926648959,11.1811670756404,73.7570944107931,81.0608734134386,38.2603313236732,38.6601665294458,,,,,79.0613782130678,87.8461873132086,,,3.6816879851064,11.985341081072,84.5289128947564,93.312275247522,,,,,,,,,0.0,30.8847065254794,50.5884358058288,5.73768321012231e-08,117.397495619238,378.648187349784,4.151699854,4.83526907065186,24.6102692489691,-28.2339524192061,,,,,3.56503,3.84290348319784,-2.42846253070034,6.58606598191212,,,,,0.586669854,0.992365587454022,,,,
1987-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.7,0.5,12.1333333333333,-18.0,18.5333333333333,-4.33333333333333,88.5419153507568,1.35515333333333e-08,1.57731e-08,65.4200503479935,149.250651529756,6.53225126748188e-06,1.47285929740081e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.6170778954968,181.410294728564,6.7257385e-06,1.56045302691747e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.02,6.44687633833333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14067658663178e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.96700481481589,2.81199360817846,88.0563084348264,89.0897060251597,-3.28827104111011,5.27786510682418,75.883817557482,78.3953721873135,37.807862381336,38.3925480840357,,,,,79.6871078005756,84.3311401458791,,,-3.54707114145097,5.72191298055817,87.1280298475387,90.0024224607858,,,,,,,,,0.0,79.2365561344213,153.994487446542,1.02840257877261e-07,179.675379671746,492.68745660303,6.502742464,6.25982321649761,29.4617347045322,-0.150733548210533,,,,,3.610681,3.82259188760367,-0.528548158520516,30.9296525939298,,,,,2.892061464,2.43723132889393,,,,
1987-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.9333333333334,-6.66666666666667,-5.63333333333333,-25.7333333333333,9.1,-0.533333333333333,80.1433534823721,2.04735666666667e-08,1.8648e-08,38.4917270143918,242.605873348829,9.04662759325516e-06,2.03978827746242e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.598125965399,264.980161219824,9.25449013333333e-06,2.14715412160878e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.57374045801527,7.50333705233333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.53540441176471e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.07208709148182,-14.5675243061851,86.615834723597,81.8983073652637,-7.80069543973602,-6.03718741869409,78.67528209469,72.2799879641337,39.0275614663878,39.0909848470466,,,,,84.8145317664568,78.227794595098,,,-8.25685288187274,-6.30581182006514,90.3519591498377,82.5710548480771,,,,,,,,,0.0,44.4771446045221,259.817376737264,1.48580668084994e-07,210.796117575978,611.455168240369,8.37033201,7.67860578202959,22.6648982960544,36.0141317850532,,,,,3.987449,3.78612540394131,-0.953972716277083,8.69767447918854,,,,,4.38288301,3.89248037808828,,,,
1987-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.6333333333333,2.7,-6.33333333333333,-11.9666666666667,21.1,-1.16666666666667,82.5573954365324,2.59907333333333e-08,2.62731e-08,31.5438983324301,329.601495594784,1.19002866037851e-05,2.68321701790199e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.9988036510018,345.229229427627,1.26785407666667e-05,2.9415754591472e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.22213740458015,7.41034120233333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.04208899485189e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8664845026472,-8.96156908159373,88.2517631100825,88.3408250220825,4.08251832653681,-4.31225838040237,76.6922868220646,75.230831719188,40.7615577485396,39.7094273506542,,,,,83.8151437522856,81.7278458274132,,,3.90415825920449,-4.67121863414963,87.791252851703,85.7947595056406,,,,,,,,,0.0,37.6638611407035,366.589101505016,2.04541884594456e-07,185.103312951307,595.015990526809,7.199151096,7.12161751603099,-7.25376822055552,83.5320151151711,,,,,3.887667,3.59135880159897,-5.14421952689672,-8.8151962681304,,,,,3.311484096,3.53025871443202,,,,
1988-Q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.3666666666666,2.33333333333333,-11.1333333333333,-14.3666666666667,15.7,1.06666666666667,83.7473575719911,3.97605333333333e-08,4.16545e-08,55.1022510081224,367.413001628906,1.84576123988888e-05,4.161729994199e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.5750229726096,398.062208836112,2.01049989333333e-05,4.66460396009932e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.40106870229008,6.86107497466667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.19820818212507e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.681075344999888,-7.1207342006619,85.6224972652107,88.9424926008774,1.00296168719949,-6.26135034254898,69.532842865481,75.985368138293,40.2908212128196,40.3418068188742,,,,,72.9790493790467,82.9305198155524,,,1.53239558532343,-6.64735761540953,79.2538581711257,87.1094746127439,,,,,,,,,0.0,61.5746979655679,475.995432552868,3.30487932246573e-07,190.111724456057,598.136595699956,6.689828916,7.53628094671425,5.82260181412216,55.8606322956554,,,,,3.516348,3.78804229129916,5.47657587464165,-1.42759744392613,,,,,3.173480916,3.74823865541509,,,,
1988-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.9333333333334,5.3,-13.5666666666667,-15.0666666666667,17.5333333333333,3.0,83.5795450200194,6.55805e-08,7.07745e-08,69.2372419561278,378.198906865891,3.12371541548316e-05,7.04319705984331e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.4200983593519,397.473385264681,3.3458759e-05,7.76283849847152e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1569465648855,6.581194598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.44193339100346e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.40998444893097,-3.5695915188739,85.2878148170292,85.9095674346959,-1.14538158634499,-4.18433687151218,72.9396421135444,75.1150457233206,38.034096710902,38.7150750364356,,,,,75.7192111745784,79.2115279320298,,,-1.22072504512208,-4.39578726121255,83.5763303296752,86.0461074394719,,,,,,,,,0.0,71.5749934771954,451.374199072629,5.67034648194976e-07,267.060533930109,733.983649675565,8.820643458,8.54017237828719,13.3207803513565,36.4283316464876,,,,,3.34916,3.52261866431499,-7.00688130103038,-7.8473776984006,,,,,5.471483458,5.01755371397219,,,,
1988-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.1666666666667,3.83333333333333,-12.3,-11.7333333333333,20.0,0.1,88.5508301781044,1.167665e-07,1.31993e-07,90.5236216816876,557.860145038452,5.9514157406077e-05,1.34189541205916e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.3299659739322,559.19724394397,6.10053439e-05,1.41539807928744e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.04977099236641,7.03435590633333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.74482129293611e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.80021983388083,1.96048413523825,88.8300944721883,83.5039106881883,-2.06443332828009,1.77692021941002,80.7548444279809,73.5643456848555,39.0359924890535,38.9066159492254,,,,,87.2077250229439,79.3344945991462,,,-2.30195373965409,1.8097273991648,92.843526220484,84.0653658514422,,,,,,,,,0.0,84.479190948241,604.035689749292,1.0460609313863e-06,258.618417352064,751.216084443643,9.746062758,8.93988210679308,4.68034731385667,16.4258507412281,,,,,3.776456,3.57034789865758,1.3549361679736,-5.699164244774,,,,,5.969606758,5.3695342081355,,,,
