,id,name
0,LFHU24MA,Labour Force Survey - quarterly levels > Harmonised unemployment - monthly levels > Aged 15-24 > Males
1,LFEM25TT,Labour Force Survey - quarterly levels > Employed population > Aged 25-54 > All persons
2,LFAC55FE,Labour Force Survey - quarterly levels > Active population > Aged 55-64 > Females
3,LFEM24FE,Labour Force Survey - quarterly levels > Employed population > Aged 15-24 > Females
4,ULQECU01,Unit Labour Costs > Early Estimate of Quarterly ULC indicators > Labour Compensation per Unit of Labour Input > Total
5,LFAC64TT,Labour Force Survey - quarterly levels > Active population > Aged 15-64 > All persons
6,LRUN64MA,Labour Force Survey - quarterly rates > Unemployment rate > Aged 15-64 > Males
7,LFEMTTTT,Labour Force Survey - quarterly levels > Employed population > Aged 15 and over > All persons
8,LFEM55MA,Labour Force Survey - quarterly levels > Employed population > Aged 55-64 > Males
9,LFHUADFE,Labour Force Survey - quarterly levels > Harmonised unemployment - monthly levels > Aged 25 and over > Females
10,NAEXKP06,National Accounts > GDP by Expenditure > Constant Prices > Exports of Goods and Services
11,LRACTTFE,Labour Force Survey - quarterly rates > Activity rate > Aged 15 and over > Females
12,LFHU24FE,Labour Force Survey - quarterly levels > Harmonised unemployment - monthly levels > Aged 15-24 > Females
13,LFHUADTT,Labour Force Survey - quarterly levels > Harmonised unemployment - monthly levels > Aged 25 and over > All persons
14,LFEMTTMA,Labour Force Survey - quarterly levels > Employed population > Aged 15 and over > Males
15,CPGRLE01,Consumer Price Index > OECD Groups > All items non-food non-energy > Total
16,NAEXKP04,National Accounts > GDP by Expenditure > Constant Prices > Gross Fixed Capital Formation
17,NAGIGP01,National Accounts > National Accounts Deflators > Gross Domestic Product > GDP Deflator
18,LFEM25MA,Labour Force Survey - quarterly levels > Employed population > Aged 25-54 > Males
19,LFINTTFE,Labour Force Survey - quarterly levels > Inactive population > Aged 15 and over > Females
20,LFEM55FE,Labour Force Survey - quarterly levels > Employed population > Aged 55-64 > Females
21,LRAC64TT,Labour Force Survey - quarterly rates > Activity rate > Aged 15-64 > All persons
22,LFHUTTTT,Labour Force Survey - quarterly levels > Harmonised unemployment - monthly levels > Total > All persons
23,LFEM24TT,Labour Force Survey - quarterly levels > Employed population > Aged 15-24 > All persons
24,LRIN25FE,Labour Force Survey - quarterly rates > Inactivity rate > Aged 25-54 > Females
25,NAEXKP02,National Accounts > GDP by Expenditure > Constant Prices > Private Final Consumption Expenditure
26,LRIN55TT,Labour Force Survey - quarterly rates > Inactivity rate > Aged 55-64 > All persons
27,LRIN64MA,Labour Force Survey - quarterly rates > Inactivity rate > Aged 15-64 > Males
28,LRUN55FE,Labour Force Survey - quarterly rates > Unemployment rate > Aged 55-64 > Females
29,LRAC55TT,Labour Force Survey - quarterly rates > Activity rate > Aged 55-64 > All persons
30,LFUNTTMA,Labour Force Survey - quarterly levels > Unemployed population > Aged 15 and over > Males
31,LREMTTMA,Labour Force Survey - quarterly rates > Employment rate > Aged 15 and over > Males
32,LFINTTTT,Labour Force Survey - quarterly levels > Inactive population > Aged 15 and over > All persons
33,LREMTTFE,Labour Force Survey - quarterly rates > Employment rate > Aged 15 and over > Females
34,PRINTO01,Production > Industry > Total industry > Total industry excluding construction
35,LREM64TT,Labour Force Survey - quarterly rates > Employment rate > Aged 15-64 > All persons
36,LFHUTTMA,Labour Force Survey - quarterly levels > Harmonised unemployment - monthly levels > Total > Males
37,LFUNTTTT,Labour Force Survey - quarterly levels > Unemployed population > Aged 15 and over > All persons
38,LRAC64MA,Labour Force Survey - quarterly rates > Activity rate > Aged 15-64 > Males
39,LFWATTTT,Labour Force Survey - quarterly levels > Working age population > Aged 15 and over > All persons
40,LRUN64TT,Labour Force Survey - quarterly rates > Unemployment rate > Aged 15-64 > All persons
41,LRIN55MA,Labour Force Survey - quarterly rates > Inactivity rate > Aged 55-64 > Males
42,LFAC64FE,Labour Force Survey - quarterly levels > Active population > Aged 15-64 > Females
43,LRUN55TT,Labour Force Survey - quarterly rates > Unemployment rate > Aged 55-64 > All persons
44,LFAC55MA,Labour Force Survey - quarterly levels > Active population > Aged 55-64 > Males
45,CPGREN01,"Consumer Price Index > OECD Groups > Energy (Fuel, electricity & gasoline) > Total"
46,LRIN64FE,Labour Force Survey - quarterly rates > Inactivity rate > Aged 15-64 > Females
47,ULQEUL01,Unit Labour Costs > Early Estimate of Quarterly ULC indicators > Unit Labour Costs > Total
48,LFEM64FE,Labour Force Survey - quarterly levels > Employed population > Aged 15-64 > Females
49,LRINTTMA,Labour Force Survey - quarterly rates > Inactivity rate > Aged 15 and over > Males
50,LFWA64TT,Labour Force Survey - quarterly levels > Working age population > Aged 15-64 > All persons
51,LFEACNTT,Labour Force Survey - quarterly levels > Employment - by economic activity > Construction > All persons
52,LFACTTMA,Labour Force Survey - quarterly levels > Active population > Aged 15 and over > Males
53,LRUNTTTT,Labour Force Survey - quarterly rates > Unemployment rate > Aged 15 and over > All persons
