,id,name
0,XTNTVA01,International Trade > Net trade > Value (goods) > Total
1,BSSPFT02,Business tendency surveys (manufacturing) > Selling prices > Future tendency > National indicator
2,BSEMFT02,Business tendency surveys (manufacturing) > Employment > Future Tendency > National indicator
3,BRCICP02,Business tendency surveys (retail trade) > Confidence indicators > Composite indicators > National indicator
4,XTIMVA01,International Trade > Imports > Value (goods) > Total
5,PRMNTO01,Production > Manufacturing > Total manufacturing > Total manufacturing
6,SLRTTO01,Sales > Retail trade > Total retail trade > Volume
7,CPGRLE01,Consumer Price Index > OECD Groups > All items non-food non-energy > Total
8,BSCURT02,Business tendency surveys (manufacturing) > Capacity utilisation > Rate of capacity utilisation > National indicator
9,MABMM301,Monetary aggregates and their components > Broad money and components > M3 > M3
10,SLRTCR03,Sales > Retail trade > Car registration > Passenger cars
11,BCCICP02,Business tendency surveys (construction) > Confidence indicators > Composite indicators > National indicator
12,BREMFT02,Business tendency surveys (retail trade) > Employment > Future tendency > National indicator
13,PRENTO01,Production > Energy > Total energy > Total
14,IRSTCI01,Interest Rates > Immediate rates (< 24 hrs) > Call money/interbank rate > Total
15,PRCNTO01,Production > Construction > Total construction > Total
16,CPGREN01,"Consumer Price Index > OECD Groups > Energy (Fuel, electricity & gasoline) > Total"
17,CCUSSP02,"Currency Conversions > US$ exchange rate > Spot, end of period > National currency:USD"
18,IR3TIB01,Interest Rates > 3-month or 90-day rates and yields > Interbank rates > Total
19,BSCICP02,Business tendency surveys (manufacturing) > Confidence indicators > Composite indicators > National indicator
20,BCOBLV02,Business tendency surveys (construction) > Order books > Level > National indicator
21,BRVSLV02,Business tendency surveys (retail trade) > Volume of stocks > Level > National indicator
22,BSFGLV02,Business tendency surveys (manufacturing) > Finished goods stocks > Level > National indicator
23,BRBUFT02,Business tendency surveys (retail trade) > Business situation - Activity > Future tendency > National indicator
24,XTEXVA01,International Trade > Exports > Value (goods) > Total
25,CCRETT01,Currency Conversions > Real effective exchange rates > Overall Economy > CPI
26,BSCICP03,Business tendency surveys (manufacturing) > Confidence indicators > Composite indicators > OECD Indicator
27,SPASTT01,Share Prices > All shares/broad > Total > Total
28,SLRTTO02,Sales > Retail trade > Total retail trade > Value
29,BSOBLV02,Business tendency surveys (manufacturing) > Order books > Level > National indicator
30,BCEMFT02,Business tendency surveys (construction) > Employment > Future tendency > National indicator
31,BCSPFT02,Business tendency surveys (construction) > Selling prices > Future tendency > National indicator
32,CCUSMA02,Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD
33,ODCNPI03,Orders > Construction > Permits issued > Dwellings / Residential buildings
34,IRLTLT01,Interest Rates > Long-term government bond yields > 10-year > Main (including benchmark)
35,CPALTT01,Consumer Price Index > All items > Total > Total
36,BSPRFT02,Business tendency surveys (manufacturing) > Production > Future Tendency > National indicator
37,PRINTO01,Production > Industry > Total industry > Total industry excluding construction
38,BSPRTE02,Business tendency surveys (manufacturing) > Production > Tendency > National indicator
39,MANMM101,Monetary aggregates and their components > Narrow money and components > M1 and components > M1
40,PRMITO01,Production > Mining > Total mining > Total
41,PIEAMI01,Producer Prices Index > Economic activities > Mining and quarrying activities > Total
42,PIEAMP01,Producer Prices Index > Economic activities > Manufacturing > Total
