,id,name
0,IRSTCI01,Interest Rates > Immediate rates (< 24 hrs) > Call money/interbank rate > Total
1,IR3TCD01,Interest Rates > 3-month or 90-day rates and yields > Certificates of deposit > Total
2,MANMM101,Monetary aggregates and their components > Narrow money and components > M1 and components > M1
3,IR3TIB01,Interest Rates > 3-month or 90-day rates and yields > Interbank rates > Total
4,SPASTT01,Share Prices > All shares/broad > Total > Total
5,MABMM301,Monetary aggregates and their components > Broad money and components > M3 > M3
6,CSESFT02,Consumer opinion surveys > Economic Situation > Future tendency > National indicator
7,CCRETT01,Currency Conversions > Real effective exchange rates > Overall Economy > CPI
8,CCUSSP02,"Currency Conversions > US$ exchange rate > Spot, end of period > National currency:USD"
9,BSBUFT02,Business tendency surveys (manufacturing) > Business situation > Future tendency > National indicator
10,CCUSMA02,Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD
11,BSBUCT02,Business tendency surveys (manufacturing) > Business situation > Current > National indicator
12,CSCICP02,Consumer opinion surveys > Confidence indicators > Composite indicators > National indicator
13,BSOITE02,Business tendency surveys (manufacturing) > Orders inflow > Tendency > National indicator
14,BSPRFT02,Business tendency surveys (manufacturing) > Production > Future Tendency > National indicator
15,BSOBLV02,Business tendency surveys (manufacturing) > Order books > Level > National indicator
16,BSSPFT02,Business tendency surveys (manufacturing) > Selling prices > Future tendency > National indicator
17,BSPRTE02,Business tendency surveys (manufacturing) > Production > Tendency > National indicator
18,BSFGLV02,Business tendency surveys (manufacturing) > Finished goods stocks > Level > National indicator
19,BSCICP02,Business tendency surveys (manufacturing) > Confidence indicators > Composite indicators > National indicator
20,SLRTTO02,Sales > Retail trade > Total retail trade > Value
21,SLRTTO01,Sales > Retail trade > Total retail trade > Volume
22,CPALTT01,Consumer Price Index > All items > Total > Total
23,BRODFT02,Business tendency surveys (retail trade) > Order intentions or Demand > Future tendency > National indicator
24,BRVSLV02,Business tendency surveys (retail trade) > Volume of stocks > Level > National indicator
25,BRBUFT02,Business tendency surveys (retail trade) > Business situation - Activity > Future tendency > National indicator
26,BRCICP02,Business tendency surveys (retail trade) > Confidence indicators > Composite indicators > National indicator
27,BRBUTE02,Business tendency surveys (retail trade) > Business situation - Activity > Tendency > National indicator
28,PRMNTO01,Production > Manufacturing > Total manufacturing > Total manufacturing
29,PRMNVG01,Production > Manufacturing > Investment goods > Total
30,PRMNCG01,Production > Manufacturing > Consumer goods > Total
31,ODCNPI03,Orders > Construction > Permits issued > Dwellings / Residential buildings
32,PRINTO01,Production > Industry > Total industry > Total industry excluding construction
33,PRMNIG01,Production > Manufacturing > Intermediate goods > Total
