,id,name
0,XTNTVA01,International Trade > Net trade > Value (goods) > Total
1,CCRETT02,Currency Conversions > Real effective exchange rates > Overall Economy > ULC
2,XTIMVA01,International Trade > Imports > Value (goods) > Total
3,PRMNTO01,Production > Manufacturing > Total manufacturing > Total manufacturing
4,SLRTTO01,Sales > Retail trade > Total retail trade > Volume
5,CPGRLE01,Consumer Price Index > OECD Groups > All items non-food non-energy > Total
6,XTIMVA03,International Trade > Imports > Value (goods) > Excluding ships and oil platforms
7,MABMM301,Monetary aggregates and their components > Broad money and components > M3 > M3
8,SLRTCR03,Sales > Retail trade > Car registration > Passenger cars
9,IRSTCI01,Interest Rates > Immediate rates (< 24 hrs) > Call money/interbank rate > Total
10,CPGREN01,"Consumer Price Index > OECD Groups > Energy (Fuel, electricity & gasoline) > Total"
11,XTEXVA03,International Trade > Exports > Value (goods) > Excluding ships and oil platforms
12,LCEAMN03,Labour Compensation > Earnings > Manufacturing > Monthly
13,IR3TIB01,Interest Rates > 3-month or 90-day rates and yields > Interbank rates > Total
14,OPCNRE01,Other prices > Cost of Construction > Residential > Total
15,ODMNTO02,Orders > Manufacturing > Total orders > Value
16,XTEXVA01,International Trade > Exports > Value (goods) > Total
17,CCUSSP01,"Currency Conversions > US$ exchange rate > Spot, end of period > USD:national currency"
18,CCRETT01,Currency Conversions > Real effective exchange rates > Overall Economy > CPI
19,SPASTT01,Share Prices > All shares/broad > Total > Total
20,WSCNDW01,Work Started > Construction > Dwellings / Residential buildings > Total
21,SLRTTO02,Sales > Retail trade > Total retail trade > Value
22,CPHPTT01,Consumer Price Index > Harmonised prices > All items > Total
23,CCUSMA02,Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD
24,ODCNPI03,Orders > Construction > Permits issued > Dwellings / Residential buildings
25,IRLTLT01,Interest Rates > Long-term government bond yields > 10-year > Main (including benchmark)
26,LCEAMN01,Labour Compensation > Earnings > Manufacturing > Hourly
27,CPALTT01,Consumer Price Index > All items > Total > Total
28,PRINTO01,Production > Industry > Total industry > Total industry excluding construction
29,MANMM101,Monetary aggregates and their components > Narrow money and components > M1 and components > M1
30,PITGND01,Producer Prices Index > Type of goods > Non durable consumer goods > Total
31,PIEATI01,Producer Prices Index > Economic activities > Industrial activities > Total
32,PITGCD02,Producer Prices Index > Type of goods > Durable consumer goods > Domestic
33,PIEATI02,Producer Prices Index > Economic activities > Industrial activities > Domestic
34,PIEAFD02,Producer Prices Index > Economic activities > Manufacture of food products > Domestic
35,PIEAEN01,Producer Prices Index > Economic activities > Energy > Total
36,PIEAEN02,Producer Prices Index > Economic activities > Energy > Domestic
