,id,name
0,XTNTVA01,International Trade > Net trade > Value (goods) > Total
1,CCRETT02,Currency Conversions > Real effective exchange rates > Overall Economy > ULC
2,XTIMVA01,International Trade > Imports > Value (goods) > Total
3,PRMNTO01,Production > Manufacturing > Total manufacturing > Total manufacturing
4,SLRTTO01,Sales > Retail trade > Total retail trade > Volume
5,CPGRLE01,Consumer Price Index > OECD Groups > All items non-food non-energy > Total
6,MABMM301,Monetary aggregates and their components > Broad money and components > M3 > M3
7,IRSTCI01,Interest Rates > Immediate rates (< 24 hrs) > Call money/interbank rate > Total
8,PRCNTO01,Production > Construction > Total construction > Total
9,CPGREN01,"Consumer Price Index > OECD Groups > Energy (Fuel, electricity & gasoline) > Total"
10,CCUSSP02,"Currency Conversions > US$ exchange rate > Spot, end of period > National currency:USD"
11,IR3TIB01,Interest Rates > 3-month or 90-day rates and yields > Interbank rates > Total
12,XTEXVA01,International Trade > Exports > Value (goods) > Total
13,CCRETT01,Currency Conversions > Real effective exchange rates > Overall Economy > CPI
14,SPASTT01,Share Prices > All shares/broad > Total > Total
15,WSCNDW01,Work Started > Construction > Dwellings / Residential buildings > Total
16,SLRTTO02,Sales > Retail trade > Total retail trade > Value
17,CCUSMA02,Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD
18,ODCNPI03,Orders > Construction > Permits issued > Dwellings / Residential buildings
19,IRLTLT01,Interest Rates > Long-term government bond yields > 10-year > Main (including benchmark)
20,LCEAMN01,Labour Compensation > Earnings > Manufacturing > Hourly
21,CPALTT01,Consumer Price Index > All items > Total > Total
22,PRINTO01,Production > Industry > Total industry > Total industry excluding construction
23,MANMM101,Monetary aggregates and their components > Narrow money and components > M1 and components > M1
24,PIEAMP02,Producer Prices Index > Economic activities > Manufacturing > Domestic
25,NAEXKP01,National Accounts > GDP by Expenditure > Constant Prices > Gross Domestic Product - Total
26,NAEXCP06,National Accounts > GDP by Expenditure > Current Prices > Exports of Goods and Services
27,NAEXCP04,National Accounts > GDP by Expenditure > Current Prices > Gross Fixed Capital Formation
28,NAEXCP07,National Accounts > GDP by Expenditure > Current Prices > less: Imports of Goods and Services
29,NAEXCP01,National Accounts > GDP by Expenditure > Current Prices > Gross Domestic Product - Total
30,NAEXCP03,National Accounts > GDP by Expenditure > Current Prices > Government Final Consumption Expenditure
31,NAGIGP01,National Accounts > National Accounts Deflators > Gross Domestic Product > GDP Deflator
32,NAEXCP02,National Accounts > GDP by Expenditure > Current Prices > Private Final Consumption Expenditure
33,NAEXKP03,National Accounts > GDP by Expenditure > Constant Prices > Government Final Consumption Expenditure
