,id,name
0,LCEAPR01,Labour Compensation > Earnings > Private sector > Hourly
1,XTNTVA01,International Trade > Net trade > Value (goods) > Total
2,ODMNTO01,Orders > Manufacturing > Total orders > Volume
3,CCRETT02,Currency Conversions > Real effective exchange rates > Overall Economy > ULC
4,SLMNCN01,Sales > Manufacturing > Consumer goods non durable > Volume
5,XTIMVA01,International Trade > Imports > Value (goods) > Total
6,PRMNTO01,Production > Manufacturing > Total manufacturing > Total manufacturing
7,SLRTTO01,Sales > Retail trade > Total retail trade > Volume
8,CPGRLE01,Consumer Price Index > OECD Groups > All items non-food non-energy > Total
9,BSCURT02,Business tendency surveys (manufacturing) > Capacity utilisation > Rate of capacity utilisation > National indicator
10,PRMNCG02,Production > Manufacturing > Consumer goods > Durable goods
11,IRSTCI01,Interest Rates > Immediate rates (< 24 hrs) > Call money/interbank rate > Total
12,PRCNTO01,Production > Construction > Total construction > Total
13,CPGREN01,"Consumer Price Index > OECD Groups > Energy (Fuel, electricity & gasoline) > Total"
14,BSOITE02,Business tendency surveys (manufacturing) > Orders inflow > Tendency > National indicator
15,IRLTCT01,Interest Rates > Long-term government bond yields > Combined terms > Total
16,SLWHTO02,Sales > Wholesale trade > Total wholesale trade > Value
17,SLMNIG01,Sales > Manufacturing > Intermediate goods > Volume
18,SLMNCD01,Sales > Manufacturing > Consumer goods durable > Volume
19,IR3TIB01,Interest Rates > 3-month or 90-day rates and yields > Interbank rates > Total
20,OPCNRE01,Other prices > Cost of Construction > Residential > Total
21,PRMNVG01,Production > Manufacturing > Investment goods > Total
22,XTEXVA01,International Trade > Exports > Value (goods) > Total
23,PRMNIG01,Production > Manufacturing > Intermediate goods > Total
24,CCUSSP01,"Currency Conversions > US$ exchange rate > Spot, end of period > USD:national currency"
25,CCRETT01,Currency Conversions > Real effective exchange rates > Overall Economy > CPI
26,SLMNTO01,Sales > Manufacturing > Total manufacturing > Volume
27,SPASTT01,Share Prices > All shares/broad > Total > Total
28,SLRTTO02,Sales > Retail trade > Total retail trade > Value
29,CCUSMA02,Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD
30,ODCNPI03,Orders > Construction > Permits issued > Dwellings / Residential buildings
31,IRLTLT01,Interest Rates > Long-term government bond yields > 10-year > Main (including benchmark)
32,LCEAMN01,Labour Compensation > Earnings > Manufacturing > Hourly
33,SLMNVG01,Sales > Manufacturing > Investment goods > Volume
34,CPALTT01,Consumer Price Index > All items > Total > Total
35,SLWHTO01,Sales > Wholesale trade > Total wholesale trade > Volume
36,LCWRMN01,Labour Compensation > Wage Rate > Manufacturing > Hourly
37,PRINTO01,Production > Industry > Total industry > Total industry excluding construction
38,PRMNCG03,Production > Manufacturing > Consumer goods > Non durable goods
39,PITGND01,Producer Prices Index > Type of goods > Non durable consumer goods > Total
40,PIEATI01,Producer Prices Index > Economic activities > Industrial activities > Total
41,PITGCD02,Producer Prices Index > Type of goods > Durable consumer goods > Domestic
42,PIEATI02,Producer Prices Index > Economic activities > Industrial activities > Domestic
43,PIEAFD02,Producer Prices Index > Economic activities > Manufacture of food products > Domestic
44,PIEAEN01,Producer Prices Index > Economic activities > Energy > Total
45,PIEAEN02,Producer Prices Index > Economic activities > Energy > Domestic
46,PIEAFD01,Producer Prices Index > Economic activities > Manufacture of food products > Total
47,PITGCG01,Producer Prices Index > Type of goods > Consumer goods > Total
48,PIEAMI01,Producer Prices Index > Economic activities > Mining and quarrying activities > Total
49,PITGVG02,Producer Prices Index > Type of goods > Investments goods > Domestic
50,PITGVG01,Producer Prices Index > Type of goods > Investments goods > Total
51,PIEAMP01,Producer Prices Index > Economic activities > Manufacturing > Total
52,PITGCG02,Producer Prices Index > Type of goods > Consumer goods > Domestic
53,PIEAMI02,Producer Prices Index > Economic activities > Mining and quarrying activities > Domestic
54,PITGND02,Producer Prices Index > Type of goods > Non durable consumer goods > Domestic
55,PITGIG02,Producer Prices Index > Type of goods > Intermediate goods > Domestic
56,PITGIG01,Producer Prices Index > Type of goods > Intermediate goods > Total
57,PITGCD01,Producer Prices Index > Type of goods > Durable consumer goods > Total
58,PIEAMP02,Producer Prices Index > Economic activities > Manufacturing > Domestic
59,NAEXKP01,National Accounts > GDP by Expenditure > Constant Prices > Gross Domestic Product - Total
60,NAEXCP06,National Accounts > GDP by Expenditure > Current Prices > Exports of Goods and Services
61,NAEXCP04,National Accounts > GDP by Expenditure > Current Prices > Gross Fixed Capital Formation
62,NAEXCP07,National Accounts > GDP by Expenditure > Current Prices > less: Imports of Goods and Services
63,NAEXCP01,National Accounts > GDP by Expenditure > Current Prices > Gross Domestic Product - Total
64,NAEXCP05,National Accounts > GDP by Expenditure > Current Prices > Changes in inventories and net acquisition of valuables
65,NAEXCP03,National Accounts > GDP by Expenditure > Current Prices > Government Final Consumption Expenditure
66,NAGIGP01,National Accounts > National Accounts Deflators > Gross Domestic Product > GDP Deflator
67,NAEXCP02,National Accounts > GDP by Expenditure > Current Prices > Private Final Consumption Expenditure
68,NAEXKP03,National Accounts > GDP by Expenditure > Constant Prices > Government Final Consumption Expenditure
69,NAEXKP06,National Accounts > GDP by Expenditure > Constant Prices > Exports of Goods and Services
70,NAEXKP07,National Accounts > GDP by Expenditure > Constant Prices > Less: Imports of Goods and Services
71,NAEXKP02,National Accounts > GDP by Expenditure > Constant Prices > Private Final Consumption Expenditure
72,NAEXKP04,National Accounts > GDP by Expenditure > Constant Prices > Gross Fixed Capital Formation
73,ULQECU01,Unit Labour Costs > Early Estimate of Quarterly ULC indicators > Labour Compensation per Unit of Labour Input > Total
74,ULQELP01,Unit Labour Costs > Early Estimate of Quarterly ULC indicators > Labour Productivity > Total
75,ULQEUL01,Unit Labour Costs > Early Estimate of Quarterly ULC indicators > Unit Labour Costs > Total
76,LRAC24FE,Labour Force Survey - quarterly rates > Activity rate > Aged 15-24 > Females
77,LRAC24MA,Labour Force Survey - quarterly rates > Activity rate > Aged 15-24 > Males
78,LRAC24TT,Labour Force Survey - quarterly rates > Activity rate > Aged 15-24 > All persons
79,LRAC25FE,Labour Force Survey - quarterly rates > Activity rate > Aged 25-54 > Females
80,LRAC25MA,Labour Force Survey - quarterly rates > Activity rate > Aged 25-54 > Males
81,LRAC25TT,Labour Force Survey - quarterly rates > Activity rate > Aged 25-54 > All persons
82,LRAC55FE,Labour Force Survey - quarterly rates > Activity rate > Aged 55-64 > Females
83,LRAC55MA,Labour Force Survey - quarterly rates > Activity rate > Aged 55-64 > Males
84,LRAC55TT,Labour Force Survey - quarterly rates > Activity rate > Aged 55-64 > All persons
85,LRAC64FE,Labour Force Survey - quarterly rates > Activity rate > Aged 15-64 > Females
86,LRAC64MA,Labour Force Survey - quarterly rates > Activity rate > Aged 15-64 > Males
87,LRAC64TT,Labour Force Survey - quarterly rates > Activity rate > Aged 15-64 > All persons
88,LRAC74FE,Labour Force Survey - quarterly rates > Activity rate > Aged 15-74 > Females
89,LRAC74MA,Labour Force Survey - quarterly rates > Activity rate > Aged 15-74 > Males
90,LRAC74TT,Labour Force Survey - quarterly rates > Activity rate > Aged 15-74 > All persons
91,LRACTTFE,Labour Force Survey - quarterly rates > Activity rate > Aged 15 and over > Females
92,LRACTTMA,Labour Force Survey - quarterly rates > Activity rate > Aged 15 and over > Males
93,LRACTTTT,Labour Force Survey - quarterly rates > Activity rate > Aged 15 and over > All persons
94,LREM24FE,Labour Force Survey - quarterly rates > Employment rate > Aged 15-24 > Females
95,LREM24MA,Labour Force Survey - quarterly rates > Employment rate > Aged 15-24 > Males
96,LREM24TT,Labour Force Survey - quarterly rates > Employment rate > Aged 15-24 > All persons
97,LREM25FE,Labour Force Survey - quarterly rates > Employment rate > Aged 25-54 > Females
98,LREM25MA,Labour Force Survey - quarterly rates > Employment rate > Aged 25-54 > Males
99,LREM25TT,Labour Force Survey - quarterly rates > Employment rate > Aged 25-54 > All persons
100,LREM55FE,Labour Force Survey - quarterly rates > Employment rate > Aged 55-64 > Females
101,LREM55MA,Labour Force Survey - quarterly rates > Employment rate > Aged 55-64 > Males
102,LREM55TT,Labour Force Survey - quarterly rates > Employment rate > Aged 55-64 > All persons
103,LREM64FE,Labour Force Survey - quarterly rates > Employment rate > Aged 15-64 > Females
104,LREM64MA,Labour Force Survey - quarterly rates > Employment rate > Aged 15-64 > Males
105,LREM64TT,Labour Force Survey - quarterly rates > Employment rate > Aged 15-64 > All persons
106,LREM74FE,Labour Force Survey - quarterly rates > Employment rate > Aged 15-74 > Females
107,LREM74MA,Labour Force Survey - quarterly rates > Employment rate > Aged 15-74 > Males
