,id,name
0,XTNTVA01,International Trade > Net trade > Value (goods) > Total
1,XTIMVA01,International Trade > Imports > Value (goods) > Total
2,MABMM301,Monetary aggregates and their components > Broad money and components > M3 > M3
3,SLRTCR03,Sales > Retail trade > Car registration > Passenger cars
4,IRSTCI01,Interest Rates > Immediate rates (< 24 hrs) > Call money/interbank rate > Total
5,IR3TBB01,Interest Rates > 3-month or 90-day rates and yields > Bank bills > Total
6,CSESFT02,Consumer opinion surveys > Economic Situation > Future tendency > National indicator
7,IR3TIB01,Interest Rates > 3-month or 90-day rates and yields > Interbank rates > Total
8,CSCICP02,Consumer opinion surveys > Confidence indicators > Composite indicators > National indicator
9,XTEXVA01,International Trade > Exports > Value (goods) > Total
10,CSCICP03,Consumer opinion surveys > Confidence indicators > Composite indicators > OECD Indicator
11,CCUSSP01,"Currency Conversions > US$ exchange rate > Spot, end of period > USD:national currency"
12,CCRETT01,Currency Conversions > Real effective exchange rates > Overall Economy > CPI
13,BSCICP03,Business tendency surveys (manufacturing) > Confidence indicators > Composite indicators > OECD Indicator
14,SPASTT01,Share Prices > All shares/broad > Total > Total
15,CSINFT02,Consumer opinion surveys > Consumer prices (inflation) > Future tendency > National indicator
16,SLRTTO02,Sales > Retail trade > Total retail trade > Value
17,CCUSMA02,Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD
18,ODCNPI03,Orders > Construction > Permits issued > Dwellings / Residential buildings
19,IRLTLT01,Interest Rates > Long-term government bond yields > 10-year > Main (including benchmark)
20,MANMM101,Monetary aggregates and their components > Narrow money and components > M1 and components > M1
21,LOCOBDNO,Leading Indicators OECD > Component series > BTS - Demand or orders inflow > Normalised
22,LOCOBENO,Leading Indicators OECD > Component series > BTS - Employment > Normalised
23,LOCOBPNO,Leading Indicators OECD > Component series > BTS - Production > Normalised
24,LOCODWNO,Leading Indicators OECD > Component series > Construction > Normalised
25,LOCODWOR,Leading Indicators OECD > Component series > Construction > Original series
26,LOCOLTNO,Leading Indicators OECD > Component series > Long-term interest rate > Normalised
27,LOCOLTOR,Leading Indicators OECD > Component series > Long-term interest rate > Original series
28,LOCOSPNO,Leading Indicators OECD > Component series > Share prices > Normalised
29,LOCOSPOR,Leading Indicators OECD > Component series > Share prices > Original series
30,LOCOTTNO,Leading Indicators OECD > Component series > Terms of trade > Normalised
31,LOLITOAA,Leading Indicators OECD > Leading indicators > CLI > Amplitude adjusted
32,LOLITONO,Leading Indicators OECD > Leading indicators > CLI > Normalised
33,LOLITOTR,Leading Indicators OECD > Leading indicators > CLI > Trend restored
34,LORSGPNO,Leading Indicators OECD > Reference series > Gross Domestic Product (GDP) > Normalised
35,LORSGPRT,Leading Indicators OECD > Reference series > Gross Domestic Product (GDP) > Ratio to trend
36,LORSGPTD,Leading Indicators OECD > Reference series > Gross Domestic Product (GDP) > Trend
37,LRAC24FE,Labour Force Survey - quarterly rates > Activity rate > Aged 15-24 > Females
38,LRAC24MA,Labour Force Survey - quarterly rates > Activity rate > Aged 15-24 > Males
39,LRAC24TT,Labour Force Survey - quarterly rates > Activity rate > Aged 15-24 > All persons
40,LRAC25FE,Labour Force Survey - quarterly rates > Activity rate > Aged 25-54 > Females
41,LRAC25MA,Labour Force Survey - quarterly rates > Activity rate > Aged 25-54 > Males
42,LRAC25TT,Labour Force Survey - quarterly rates > Activity rate > Aged 25-54 > All persons
43,LRAC55FE,Labour Force Survey - quarterly rates > Activity rate > Aged 55-64 > Females
44,LRAC55MA,Labour Force Survey - quarterly rates > Activity rate > Aged 55-64 > Males
45,LRAC55TT,Labour Force Survey - quarterly rates > Activity rate > Aged 55-64 > All persons
46,LRAC64FE,Labour Force Survey - quarterly rates > Activity rate > Aged 15-64 > Females
47,LRAC64MA,Labour Force Survey - quarterly rates > Activity rate > Aged 15-64 > Males
48,LRAC64TT,Labour Force Survey - quarterly rates > Activity rate > Aged 15-64 > All persons
49,LRACTTFE,Labour Force Survey - quarterly rates > Activity rate > Aged 15 and over > Females
50,LRACTTMA,Labour Force Survey - quarterly rates > Activity rate > Aged 15 and over > Males
51,LRACTTTT,Labour Force Survey - quarterly rates > Activity rate > Aged 15 and over > All persons
52,LREM24FE,Labour Force Survey - quarterly rates > Employment rate > Aged 15-24 > Females
53,LREM24MA,Labour Force Survey - quarterly rates > Employment rate > Aged 15-24 > Males
54,LREM24TT,Labour Force Survey - quarterly rates > Employment rate > Aged 15-24 > All persons
55,LREM25FE,Labour Force Survey - quarterly rates > Employment rate > Aged 25-54 > Females
56,LREM25MA,Labour Force Survey - quarterly rates > Employment rate > Aged 25-54 > Males
57,LREM25TT,Labour Force Survey - quarterly rates > Employment rate > Aged 25-54 > All persons
58,LREM55FE,Labour Force Survey - quarterly rates > Employment rate > Aged 55-64 > Females
59,LREM55MA,Labour Force Survey - quarterly rates > Employment rate > Aged 55-64 > Males
60,LREM55TT,Labour Force Survey - quarterly rates > Employment rate > Aged 55-64 > All persons
61,LREM64FE,Labour Force Survey - quarterly rates > Employment rate > Aged 15-64 > Females
62,LREM64MA,Labour Force Survey - quarterly rates > Employment rate > Aged 15-64 > Males
63,LREM64TT,Labour Force Survey - quarterly rates > Employment rate > Aged 15-64 > All persons
64,LREMTTFE,Labour Force Survey - quarterly rates > Employment rate > Aged 15 and over > Females
65,LREMTTMA,Labour Force Survey - quarterly rates > Employment rate > Aged 15 and over > Males
66,LREMTTTT,Labour Force Survey - quarterly rates > Employment rate > Aged 15 and over > All persons
67,LRHU24FE,Labour Force Survey - quarterly rates > Harmonised unemployment - monthly rates > Aged 15-24 > Females
68,LRHU24MA,Labour Force Survey - quarterly rates > Harmonised unemployment - monthly rates > Aged 15-24 > Males
69,LRHU24TT,Labour Force Survey - quarterly rates > Harmonised unemployment - monthly rates > Aged 15-24 > All persons
70,LRHUADFE,Labour Force Survey - quarterly rates > Harmonised unemployment - monthly rates > Aged 25 and over > Females
71,LRHUADMA,Labour Force Survey - quarterly rates > Harmonised unemployment - monthly rates > Aged 25 and over > Males
72,LRHUADTT,Labour Force Survey - quarterly rates > Harmonised unemployment - monthly rates > Aged 25 and over > All persons
73,LRHUTTFE,Labour Force Survey - quarterly rates > Harmonised unemployment - monthly rates > Total > Females
74,LRHUTTMA,Labour Force Survey - quarterly rates > Harmonised unemployment - monthly rates > Total > Males
75,LRHUTTTT,Labour Force Survey - quarterly rates > Harmonised unemployment - monthly rates > Total > All persons
76,LRIN24FE,Labour Force Survey - quarterly rates > Inactivity rate > Aged 15-24 > Females
