,id,name
0,LCEAPR01,Labour Compensation > Earnings > Private sector > Hourly
1,XTNTVA01,International Trade > Net trade > Value (goods) > Total
2,CCRETT02,Currency Conversions > Real effective exchange rates > Overall Economy > ULC
3,XTIMVA01,International Trade > Imports > Value (goods) > Total
4,PRMNTO01,Production > Manufacturing > Total manufacturing > Total manufacturing
5,SLRTTO01,Sales > Retail trade > Total retail trade > Volume
6,CPALWE01,Consumer Price Index > All items > All items: wage earners > Total
7,CPGRLE01,Consumer Price Index > OECD Groups > All items non-food non-energy > Total
8,LCULMN01,Labour Compensation > Unit Labour Cost > Manufacturing > Total
9,MABMM301,Monetary aggregates and their components > Broad money and components > M3 > M3
10,SLRTCR03,Sales > Retail trade > Car registration > Passenger cars
11,IRSTCI01,Interest Rates > Immediate rates (< 24 hrs) > Call money/interbank rate > Total
12,PRMNCG01,Production > Manufacturing > Consumer goods > Total
13,PRCNTO01,Production > Construction > Total construction > Total
14,CPGREN01,"Consumer Price Index > OECD Groups > Energy (Fuel, electricity & gasoline) > Total"
15,IRLTCT01,Interest Rates > Long-term government bond yields > Combined terms > Total
16,STMNIS01,Short term statistics > Stocks - Manufacturing > Inventories to shipments > Total
17,SLWHTO02,Sales > Wholesale trade > Total wholesale trade > Value
18,IR3TIB01,Interest Rates > 3-month or 90-day rates and yields > Interbank rates > Total
19,CCEUSP01,"Currency Conversions > EURO exchange rate > Spot, end of period > EUR:national currency"
20,ODMNTO02,Orders > Manufacturing > Total orders > Value
21,XTEXVA01,International Trade > Exports > Value (goods) > Total
22,PRMNIG01,Production > Manufacturing > Intermediate goods > Total
23,CCRETT01,Currency Conversions > Real effective exchange rates > Overall Economy > CPI
24,HOOVMN02,Hours > Overtime hours > Manufacturing > Weekly
25,IRSTPI01,Interest Rates > Immediate rates (< 24 hrs) > Prime rates > Total
26,SPASTT01,Share Prices > All shares/broad > Total > Total
27,HOHWMN02,Hours > Hours worked > Manufacturing > Weekly
28,WSCNDW01,Work Started > Construction > Dwellings / Residential buildings > Total
29,IRSTFR01,Interest Rates > Immediate rates (< 24 hrs) > Federal funds rate > Total
30,CPALCY01,Consumer Price Index > All items > All items: City > Total
31,SLRTTO02,Sales > Retail trade > Total retail trade > Value
32,SLMNTO02,Sales > Manufacturing > Total manufacturing > Value
33,CPHPTT01,Consumer Price Index > Harmonised prices > All items > Total
34,IRLTLT01,Interest Rates > Long-term government bond yields > 10-year > Main (including benchmark)
35,LCEAMN01,Labour Compensation > Earnings > Manufacturing > Hourly
36,CPALTT01,Consumer Price Index > All items > Total > Total
37,IR3TCD01,Interest Rates > 3-month or 90-day rates and yields > Certificates of deposit > Total
38,PRINTO01,Production > Industry > Total industry > Total industry excluding construction
39,MANMM101,Monetary aggregates and their components > Narrow money and components > M1 and components > M1
40,PITGND01,Producer Prices Index > Type of goods > Non durable consumer goods > Total
41,PIEAEN01,Producer Prices Index > Economic activities > Energy > Total
42,PIEAFD01,Producer Prices Index > Economic activities > Manufacture of food products > Total
43,PITGCG01,Producer Prices Index > Type of goods > Consumer goods > Total
44,PISPFG01,Producer Prices Index > Stage of processing > Finished goods > Total
45,PIEAMI01,Producer Prices Index > Economic activities > Mining and quarrying activities > Total
46,PITGVG01,Producer Prices Index > Type of goods > Investments goods > Total
47,PIEAMP01,Producer Prices Index > Economic activities > Manufacturing > Total
48,PISPPR01,Producer Prices Index > Stage of processing > Primary products > Total
49,PISPIG01,Producer Prices Index > Stage of processing > Intermediate goods > Total
50,PITGIG01,Producer Prices Index > Type of goods > Intermediate goods > Total
51,PITGCD01,Producer Prices Index > Type of goods > Durable consumer goods > Total
52,PIEAMP02,Producer Prices Index > Economic activities > Manufacturing > Domestic
53,NAEXKP01,National Accounts > GDP by Expenditure > Constant Prices > Gross Domestic Product - Total
54,NAEXCP06,National Accounts > GDP by Expenditure > Current Prices > Exports of Goods and Services
55,NAEXCP04,National Accounts > GDP by Expenditure > Current Prices > Gross Fixed Capital Formation
56,NAEXCP07,National Accounts > GDP by Expenditure > Current Prices > less: Imports of Goods and Services
57,NAEXCP01,National Accounts > GDP by Expenditure > Current Prices > Gross Domestic Product - Total
58,NAEXCP05,National Accounts > GDP by Expenditure > Current Prices > Changes in inventories and net acquisition of valuables
59,NAEXCP03,National Accounts > GDP by Expenditure > Current Prices > Government Final Consumption Expenditure
60,NAGIGP01,National Accounts > National Accounts Deflators > Gross Domestic Product > GDP Deflator
61,NAEXCP02,National Accounts > GDP by Expenditure > Current Prices > Private Final Consumption Expenditure
62,NAEXKP03,National Accounts > GDP by Expenditure > Constant Prices > Government Final Consumption Expenditure
63,NAEXKP06,National Accounts > GDP by Expenditure > Constant Prices > Exports of Goods and Services
64,NAEXKP07,National Accounts > GDP by Expenditure > Constant Prices > Less: Imports of Goods and Services
65,NAEXKP02,National Accounts > GDP by Expenditure > Constant Prices > Private Final Consumption Expenditure
66,NAEXKP04,National Accounts > GDP by Expenditure > Constant Prices > Gross Fixed Capital Formation
67,NAEXKP05,National Accounts > GDP by Expenditure > Constant Prices > Changes in inventories and net acquisition of valuables
68,LRAC24FE,Labour Force Survey - quarterly rates > Activity rate > Aged 15-24 > Females
69,LRAC24MA,Labour Force Survey - quarterly rates > Activity rate > Aged 15-24 > Males
70,LRAC24TT,Labour Force Survey - quarterly rates > Activity rate > Aged 15-24 > All persons
71,LRAC25FE,Labour Force Survey - quarterly rates > Activity rate > Aged 25-54 > Females
72,LRAC25MA,Labour Force Survey - quarterly rates > Activity rate > Aged 25-54 > Males
73,LRAC25TT,Labour Force Survey - quarterly rates > Activity rate > Aged 25-54 > All persons
74,LRAC55FE,Labour Force Survey - quarterly rates > Activity rate > Aged 55-64 > Females
75,LRAC55MA,Labour Force Survey - quarterly rates > Activity rate > Aged 55-64 > Males
76,LRAC55TT,Labour Force Survey - quarterly rates > Activity rate > Aged 55-64 > All persons
77,LRAC64FE,Labour Force Survey - quarterly rates > Activity rate > Aged 15-64 > Females
78,LRAC64MA,Labour Force Survey - quarterly rates > Activity rate > Aged 15-64 > Males
79,LRAC64TT,Labour Force Survey - quarterly rates > Activity rate > Aged 15-64 > All persons
80,LRAC74FE,Labour Force Survey - quarterly rates > Activity rate > Aged 15-74 > Females
81,LRAC74MA,Labour Force Survey - quarterly rates > Activity rate > Aged 15-74 > Males
82,LRAC74TT,Labour Force Survey - quarterly rates > Activity rate > Aged 15-74 > All persons
83,LRACTTFE,Labour Force Survey - quarterly rates > Activity rate > Aged 15 and over > Females
84,LRACTTMA,Labour Force Survey - quarterly rates > Activity rate > Aged 15 and over > Males
85,LRACTTTT,Labour Force Survey - quarterly rates > Activity rate > Aged 15 and over > All persons
86,LREM24FE,Labour Force Survey - quarterly rates > Employment rate > Aged 15-24 > Females
87,LREM24MA,Labour Force Survey - quarterly rates > Employment rate > Aged 15-24 > Males
88,LREM24TT,Labour Force Survey - quarterly rates > Employment rate > Aged 15-24 > All persons
89,LREM25FE,Labour Force Survey - quarterly rates > Employment rate > Aged 25-54 > Females
90,LREM25MA,Labour Force Survey - quarterly rates > Employment rate > Aged 25-54 > Males
91,LREM25TT,Labour Force Survey - quarterly rates > Employment rate > Aged 25-54 > All persons
92,LREM55FE,Labour Force Survey - quarterly rates > Employment rate > Aged 55-64 > Females
93,LREM55MA,Labour Force Survey - quarterly rates > Employment rate > Aged 55-64 > Males
94,LREM55TT,Labour Force Survey - quarterly rates > Employment rate > Aged 55-64 > All persons
95,LREM64FE,Labour Force Survey - quarterly rates > Employment rate > Aged 15-64 > Females
96,LREM64MA,Labour Force Survey - quarterly rates > Employment rate > Aged 15-64 > Males
97,LREM64TT,Labour Force Survey - quarterly rates > Employment rate > Aged 15-64 > All persons
98,LREM74FE,Labour Force Survey - quarterly rates > Employment rate > Aged 15-74 > Females
99,LREM74MA,Labour Force Survey - quarterly rates > Employment rate > Aged 15-74 > Males
100,LREM74TT,Labour Force Survey - quarterly rates > Employment rate > Aged 15-74 > All persons
101,LREMTTFE,Labour Force Survey - quarterly rates > Employment rate > Aged 15 and over > Females
102,LREMTTMA,Labour Force Survey - quarterly rates > Employment rate > Aged 15 and over > Males
103,LREMTTTT,Labour Force Survey - quarterly rates > Employment rate > Aged 15 and over > All persons
104,LRHU24FE,Labour Force Survey - quarterly rates > Harmonised unemployment - monthly rates > Aged 15-24 > Females
105,LRHU24MA,Labour Force Survey - quarterly rates > Harmonised unemployment - monthly rates > Aged 15-24 > Males
106,LRHU24TT,Labour Force Survey - quarterly rates > Harmonised unemployment - monthly rates > Aged 15-24 > All persons
