,id,name
0,LCEAPR01,Labour Compensation > Earnings > Private sector > Hourly
1,XTNTVA01,International Trade > Net trade > Value (goods) > Total
2,CCRETT02,Currency Conversions > Real effective exchange rates > Overall Economy > ULC
3,XTIMVA01,International Trade > Imports > Value (goods) > Total
4,PRMNTO01,Production > Manufacturing > Total manufacturing > Total manufacturing
5,SLRTTO01,Sales > Retail trade > Total retail trade > Volume
6,CPGRLE01,Consumer Price Index > OECD Groups > All items non-food non-energy > Total
7,BSCURT02,Business tendency surveys (manufacturing) > Capacity utilisation > Rate of capacity utilisation > National indicator
8,IRSTCI01,Interest Rates > Immediate rates (< 24 hrs) > Call money/interbank rate > Total
9,PRMNCG01,Production > Manufacturing > Consumer goods > Total
10,LCEAIN01,Labour Compensation > Earnings > Industry > Hourly
11,LCEATT01,Labour Compensation > Earnings > All activities > Hourly
12,HOHWIS03,Hours > Hours worked > Industry and services > Monthly
13,PRCNTO01,Production > Construction > Total construction > Total
14,CPGREN01,"Consumer Price Index > OECD Groups > Energy (Fuel, electricity & gasoline) > Total"
15,BSOITE02,Business tendency surveys (manufacturing) > Orders inflow > Tendency > National indicator
16,IR3TIB01,Interest Rates > 3-month or 90-day rates and yields > Interbank rates > Total
17,PRMNVG01,Production > Manufacturing > Investment goods > Total
18,XTEXVA01,International Trade > Exports > Value (goods) > Total
19,PRMNIG01,Production > Manufacturing > Intermediate goods > Total
20,CCUSSP01,"Currency Conversions > US$ exchange rate > Spot, end of period > USD:national currency"
21,CCRETT01,Currency Conversions > Real effective exchange rates > Overall Economy > CPI
22,SPASTT01,Share Prices > All shares/broad > Total > Total
23,WSCNDW01,Work Started > Construction > Dwellings / Residential buildings > Total
24,SLRTTO02,Sales > Retail trade > Total retail trade > Value
25,CCUSMA02,Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD
26,ODCNPI03,Orders > Construction > Permits issued > Dwellings / Residential buildings
27,IRLTLT01,Interest Rates > Long-term government bond yields > 10-year > Main (including benchmark)
28,LCEAMN01,Labour Compensation > Earnings > Manufacturing > Hourly
29,CPALTT01,Consumer Price Index > All items > Total > Total
30,PRINTO01,Production > Industry > Total industry > Total industry excluding construction
31,PRMITO01,Production > Mining > Total mining > Total
32,PITGND01,Producer Prices Index > Type of goods > Non durable consumer goods > Total
33,PIEATI01,Producer Prices Index > Economic activities > Industrial activities > Total
34,PITGCD02,Producer Prices Index > Type of goods > Durable consumer goods > Domestic
35,PIEATI02,Producer Prices Index > Economic activities > Industrial activities > Domestic
36,PIEAEN01,Producer Prices Index > Economic activities > Energy > Total
37,PIEAEN02,Producer Prices Index > Economic activities > Energy > Domestic
38,PITGCG01,Producer Prices Index > Type of goods > Consumer goods > Total
39,PIEAMI01,Producer Prices Index > Economic activities > Mining and quarrying activities > Total
40,PITGVG02,Producer Prices Index > Type of goods > Investments goods > Domestic
41,PITGVG01,Producer Prices Index > Type of goods > Investments goods > Total
42,PIEAMP01,Producer Prices Index > Economic activities > Manufacturing > Total
43,PITGCG02,Producer Prices Index > Type of goods > Consumer goods > Domestic
44,PIEAMI02,Producer Prices Index > Economic activities > Mining and quarrying activities > Domestic
45,PITGND02,Producer Prices Index > Type of goods > Non durable consumer goods > Domestic
46,PITGIG02,Producer Prices Index > Type of goods > Intermediate goods > Domestic
47,PITGIG01,Producer Prices Index > Type of goods > Intermediate goods > Total
48,PITGCD01,Producer Prices Index > Type of goods > Durable consumer goods > Total
49,PIEAMP02,Producer Prices Index > Economic activities > Manufacturing > Domestic
50,NAEXKP01,National Accounts > GDP by Expenditure > Constant Prices > Gross Domestic Product - Total
51,NAEXCP06,National Accounts > GDP by Expenditure > Current Prices > Exports of Goods and Services
52,NAEXCP04,National Accounts > GDP by Expenditure > Current Prices > Gross Fixed Capital Formation
53,NAEXCP07,National Accounts > GDP by Expenditure > Current Prices > less: Imports of Goods and Services
54,NAEXCP01,National Accounts > GDP by Expenditure > Current Prices > Gross Domestic Product - Total
55,NAEXCP05,National Accounts > GDP by Expenditure > Current Prices > Changes in inventories and net acquisition of valuables
56,NAEXCP03,National Accounts > GDP by Expenditure > Current Prices > Government Final Consumption Expenditure
57,NAGIGP01,National Accounts > National Accounts Deflators > Gross Domestic Product > GDP Deflator
58,NAEXCP02,National Accounts > GDP by Expenditure > Current Prices > Private Final Consumption Expenditure
59,NAEXKP03,National Accounts > GDP by Expenditure > Constant Prices > Government Final Consumption Expenditure
60,NAEXKP06,National Accounts > GDP by Expenditure > Constant Prices > Exports of Goods and Services
61,NAEXKP07,National Accounts > GDP by Expenditure > Constant Prices > Less: Imports of Goods and Services
62,NAEXKP02,National Accounts > GDP by Expenditure > Constant Prices > Private Final Consumption Expenditure
63,NAEXKP04,National Accounts > GDP by Expenditure > Constant Prices > Gross Fixed Capital Formation
64,ULQECU01,Unit Labour Costs > Early Estimate of Quarterly ULC indicators > Labour Compensation per Unit of Labour Input > Total
65,ULQELP01,Unit Labour Costs > Early Estimate of Quarterly ULC indicators > Labour Productivity > Total
66,ULQEUL01,Unit Labour Costs > Early Estimate of Quarterly ULC indicators > Unit Labour Costs > Total
67,LRAC24FE,Labour Force Survey - quarterly rates > Activity rate > Aged 15-24 > Females
68,LRAC24MA,Labour Force Survey - quarterly rates > Activity rate > Aged 15-24 > Males
69,LRAC24TT,Labour Force Survey - quarterly rates > Activity rate > Aged 15-24 > All persons
70,LRAC25FE,Labour Force Survey - quarterly rates > Activity rate > Aged 25-54 > Females
71,LRAC25MA,Labour Force Survey - quarterly rates > Activity rate > Aged 25-54 > Males
72,LRAC25TT,Labour Force Survey - quarterly rates > Activity rate > Aged 25-54 > All persons
73,LRAC55FE,Labour Force Survey - quarterly rates > Activity rate > Aged 55-64 > Females
74,LRAC55MA,Labour Force Survey - quarterly rates > Activity rate > Aged 55-64 > Males
75,LRAC55TT,Labour Force Survey - quarterly rates > Activity rate > Aged 55-64 > All persons
76,LRAC64FE,Labour Force Survey - quarterly rates > Activity rate > Aged 15-64 > Females
77,LRAC64MA,Labour Force Survey - quarterly rates > Activity rate > Aged 15-64 > Males
78,LRAC64TT,Labour Force Survey - quarterly rates > Activity rate > Aged 15-64 > All persons
79,LRAC74FE,Labour Force Survey - quarterly rates > Activity rate > Aged 15-74 > Females
80,LRAC74MA,Labour Force Survey - quarterly rates > Activity rate > Aged 15-74 > Males
81,LRAC74TT,Labour Force Survey - quarterly rates > Activity rate > Aged 15-74 > All persons
82,LRACTTFE,Labour Force Survey - quarterly rates > Activity rate > Aged 15 and over > Females
83,LRACTTMA,Labour Force Survey - quarterly rates > Activity rate > Aged 15 and over > Males
84,LRACTTTT,Labour Force Survey - quarterly rates > Activity rate > Aged 15 and over > All persons
85,LREM24FE,Labour Force Survey - quarterly rates > Employment rate > Aged 15-24 > Females
86,LREM24MA,Labour Force Survey - quarterly rates > Employment rate > Aged 15-24 > Males
87,LREM24TT,Labour Force Survey - quarterly rates > Employment rate > Aged 15-24 > All persons
88,LREM25FE,Labour Force Survey - quarterly rates > Employment rate > Aged 25-54 > Females
89,LREM25MA,Labour Force Survey - quarterly rates > Employment rate > Aged 25-54 > Males
90,LREM25TT,Labour Force Survey - quarterly rates > Employment rate > Aged 25-54 > All persons
91,LREM55FE,Labour Force Survey - quarterly rates > Employment rate > Aged 55-64 > Females
92,LREM55MA,Labour Force Survey - quarterly rates > Employment rate > Aged 55-64 > Males
93,LREM55TT,Labour Force Survey - quarterly rates > Employment rate > Aged 55-64 > All persons
94,LREM64FE,Labour Force Survey - quarterly rates > Employment rate > Aged 15-64 > Females
95,LREM64MA,Labour Force Survey - quarterly rates > Employment rate > Aged 15-64 > Males
96,LREM64TT,Labour Force Survey - quarterly rates > Employment rate > Aged 15-64 > All persons
97,LREM74FE,Labour Force Survey - quarterly rates > Employment rate > Aged 15-74 > Females
98,LREM74MA,Labour Force Survey - quarterly rates > Employment rate > Aged 15-74 > Males
99,LREM74TT,Labour Force Survey - quarterly rates > Employment rate > Aged 15-74 > All persons
100,LREMTTFE,Labour Force Survey - quarterly rates > Employment rate > Aged 15 and over > Females
101,LREMTTMA,Labour Force Survey - quarterly rates > Employment rate > Aged 15 and over > Males
102,LREMTTTT,Labour Force Survey - quarterly rates > Employment rate > Aged 15 and over > All persons
103,LREPTTFE,Labour Force Survey - quarterly rates > Employment to population rate > All ages > Females
104,LREPTTMA,Labour Force Survey - quarterly rates > Employment to population rate > All ages > Males
105,LREPTTTT,Labour Force Survey - quarterly rates > Employment to population rate > All ages > All persons
106,LRHU24FE,Labour Force Survey - quarterly rates > Harmonised unemployment - monthly rates > Aged 15-24 > Females
