,id,name
0,LCEATT02,Labour Compensation > Earnings > All activities > Weekly
1,XTNTVA01,International Trade > Net trade > Value (goods) > Total
2,CCRETT02,Currency Conversions > Real effective exchange rates > Overall Economy > ULC
3,XTIMVA01,International Trade > Imports > Value (goods) > Total
4,PRMNTO01,Production > Manufacturing > Total manufacturing > Total manufacturing
5,SLRTTO01,Sales > Retail trade > Total retail trade > Volume
6,CPGRLE01,Consumer Price Index > OECD Groups > All items non-food non-energy > Total
7,MABMM301,Monetary aggregates and their components > Broad money and components > M3 > M3
8,SLRTCR03,Sales > Retail trade > Car registration > Passenger cars
9,LCWRTT01,Labour Compensation > Wage Rate > All activities > Hourly
10,IRSTCI01,Interest Rates > Immediate rates (< 24 hrs) > Call money/interbank rate > Total
11,IR3TBB01,Interest Rates > 3-month or 90-day rates and yields > Bank bills > Total
12,PRCNTO01,Production > Construction > Total construction > Total
13,CPGREN01,"Consumer Price Index > OECD Groups > Energy (Fuel, electricity & gasoline) > Total"
14,IR3TIB01,Interest Rates > 3-month or 90-day rates and yields > Interbank rates > Total
15,XTEXVA01,International Trade > Exports > Value (goods) > Total
16,CCUSSP01,"Currency Conversions > US$ exchange rate > Spot, end of period > USD:national currency"
17,CCRETT01,Currency Conversions > Real effective exchange rates > Overall Economy > CPI
18,SPASTT01,Share Prices > All shares/broad > Total > Total
19,LCEAPR02,Labour Compensation > Earnings > Private sector > Weekly
20,WSCNDW01,Work Started > Construction > Dwellings / Residential buildings > Total
21,CPALCY01,Consumer Price Index > All items > All items: City > Total
22,SLRTTO02,Sales > Retail trade > Total retail trade > Value
23,LCEAMN02,Labour Compensation > Earnings > Manufacturing > Weekly
24,CCUSMA02,Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD
25,ODCNPI03,Orders > Construction > Permits issued > Dwellings / Residential buildings
26,IRLTLT01,Interest Rates > Long-term government bond yields > 10-year > Main (including benchmark)
27,CPALTT01,Consumer Price Index > All items > Total > Total
28,PRINTO01,Production > Industry > Total industry > Total industry excluding construction
29,MANMM101,Monetary aggregates and their components > Narrow money and components > M1 and components > M1
30,PISPFG02,Producer Prices Index > Stage of processing > Finished goods > Domestic
31,PIEAFD01,Producer Prices Index > Economic activities > Manufacture of food products > Total
32,PISPFG01,Producer Prices Index > Stage of processing > Finished goods > Total
33,PIEAMP01,Producer Prices Index > Economic activities > Manufacturing > Total
34,PIEAMP02,Producer Prices Index > Economic activities > Manufacturing > Domestic
35,NAEXKP01,National Accounts > GDP by Expenditure > Constant Prices > Gross Domestic Product - Total
36,NAEXCP06,National Accounts > GDP by Expenditure > Current Prices > Exports of Goods and Services
37,NAEXCP04,National Accounts > GDP by Expenditure > Current Prices > Gross Fixed Capital Formation
38,NAEXCP07,National Accounts > GDP by Expenditure > Current Prices > less: Imports of Goods and Services
39,NAEXCP01,National Accounts > GDP by Expenditure > Current Prices > Gross Domestic Product - Total
40,NAEXCP05,National Accounts > GDP by Expenditure > Current Prices > Changes in inventories and net acquisition of valuables
41,NAEXCP03,National Accounts > GDP by Expenditure > Current Prices > Government Final Consumption Expenditure
42,NAGIGP01,National Accounts > National Accounts Deflators > Gross Domestic Product > GDP Deflator
43,NAEXCP02,National Accounts > GDP by Expenditure > Current Prices > Private Final Consumption Expenditure
44,NAEXKP03,National Accounts > GDP by Expenditure > Constant Prices > Government Final Consumption Expenditure
45,NAEXKP06,National Accounts > GDP by Expenditure > Constant Prices > Exports of Goods and Services
46,NAEXKP07,National Accounts > GDP by Expenditure > Constant Prices > Less: Imports of Goods and Services
47,NAEXKP02,National Accounts > GDP by Expenditure > Constant Prices > Private Final Consumption Expenditure
48,NAEXKP04,National Accounts > GDP by Expenditure > Constant Prices > Gross Fixed Capital Formation
49,NAEXKP05,National Accounts > GDP by Expenditure > Constant Prices > Changes in inventories and net acquisition of valuables
50,LRAC24FE,Labour Force Survey - quarterly rates > Activity rate > Aged 15-24 > Females
51,LRAC24MA,Labour Force Survey - quarterly rates > Activity rate > Aged 15-24 > Males
52,LRAC24TT,Labour Force Survey - quarterly rates > Activity rate > Aged 15-24 > All persons
53,LRAC25FE,Labour Force Survey - quarterly rates > Activity rate > Aged 25-54 > Females
54,LRAC25MA,Labour Force Survey - quarterly rates > Activity rate > Aged 25-54 > Males
55,LRAC25TT,Labour Force Survey - quarterly rates > Activity rate > Aged 25-54 > All persons
56,LRAC55FE,Labour Force Survey - quarterly rates > Activity rate > Aged 55-64 > Females
