,id,name
0,LCEAPR01,Labour Compensation > Earnings > Private sector > Hourly
1,XTNTVA01,International Trade > Net trade > Value (goods) > Total
2,CCRETT02,Currency Conversions > Real effective exchange rates > Overall Economy > ULC
3,XTIMVA01,International Trade > Imports > Value (goods) > Total
4,PRMNTO01,Production > Manufacturing > Total manufacturing > Total manufacturing
5,SLRTTO01,Sales > Retail trade > Total retail trade > Volume
6,CPGRLE01,Consumer Price Index > OECD Groups > All items non-food non-energy > Total
7,BSCURT02,Business tendency surveys (manufacturing) > Capacity utilisation > Rate of capacity utilisation > National indicator
8,IRSTCI01,Interest Rates > Immediate rates (< 24 hrs) > Call money/interbank rate > Total
9,PRMNCG01,Production > Manufacturing > Consumer goods > Total
10,OPCNTB01,Other prices > Cost of Construction > Total buildings > Total
11,PRCNTO01,Production > Construction > Total construction > Total
12,CPGREN01,"Consumer Price Index > OECD Groups > Energy (Fuel, electricity & gasoline) > Total"
13,BSOITE02,Business tendency surveys (manufacturing) > Orders inflow > Tendency > National indicator
14,IR3TIB01,Interest Rates > 3-month or 90-day rates and yields > Interbank rates > Total
15,PRMNVG01,Production > Manufacturing > Investment goods > Total
16,XTEXVA01,International Trade > Exports > Value (goods) > Total
17,PRMNIG01,Production > Manufacturing > Intermediate goods > Total
18,CCUSSP01,"Currency Conversions > US$ exchange rate > Spot, end of period > USD:national currency"
19,CCRETT01,Currency Conversions > Real effective exchange rates > Overall Economy > CPI
20,SPASTT01,Share Prices > All shares/broad > Total > Total
21,SLRTTO02,Sales > Retail trade > Total retail trade > Value
22,CCUSMA02,Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD
23,ODCNPI03,Orders > Construction > Permits issued > Dwellings / Residential buildings
24,IRLTLT01,Interest Rates > Long-term government bond yields > 10-year > Main (including benchmark)
25,LCEAMN01,Labour Compensation > Earnings > Manufacturing > Hourly
26,CPALTT01,Consumer Price Index > All items > Total > Total
27,PRINTO01,Production > Industry > Total industry > Total industry excluding construction
28,PITGCD02,Producer Prices Index > Type of goods > Durable consumer goods > Domestic
29,PIEATI02,Producer Prices Index > Economic activities > Industrial activities > Domestic
30,PIEAFD02,Producer Prices Index > Economic activities > Manufacture of food products > Domestic
31,PIEAEN02,Producer Prices Index > Economic activities > Energy > Domestic
32,PITGVG02,Producer Prices Index > Type of goods > Investments goods > Domestic
33,PITGCG02,Producer Prices Index > Type of goods > Consumer goods > Domestic
34,PIEAMI02,Producer Prices Index > Economic activities > Mining and quarrying activities > Domestic
35,PITGND02,Producer Prices Index > Type of goods > Non durable consumer goods > Domestic
36,PITGIG02,Producer Prices Index > Type of goods > Intermediate goods > Domestic
37,PIEAMP02,Producer Prices Index > Economic activities > Manufacturing > Domestic
38,NAEXKP01,National Accounts > GDP by Expenditure > Constant Prices > Gross Domestic Product - Total
39,NAEXCP06,National Accounts > GDP by Expenditure > Current Prices > Exports of Goods and Services
40,NAEXCP04,National Accounts > GDP by Expenditure > Current Prices > Gross Fixed Capital Formation
41,NAEXCP07,National Accounts > GDP by Expenditure > Current Prices > less: Imports of Goods and Services
42,NAEXCP01,National Accounts > GDP by Expenditure > Current Prices > Gross Domestic Product - Total
43,NAEXCP05,National Accounts > GDP by Expenditure > Current Prices > Changes in inventories and net acquisition of valuables
44,NAEXCP03,National Accounts > GDP by Expenditure > Current Prices > Government Final Consumption Expenditure
45,NAGIGP01,National Accounts > National Accounts Deflators > Gross Domestic Product > GDP Deflator
46,NAEXCP02,National Accounts > GDP by Expenditure > Current Prices > Private Final Consumption Expenditure
47,PREND401,"Production > Energy > Production and distribution of electricity, gas, steam and air conditioning > Total"
48,NAEXKP03,National Accounts > GDP by Expenditure > Constant Prices > Government Final Consumption Expenditure
49,NAEXKP06,National Accounts > GDP by Expenditure > Constant Prices > Exports of Goods and Services
50,NAEXKP07,National Accounts > GDP by Expenditure > Constant Prices > Less: Imports of Goods and Services
51,NAEXKP02,National Accounts > GDP by Expenditure > Constant Prices > Private Final Consumption Expenditure
52,NAEXKP04,National Accounts > GDP by Expenditure > Constant Prices > Gross Fixed Capital Formation
53,NAEXKP05,National Accounts > GDP by Expenditure > Constant Prices > Changes in inventories and net acquisition of valuables
54,ULQECU01,Unit Labour Costs > Early Estimate of Quarterly ULC indicators > Labour Compensation per Unit of Labour Input > Total
55,ULQELP01,Unit Labour Costs > Early Estimate of Quarterly ULC indicators > Labour Productivity > Total
56,ULQEUL01,Unit Labour Costs > Early Estimate of Quarterly ULC indicators > Unit Labour Costs > Total
57,LRAC24FE,Labour Force Survey - quarterly rates > Activity rate > Aged 15-24 > Females
58,LRAC24MA,Labour Force Survey - quarterly rates > Activity rate > Aged 15-24 > Males
59,LRAC24TT,Labour Force Survey - quarterly rates > Activity rate > Aged 15-24 > All persons
60,LRAC25FE,Labour Force Survey - quarterly rates > Activity rate > Aged 25-54 > Females
61,LRAC25MA,Labour Force Survey - quarterly rates > Activity rate > Aged 25-54 > Males
62,LRAC25TT,Labour Force Survey - quarterly rates > Activity rate > Aged 25-54 > All persons
63,LRAC55FE,Labour Force Survey - quarterly rates > Activity rate > Aged 55-64 > Females
64,LRAC55MA,Labour Force Survey - quarterly rates > Activity rate > Aged 55-64 > Males
65,LRAC55TT,Labour Force Survey - quarterly rates > Activity rate > Aged 55-64 > All persons
66,LRAC64FE,Labour Force Survey - quarterly rates > Activity rate > Aged 15-64 > Females
67,LRAC64MA,Labour Force Survey - quarterly rates > Activity rate > Aged 15-64 > Males
68,LRAC64TT,Labour Force Survey - quarterly rates > Activity rate > Aged 15-64 > All persons
69,LRAC74FE,Labour Force Survey - quarterly rates > Activity rate > Aged 15-74 > Females
70,LRAC74MA,Labour Force Survey - quarterly rates > Activity rate > Aged 15-74 > Males
71,LRAC74TT,Labour Force Survey - quarterly rates > Activity rate > Aged 15-74 > All persons
72,LRACTTFE,Labour Force Survey - quarterly rates > Activity rate > Aged 15 and over > Females
73,LRACTTMA,Labour Force Survey - quarterly rates > Activity rate > Aged 15 and over > Males
74,LRACTTTT,Labour Force Survey - quarterly rates > Activity rate > Aged 15 and over > All persons
75,LREM24FE,Labour Force Survey - quarterly rates > Employment rate > Aged 15-24 > Females
76,LREM24MA,Labour Force Survey - quarterly rates > Employment rate > Aged 15-24 > Males
77,LREM24TT,Labour Force Survey - quarterly rates > Employment rate > Aged 15-24 > All persons
78,LREM25FE,Labour Force Survey - quarterly rates > Employment rate > Aged 25-54 > Females
79,LREM25MA,Labour Force Survey - quarterly rates > Employment rate > Aged 25-54 > Males
80,LREM25TT,Labour Force Survey - quarterly rates > Employment rate > Aged 25-54 > All persons
81,LREM55FE,Labour Force Survey - quarterly rates > Employment rate > Aged 55-64 > Females
82,LREM55MA,Labour Force Survey - quarterly rates > Employment rate > Aged 55-64 > Males
83,LREM55TT,Labour Force Survey - quarterly rates > Employment rate > Aged 55-64 > All persons
84,LREM64FE,Labour Force Survey - quarterly rates > Employment rate > Aged 15-64 > Females
85,LREM64MA,Labour Force Survey - quarterly rates > Employment rate > Aged 15-64 > Males
86,LREM64TT,Labour Force Survey - quarterly rates > Employment rate > Aged 15-64 > All persons
87,LREM74FE,Labour Force Survey - quarterly rates > Employment rate > Aged 15-74 > Females
88,LREM74MA,Labour Force Survey - quarterly rates > Employment rate > Aged 15-74 > Males
89,LREM74TT,Labour Force Survey - quarterly rates > Employment rate > Aged 15-74 > All persons
90,LREMTTFE,Labour Force Survey - quarterly rates > Employment rate > Aged 15 and over > Females
91,LREMTTMA,Labour Force Survey - quarterly rates > Employment rate > Aged 15 and over > Males
92,LREMTTTT,Labour Force Survey - quarterly rates > Employment rate > Aged 15 and over > All persons
93,LREPTTFE,Labour Force Survey - quarterly rates > Employment to population rate > All ages > Females
94,LREPTTMA,Labour Force Survey - quarterly rates > Employment to population rate > All ages > Males
95,LREPTTTT,Labour Force Survey - quarterly rates > Employment to population rate > All ages > All persons
96,LRHU24FE,Labour Force Survey - quarterly rates > Harmonised unemployment - monthly rates > Aged 15-24 > Females
97,LRHU24MA,Labour Force Survey - quarterly rates > Harmonised unemployment - monthly rates > Aged 15-24 > Males
98,LRHU24TT,Labour Force Survey - quarterly rates > Harmonised unemployment - monthly rates > Aged 15-24 > All persons
99,LRHUADFE,Labour Force Survey - quarterly rates > Harmonised unemployment - monthly rates > Aged 25 and over > Females
100,LRHUADMA,Labour Force Survey - quarterly rates > Harmonised unemployment - monthly rates > Aged 25 and over > Males
101,LRHUADTT,Labour Force Survey - quarterly rates > Harmonised unemployment - monthly rates > Aged 25 and over > All persons
