country,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND
1987-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.329109867585,13.0003333333333,12.8772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.35640648009626,9.29964353119919,11.4871819740167,12.6561178978897,,,,,,,10.0,10.0,,,,4.11177227283667,17.6943865261282,1.43339116064043,1587.05,1581.06258082996,4.36600076198811,2.34236569043395,550.85,547.86629985991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.18706118007465,-18.7059867347509,1.59647436552258,,,,0.975237449118059,7.67769940314704,18.9116851817243,,,,,,,,,,,,,,,,,,,,,,,,
1988-Q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.243999887917,13.043,12.9535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0863309351981446,9.457755359357,11.4772649823907,12.6451917529487,,,,,,,10.0,10.0,,,,3.82550203473343,16.3847949116282,1.48822556865641,1642.75,1640.51716918533,3.33287601648666,2.42043383474884,585.55,575.487090287934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.02329344242285,-22.2424800416732,1.564173004375,,,,1.49491895523642,10.3350680178947,19.1943995482605,,,,,,,,,,,,,,,,,,,,,,,,
1988-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.495533643143,13.4286666666667,14.1101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.69777265748586,9.80291521264758,11.7868954989128,12.9863302785464,,,,,,,10.0,10.0,,,,3.32062726865557,16.1924107454374,1.53764399270832,1684.49,1670.15811931413,2.89067886022266,2.4904008039356,601.98,589.076675984695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.9504568717722,8.18345323741016,1.87623266501273,,,,0.63715349606951,7.8860995298501,19.3166973360318,,,,,,,,,,,,,,,,,,,,,,,,
1988-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.172825433014,14.2763333333333,14.5654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.67392726920092,8.88561610205111,12.2199374668396,13.4634386079184,,,,,,,10.0,10.0,,,,4.930968308186,17.1886860911529,1.6134647306815,1762.83,1778.75955849166,4.40485563957567,2.60009936419579,593.35,611.369320212739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.2829644638403,25.1720624623126,2.20050128976585,,,,2.25291892780793,5.46132971506109,19.7518868665427,,,,,,,,,,,,,,,,,,,,,,,,
1988-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.971162613624,14.9203333333333,14.9489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.84941388641329,9.41007194243998,12.5681340619307,13.8470676972011,,,,,,,10.0,10.0,,,,4.26735704800703,17.3569690954594,1.68231703158334,1914.01,1909.05115752912,3.19286591118226,2.68311705045207,658.33,656.36140084853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0124143811913,57.1490719257541,2.5088446489513,,,,0.75587005467994,5.23221634332745,19.9011854646011,,,,,,,,,,,,,,,,,,,,,,,,
1989-Q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.20477986903,15.2813333333333,15.6324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.998003991979591,8.41174793268163,12.4427035822753,13.708873408811,,,,,,,10.0,10.0,,,,4.39746869524715,18.0193117063669,1.75629639640203,1934.93,1934.27649114753,4.13220814643481,2.79398903178923,667.86,660.13547686813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.44239763383733,54.8729094124155,2.42248024011915,,,,0.359138068635275,4.05461315680594,19.9726581977142,,,,,,,,,,,,,,,,,,,,,,,,
1989-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.304401713008,16.1046666666667,16.5308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0161290321838,7.69217851093158,12.6935645415861,13.9852619855913,,,,,,,10.0,10.0,,,,4.1686807372605,18.9772400993442,1.82951078596804,2047.71,2030.09150373915,3.95258314257199,2.90442377126504,713.46,698.305993207418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2144455901214,43.5934902327512,2.69414796857875,,,,2.64811133200797,6.13385956257195,20.5015564227511,,,,,,,,,,,,,,,,,,,,,,,,
1989-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.297131700443,16.605,16.6749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.16205533590893,7.16046716298892,13.0949420764904,14.4274837084476,,,,,,,10.0,10.0,,,,4.56540825366717,18.5727198920378,1.91303542239236,2099.24,2118.58141530737,6.1579324346857,3.08327622471649,714.63,736.705921904727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.302110704578206,22.0634894267346,2.6860086591685,,,,3.69538270839788,7.63107108394981,21.2591673937499,,,,,,,,,,,,,,,,,,,,,,,,
1989-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.847888543812,16.911,17.0352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.957854406184606,5.18962075844111,13.2203725561574,14.5656779968505,,,,,,,10.0,10.0,,,,4.88561575634384,19.2837931384858,2.0064989824132,2225.41,2222.77399453769,5.89962576058688,3.26517798313992,782.31,782.972732392852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00816537608359423,7.05283555849104,2.68578933645984,,,,0.769518117295477,7.64565043894653,21.422760538431,,,,,,,,,,,,,,,,,,,,,,,,
1990-Q1,-594.045451876211,-589.984087298035,-10116.0,-10046.8390225982,-248.399788595925,-252.611073021759,-4230.0,-4301.71396248754,921.545598684597,914.987780495827,15693.0,15581.3269140634,-356.803100593106,-646.458776999682,-6076.0,-11008.5465135276,,,,,,,-277.702742380645,-574.06615682365,-4729.0,-9775.77258454993,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.850960126842,120.242735375588,2075.0,2047.61354071088,1190.5572846321,1189.6757727545,20274.0,20258.9887342364,17.564735564123,20.7508524398662,927.124317341006,919.707990352,15788.0,15661.7073677042,4931.70473897469,4543.46591962686,83982.0,77370.6811453257,,,,,,,7171.23730107464,6773.09241810895,122119.0,115338.990787977,715.896412003054,710.226822673623,12191.0,12094.4525633091,1438.95707322802,1442.28684577626,24504.0,24560.702696724,19.6305392222938,21.7466954507566,5.57871865640965,4.72020985617205,95.0,80.3804536407539,5288.5078395678,5189.92469662654,90058.0,88379.2276588533,7448.94004345528,7347.1585749326,126848.0,125114.763372527,-446.473662575606,-7603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-927.828997592342,-15800.0,265.077221210876,4514.0,1192.90621880322,20314.0,0.0,0.0,0.0,0.0,0.0,0.0,203.652592636091,3468.0,468.729813846967,7982.0,1192.90621880322,20314.0,-724.176404956251,-12332.0,,,,,,,,,,104.280281726198,17.029,17.2267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.189753320641242,6.04838709673745,13.1952864602309,14.5380391391776,,,,,,,10.0,10.0,16.5,,,4.17256857679247,19.0109227772772,2.09022152844703,2309.5,2311.12850434479,4.29694445944296,3.4054808675774,810.6,805.229504107307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.07814449359185,7.45668083394113,2.60311685989012,,,,0.897093712930042,8.22266401590461,21.6149427763573,,,,84.99913246056,78.4619282100834,4.8320359709418,4.47297865741492,,,82.3151,76.1785572803322,,5.67262832176395,5.70537217049652,,,96.6063,97.1554969752554,,-0.840592350822148,-1.23239351308161,-14.2912,-20.9769396949232,
1990-Q2,-790.144337029848,-833.827539174862,-13704.0,-14461.6268969357,-383.309949837597,-196.639499095601,-6648.0,-3410.4499258144,764.25592435279,746.6618836186,13255.0,12949.8548221865,-1274.47098844919,-1067.02146757218,-22104.0,-18506.0646597494,,,,,,,-1683.66935096385,-1350.82662222404,-29201.0,-23428.286660313,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.414944936672,111.252074475894,1915.0,1929.51889568509,1193.40393227115,1308.77256578116,20698.0,22698.9151233866,19.5674733611646,22.4657808166528,767.3694528262,751.63183005266,13309.0,13036.05191649,4311.25675078319,4516.85431299189,74773.0,78338.815586427,,,,,,,6382.4450808172,6688.51078330161,110695.0,116003.301521989,900.55928196652,945.079613650756,15619.0,16391.1457926208,1576.71388210874,1505.41206487676,27346.0,26109.365049201,18.7255738743103,21.2350252620213,3.11352847341008,4.96994643405997,54.0,86.1970943035248,5585.72773923238,5583.87578056407,96877.0,96844.8802461764,8066.11443178105,8039.33740552565,139896.0,139431.588182302,436.470565624339,7570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-912.436816513232,-15825.0,-403.663200784148,-7001.0,508.773615729085,8824.0,0.0,0.0,0.0,0.0,0.0,0.0,-334.761968826277,-5806.0,-738.425169610424,-12807.0,508.773615729085,8824.0,-1247.19878533951,-21631.0,,,,,,,,,,104.286733114888,17.3436666666667,17.4532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.99239543725702,8.10276679845466,13.7220944748022,15.1184551504367,,,,,,,10.0,10.0,16.5,,,4.23524674523945,19.0961087476577,2.17874756769888,2415.05,2395.41336657243,4.32208436047499,3.55266862355393,856.74,838.082050020887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8500280846283,7.1045764344606,2.88555577026389,,,,3.39481225659488,9.00991633095754,22.348729502985,,,,79.8996879685239,82.699207242516,4.253,4.43031394347366,-0.953832271713066,,73.8,76.8811256924263,,5.326,5.37492821759994,-5.79180363737484,,92.41,93.2556919274337,,-1.073,-0.944614274126278,-18.61,-16.3745662350074,
1990-Q3,-921.784208727356,-847.126102395265,-16181.0,-14870.4516014465,-384.926512475789,-365.562479589172,-6757.0,-6417.08376670832,614.674718012989,624.541693435023,10790.0,10963.2048865584,-1564.03099008773,-1534.36318755441,-27455.0,-26934.21139433,,,,,,,-2256.06699327789,-2122.51007610382,-39603.0,-37258.5418759264,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.8755839124986,91.2746587040909,1683.0,1602.23535889161,1156.77338498348,1178.09282569842,20306.0,20680.2414623101,18.3303835415591,20.6403754765999,617.9218411758,628.010052593103,10847.0,11024.0884632193,4464.05377691694,4529.6174193697,78362.0,79512.9041796156,,,,,,,6334.62458698872,6426.99495636531,111198.0,112819.469464037,1017.65979263985,938.400761099356,17864.0,16472.6869603381,1541.69989745927,1543.65530528759,27063.0,27097.3252290184,18.0554932645239,20.2908672694199,3.2471231628119,3.46835915808024,57.0,60.8835766609405,6028.08476700467,6063.9806069241,105817.0,106447.115573946,8590.69158026661,8549.50503246913,150801.0,150078.011339963,-187.592571493677,-3293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1350.80323572975,-23712.0,598.78090463712,10511.0,1949.58414036687,34223.0,0.0,0.0,0.0,0.0,0.0,0.0,-1092.85632904181,-19184.0,-494.075424404694,-8673.0,1949.58414036687,34223.0,-2443.65956477156,-42896.0,,,,,,,,,,99.3696026832447,17.554,18.0678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.20475319926736,9.1954022989481,14.2990746812379,15.7541488770545,,,,,,,10.0,10.0,16.5,,,2.96613748033585,17.2736938666971,2.2433722159063,2453.3,2475.66600095204,2.21187475862611,3.63124920409595,834.84,860.662862033172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.9656279030488,52.5124408577275,4.09649736774779,,,,3.11278516096935,8.39745984310794,23.0443974386191,,,,77.0666022430553,78.2608675308968,4.402,4.48420637950949,1.21644733812194,,77.21,78.659398085545,,5.756,5.77871624575924,7.51243573518093,,101.06,101.466386088466,,-1.354,-1.29450986624975,-23.85,-22.8069880029206,
1990-Q4,-951.052301794994,-985.445568483628,-17202.0,-17824.0824790195,-448.048357966901,-641.871973664243,-8104.0,-11609.7523449897,536.452766208396,549.921494445009,9703.0,9946.6133771917,-1955.56743208875,-1910.57337173674,-35371.0,-34557.177432393,,,,,,,-2818.21532564225,-2987.9694194396,-50974.0,-54044.3988792106,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.252552430799,113.429225132455,1958.0,2051.63220471242,1084.12885628985,953.642771003663,19609.0,17248.8546800669,15.1266946516655,16.9158735300562,541.096900224835,553.37910061847,9787.0,10009.1522525865,4579.17142751834,4683.91871412581,82825.0,84719.5990886316,,,,,,,6312.64973646382,6304.3698108804,114179.0,114029.238225997,1059.30485422579,1098.87479361608,19160.0,19875.714683732,1532.17721425675,1595.51474466791,27713.0,28858.6070250566,17.1702162945353,19.4812382661293,4.64413401643876,3.45760617346103,84.0,62.5388753947808,6534.73885960709,6594.49208586256,118196.0,119276.776521025,9130.86506210608,9292.33923032,165153.0,168073.637105208,-376.340717260698,-6807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1621.52150676348,-29329.0,150.492057056504,2722.0,1772.01356381998,32051.0,0.0,0.0,0.0,0.0,0.0,0.0,-1573.03453613947,-28452.0,-1422.54247908297,-25730.0,1772.01356381998,32051.0,-3194.55604290295,-57781.0,,,,,,,,,,94.6498152137487,18.0873333333333,18.0732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.85964912276356,12.3339658443951,14.8509687917356,16.3622037459866,,,,,,,10.0,10.0,16.5,,,3.63891347788875,15.8763693963131,2.32500658983013,2564.14,2565.77219288856,4.16384035077251,3.7824486236932,893.56,899.136155612676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.6807226586318,73.3914029715323,4.65692781134752,,,,2.69487904059552,10.4685646500593,23.665416075224,,,,65.9203157318193,68.2817779178894,4.483,4.56579789807659,1.81953085254802,,81.11,82.6069200172205,,6.829,6.71018430909184,16.1189444803794,,123.53,121.380632068892,,-2.346,-2.14438641101524,-42.42,-38.7737120516713,
1991-Q1,-1119.51725237918,-1031.66796460329,-21057.0,-19404.6427462232,-540.432771545537,-530.704590021194,-10165.0,-9982.02263370864,618.693178797384,603.092002806758,11637.0,11343.5574807923,-1824.76474028391,-2110.591926881,-34322.0,-39698.1235527047,,,,,,,-2866.02158541124,-3069.87247869872,-53907.0,-57741.2314518442,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.2932638630443,75.1414172608512,1435.0,1413.33491725935,1099.04832792812,1110.44020941004,20672.0,20886.2698987934,17.1947409665694,19.2243923762682,622.946461800202,606.676444557444,11717.0,11410.977245681,5080.86554309107,4665.7642483227,95566.0,87758.3597467016,,,,,,,6879.15359668244,6458.02231955103,129390.0,121468.941808435,1195.81051624222,1106.80938186414,22492.0,20817.9776634826,1639.48109947366,1641.14479943123,30837.0,30868.292532502,17.2246318224746,19.4968174565897,4.2532830028178,3.58444175068514,80.0,67.4197648886368,6905.63028337498,6776.3561752037,129888.0,127456.483299406,9745.17518209368,9527.89479824975,183297.0,179210.17326028,260.40725184752,4898.0,-19.2992716252858,-363.0,0.0,0.0,19.2992716252858,363.0,0.0,0.0,-3474.66638311447,-65355.0,430.166409697485,8091.0,3904.83279281195,73446.0,0.0,0.0,1.86081131373279,35.0,-1.86081131373279,-35.0,890.212132489766,16744.0,1320.37854218725,24835.0,3925.99287575097,73844.0,-2605.61433356372,-49009.0,,,,,,,,,,95.5639980174629,18.809,19.6197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.19594594600716,15.0190114068574,15.1770880388605,16.721508895824,,,,,,,10.0,10.0,16.5,,,3.7453450678584,15.3981053002077,2.41208610946971,2658.28,2663.00271814852,4.19572565411497,3.94114979095121,928.92,926.515920961054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.2358149440866,53.4305373525556,3.99397618604438,,,,3.22818791946307,13.0207950620912,24.4293801780551,,,,81.5442069793098,75.177991342871,4.97,4.64070687446613,1.64065466894844,3.74981035899129,93.41,87.1541826774568,,6.126,6.19557227426604,-7.66911922416984,8.59190407077088,114.94,116.247876673045,,-1.156,-1.55486539979991,-21.53,-29.0936939955884,
1991-Q2,-920.439376272772,-1041.86573334906,-18893.0,-21385.4055004383,-571.614629852772,-369.927025605177,-11733.0,-7593.14678937356,815.499641106755,793.441096168208,16739.0,16286.2248360217,-758.986134703515,-591.825022941556,-15579.0,-12147.8398758999,,,,,,,-1435.5404997223,-1210.17668572758,-29466.0,-24840.1673296901,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.4109896034636,60.8549106672598,1240.0,1249.11195335022,1147.02930582576,1282.28763260391,23544.0,26320.32143267,19.7872117674581,22.8080849075862,818.081723726903,797.45577335629,16792.0,16368.6303676294,4161.53768703859,4339.78733686189,85420.0,89078.7641955829,,,,,,,6187.05970619472,6480.38565348935,126996.0,133016.827949233,980.850365876236,1102.72064401632,20133.0,22634.5174537885,1718.64393567854,1652.21465820908,35277.0,33913.4682220436,21.4836651122877,25.095049637374,2.58208262014804,4.0146771880818,53.0,82.405531607713,4920.52382174211,4931.61235980344,100999.0,101226.604071483,7622.60020591703,7690.56233921693,156462.0,157856.995278923,-138.750401927955,-2848.0,-6.23597312035753,-128.0,0.0,0.0,6.23597312035753,128.0,0.0,0.0,-461.705603606471,-9477.0,-740.034622642429,-15190.0,-278.329019035958,-5713.0,0.0,0.0,0.876933720050278,18.0,-0.876933720050278,-18.0,-1105.47239120338,-22691.0,-1845.50701384581,-37881.0,-271.21611219555,-5567.0,-1574.29090165026,-32314.0,,,,,,,,,,94.3190785816689,20.5260666666667,21.1903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.65289256199922,12.4314442413525,15.4279489981829,16.9978974726171,,,,,,,10.0,10.0,16.5,,,4.0667798824382,15.2092001965196,2.51018034211671,2783.63,2763.46065854331,3.17544186980185,4.06629871156469,991.59,969.164548042737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.2455451525219,62.282746389663,4.68275915258964,,,,2.28853780638449,11.8115272546372,24.9884557792952,,,,85.1377999897908,87.8144573492542,4.1,4.26742629361098,-8.04361471113366,-3.6766615626106,83.75,87.2301450114414,,4.839,4.88760132513978,-21.1113823102195,-9.06666792059527,99.11,100.120458947631,,-0.739,-0.620175031528795,-15.36,-12.8903139361901,
