,id,name
0,LCEAPR01,Labour Compensation > Earnings > Private sector > Hourly
1,XTNTVA01,International Trade > Net trade > Value (goods) > Total
2,CCRETT02,Currency Conversions > Real effective exchange rates > Overall Economy > ULC
3,XTIMVA01,International Trade > Imports > Value (goods) > Total
4,PRMNTO01,Production > Manufacturing > Total manufacturing > Total manufacturing
5,SLRTTO01,Sales > Retail trade > Total retail trade > Volume
6,CPGRLE01,Consumer Price Index > OECD Groups > All items non-food non-energy > Total
7,BSCURT02,Business tendency surveys (manufacturing) > Capacity utilisation > Rate of capacity utilisation > National indicator
8,PRENEL01,Production > Energy > Electricity > Total
9,IRSTCI01,Interest Rates > Immediate rates (< 24 hrs) > Call money/interbank rate > Total
10,PRMNCG01,Production > Manufacturing > Consumer goods > Total
11,PRCNTO01,Production > Construction > Total construction > Total
12,CPGREN01,"Consumer Price Index > OECD Groups > Energy (Fuel, electricity & gasoline) > Total"
13,BSOITE02,Business tendency surveys (manufacturing) > Orders inflow > Tendency > National indicator
14,IR3TIB01,Interest Rates > 3-month or 90-day rates and yields > Interbank rates > Total
15,PRMNVG01,Production > Manufacturing > Investment goods > Total
16,XTEXVA01,International Trade > Exports > Value (goods) > Total
17,PRMNIG01,Production > Manufacturing > Intermediate goods > Total
18,CCUSSP01,"Currency Conversions > US$ exchange rate > Spot, end of period > USD:national currency"
19,CCRETT01,Currency Conversions > Real effective exchange rates > Overall Economy > CPI
20,SPASTT01,Share Prices > All shares/broad > Total > Total
21,SLRTTO02,Sales > Retail trade > Total retail trade > Value
22,CCUSMA02,Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD
23,ODCNPI03,Orders > Construction > Permits issued > Dwellings / Residential buildings
24,IRLTLT01,Interest Rates > Long-term government bond yields > 10-year > Main (including benchmark)
25,LCEAMN01,Labour Compensation > Earnings > Manufacturing > Hourly
26,CPALTT01,Consumer Price Index > All items > Total > Total
27,PRINTO01,Production > Industry > Total industry > Total industry excluding construction
28,PIEATI01,Producer Prices Index > Economic activities > Industrial activities > Total
29,PIEAFD02,Producer Prices Index > Economic activities > Manufacture of food products > Domestic
30,PIEAFD01,Producer Prices Index > Economic activities > Manufacture of food products > Total
31,PIEAMI01,Producer Prices Index > Economic activities > Mining and quarrying activities > Total
32,PIEAMP01,Producer Prices Index > Economic activities > Manufacturing > Total
33,PIEAMI02,Producer Prices Index > Economic activities > Mining and quarrying activities > Domestic
34,PIEAMP02,Producer Prices Index > Economic activities > Manufacturing > Domestic
35,NAEXKP01,National Accounts > GDP by Expenditure > Constant Prices > Gross Domestic Product - Total
36,NAEXCP06,National Accounts > GDP by Expenditure > Current Prices > Exports of Goods and Services
37,NAEXCP04,National Accounts > GDP by Expenditure > Current Prices > Gross Fixed Capital Formation
38,NAEXCP07,National Accounts > GDP by Expenditure > Current Prices > less: Imports of Goods and Services
39,NAEXCP01,National Accounts > GDP by Expenditure > Current Prices > Gross Domestic Product - Total
40,NAEXCP05,National Accounts > GDP by Expenditure > Current Prices > Changes in inventories and net acquisition of valuables
41,NAEXCP03,National Accounts > GDP by Expenditure > Current Prices > Government Final Consumption Expenditure
42,NAGIGP01,National Accounts > National Accounts Deflators > Gross Domestic Product > GDP Deflator
43,NAEXCP02,National Accounts > GDP by Expenditure > Current Prices > Private Final Consumption Expenditure
44,NAEXKP03,National Accounts > GDP by Expenditure > Constant Prices > Government Final Consumption Expenditure
45,NAEXKP06,National Accounts > GDP by Expenditure > Constant Prices > Exports of Goods and Services
46,NAEXKP07,National Accounts > GDP by Expenditure > Constant Prices > Less: Imports of Goods and Services
47,NAEXKP02,National Accounts > GDP by Expenditure > Constant Prices > Private Final Consumption Expenditure
48,NAEXKP04,National Accounts > GDP by Expenditure > Constant Prices > Gross Fixed Capital Formation
49,ULQECU01,Unit Labour Costs > Early Estimate of Quarterly ULC indicators > Labour Compensation per Unit of Labour Input > Total
50,ULQELP01,Unit Labour Costs > Early Estimate of Quarterly ULC indicators > Labour Productivity > Total
51,ULQEUL01,Unit Labour Costs > Early Estimate of Quarterly ULC indicators > Unit Labour Costs > Total
52,LRAC24FE,Labour Force Survey - quarterly rates > Activity rate > Aged 15-24 > Females
53,LRAC24MA,Labour Force Survey - quarterly rates > Activity rate > Aged 15-24 > Males
54,LRAC24TT,Labour Force Survey - quarterly rates > Activity rate > Aged 15-24 > All persons
55,LRAC25FE,Labour Force Survey - quarterly rates > Activity rate > Aged 25-54 > Females
56,LRAC25MA,Labour Force Survey - quarterly rates > Activity rate > Aged 25-54 > Males
57,LRAC25TT,Labour Force Survey - quarterly rates > Activity rate > Aged 25-54 > All persons
58,LRAC55FE,Labour Force Survey - quarterly rates > Activity rate > Aged 55-64 > Females
59,LRAC55MA,Labour Force Survey - quarterly rates > Activity rate > Aged 55-64 > Males
60,LRAC55TT,Labour Force Survey - quarterly rates > Activity rate > Aged 55-64 > All persons
61,LRAC64FE,Labour Force Survey - quarterly rates > Activity rate > Aged 15-64 > Females
62,LRAC64MA,Labour Force Survey - quarterly rates > Activity rate > Aged 15-64 > Males
63,LRAC64TT,Labour Force Survey - quarterly rates > Activity rate > Aged 15-64 > All persons
64,LRAC74FE,Labour Force Survey - quarterly rates > Activity rate > Aged 15-74 > Females
65,LRAC74MA,Labour Force Survey - quarterly rates > Activity rate > Aged 15-74 > Males
66,LRAC74TT,Labour Force Survey - quarterly rates > Activity rate > Aged 15-74 > All persons
67,LRACTTFE,Labour Force Survey - quarterly rates > Activity rate > Aged 15 and over > Females
68,LRACTTMA,Labour Force Survey - quarterly rates > Activity rate > Aged 15 and over > Males
69,LRACTTTT,Labour Force Survey - quarterly rates > Activity rate > Aged 15 and over > All persons
70,LREM24FE,Labour Force Survey - quarterly rates > Employment rate > Aged 15-24 > Females
71,LREM24MA,Labour Force Survey - quarterly rates > Employment rate > Aged 15-24 > Males
72,LREM24TT,Labour Force Survey - quarterly rates > Employment rate > Aged 15-24 > All persons
73,LREM25FE,Labour Force Survey - quarterly rates > Employment rate > Aged 25-54 > Females
74,LREM25MA,Labour Force Survey - quarterly rates > Employment rate > Aged 25-54 > Males
75,LREM25TT,Labour Force Survey - quarterly rates > Employment rate > Aged 25-54 > All persons
76,LREM55FE,Labour Force Survey - quarterly rates > Employment rate > Aged 55-64 > Females
77,LREM55MA,Labour Force Survey - quarterly rates > Employment rate > Aged 55-64 > Males
78,LREM55TT,Labour Force Survey - quarterly rates > Employment rate > Aged 55-64 > All persons
79,LREM64FE,Labour Force Survey - quarterly rates > Employment rate > Aged 15-64 > Females
80,LREM64MA,Labour Force Survey - quarterly rates > Employment rate > Aged 15-64 > Males
81,LREM64TT,Labour Force Survey - quarterly rates > Employment rate > Aged 15-64 > All persons
82,LREM74FE,Labour Force Survey - quarterly rates > Employment rate > Aged 15-74 > Females
83,LREM74MA,Labour Force Survey - quarterly rates > Employment rate > Aged 15-74 > Males
84,LREM74TT,Labour Force Survey - quarterly rates > Employment rate > Aged 15-74 > All persons
85,LREMTTFE,Labour Force Survey - quarterly rates > Employment rate > Aged 15 and over > Females
86,LREMTTMA,Labour Force Survey - quarterly rates > Employment rate > Aged 15 and over > Males
87,LREMTTTT,Labour Force Survey - quarterly rates > Employment rate > Aged 15 and over > All persons
88,LREPTTFE,Labour Force Survey - quarterly rates > Employment to population rate > All ages > Females
89,LREPTTMA,Labour Force Survey - quarterly rates > Employment to population rate > All ages > Males
90,LREPTTTT,Labour Force Survey - quarterly rates > Employment to population rate > All ages > All persons
91,LRHU24FE,Labour Force Survey - quarterly rates > Harmonised unemployment - monthly rates > Aged 15-24 > Females
92,LRHU24MA,Labour Force Survey - quarterly rates > Harmonised unemployment - monthly rates > Aged 15-24 > Males
93,LRHU24TT,Labour Force Survey - quarterly rates > Harmonised unemployment - monthly rates > Aged 15-24 > All persons
94,LRHUADFE,Labour Force Survey - quarterly rates > Harmonised unemployment - monthly rates > Aged 25 and over > Females
95,LRHUADMA,Labour Force Survey - quarterly rates > Harmonised unemployment - monthly rates > Aged 25 and over > Males
96,LRHUADTT,Labour Force Survey - quarterly rates > Harmonised unemployment - monthly rates > Aged 25 and over > All persons
97,LRHUTTFE,Labour Force Survey - quarterly rates > Harmonised unemployment - monthly rates > Total > Females
98,LRHUTTMA,Labour Force Survey - quarterly rates > Harmonised unemployment - monthly rates > Total > Males
99,LRHUTTTT,Labour Force Survey - quarterly rates > Harmonised unemployment - monthly rates > Total > All persons
100,LRIN24FE,Labour Force Survey - quarterly rates > Inactivity rate > Aged 15-24 > Females
101,LRIN24MA,Labour Force Survey - quarterly rates > Inactivity rate > Aged 15-24 > Males
