,id,name
0,LCEAPR01,Labour Compensation > Earnings > Private sector > Hourly
1,XTNTVA01,International Trade > Net trade > Value (goods) > Total
2,CCRETT02,Currency Conversions > Real effective exchange rates > Overall Economy > ULC
3,XTIMVA01,International Trade > Imports > Value (goods) > Total
4,PRMNTO01,Production > Manufacturing > Total manufacturing > Total manufacturing
5,SLRTTO01,Sales > Retail trade > Total retail trade > Volume
6,CPGRLE01,Consumer Price Index > OECD Groups > All items non-food non-energy > Total
7,SLRTCR03,Sales > Retail trade > Car registration > Passenger cars
8,IRSTCI01,Interest Rates > Immediate rates (< 24 hrs) > Call money/interbank rate > Total
9,PRCNTO01,Production > Construction > Total construction > Total
10,CPGREN01,"Consumer Price Index > OECD Groups > Energy (Fuel, electricity & gasoline) > Total"
11,LCEAMN03,Labour Compensation > Earnings > Manufacturing > Monthly
12,IR3TIB01,Interest Rates > 3-month or 90-day rates and yields > Interbank rates > Total
13,XTEXVA01,International Trade > Exports > Value (goods) > Total
14,CCUSSP01,"Currency Conversions > US$ exchange rate > Spot, end of period > USD:national currency"
15,CCRETT01,Currency Conversions > Real effective exchange rates > Overall Economy > CPI
16,SPASTT01,Share Prices > All shares/broad > Total > Total
17,SLRTTO02,Sales > Retail trade > Total retail trade > Value
18,CPHPTT01,Consumer Price Index > Harmonised prices > All items > Total
19,LCEATT03,Labour Compensation > Earnings > All activities > Monthly
20,CCUSMA02,Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD
21,IRLTLT01,Interest Rates > Long-term government bond yields > 10-year > Main (including benchmark)
22,LCEAMN01,Labour Compensation > Earnings > Manufacturing > Hourly
23,CPALTT01,Consumer Price Index > All items > Total > Total
24,PRINTO01,Production > Industry > Total industry > Total industry excluding construction
25,PRMITO01,Production > Mining > Total mining > Total
26,PITGND01,Producer Prices Index > Type of goods > Non durable consumer goods > Total
27,PIEATI01,Producer Prices Index > Economic activities > Industrial activities > Total
28,PITGCD02,Producer Prices Index > Type of goods > Durable consumer goods > Domestic
29,PIEATI02,Producer Prices Index > Economic activities > Industrial activities > Domestic
30,PIEAFD02,Producer Prices Index > Economic activities > Manufacture of food products > Domestic
31,PIEAEN01,Producer Prices Index > Economic activities > Energy > Total
32,PIEAEN02,Producer Prices Index > Economic activities > Energy > Domestic
33,PIEAFD01,Producer Prices Index > Economic activities > Manufacture of food products > Total
34,PITGCG01,Producer Prices Index > Type of goods > Consumer goods > Total
35,PIEAMI01,Producer Prices Index > Economic activities > Mining and quarrying activities > Total
36,PITGVG02,Producer Prices Index > Type of goods > Investments goods > Domestic
37,PITGVG01,Producer Prices Index > Type of goods > Investments goods > Total
38,PIEAMP01,Producer Prices Index > Economic activities > Manufacturing > Total
39,PITGCG02,Producer Prices Index > Type of goods > Consumer goods > Domestic
40,PIEAMI02,Producer Prices Index > Economic activities > Mining and quarrying activities > Domestic
41,PITGND02,Producer Prices Index > Type of goods > Non durable consumer goods > Domestic
42,PITGIG02,Producer Prices Index > Type of goods > Intermediate goods > Domestic
43,PITGIG01,Producer Prices Index > Type of goods > Intermediate goods > Total
44,PITGCD01,Producer Prices Index > Type of goods > Durable consumer goods > Total
45,PIEAMP02,Producer Prices Index > Economic activities > Manufacturing > Domestic
46,NAEXKP01,National Accounts > GDP by Expenditure > Constant Prices > Gross Domestic Product - Total
47,NAEXCP06,National Accounts > GDP by Expenditure > Current Prices > Exports of Goods and Services
48,NAEXCP04,National Accounts > GDP by Expenditure > Current Prices > Gross Fixed Capital Formation
49,NAEXCP07,National Accounts > GDP by Expenditure > Current Prices > less: Imports of Goods and Services
50,NAEXCP01,National Accounts > GDP by Expenditure > Current Prices > Gross Domestic Product - Total
51,NAEXCP05,National Accounts > GDP by Expenditure > Current Prices > Changes in inventories and net acquisition of valuables
52,NAEXCP03,National Accounts > GDP by Expenditure > Current Prices > Government Final Consumption Expenditure
53,NAGIGP01,National Accounts > National Accounts Deflators > Gross Domestic Product > GDP Deflator
54,NAEXCP02,National Accounts > GDP by Expenditure > Current Prices > Private Final Consumption Expenditure
55,PREND401,"Production > Energy > Production and distribution of electricity, gas, steam and air conditioning > Total"
56,NAEXKP03,National Accounts > GDP by Expenditure > Constant Prices > Government Final Consumption Expenditure
57,NAEXKP06,National Accounts > GDP by Expenditure > Constant Prices > Exports of Goods and Services
58,NAEXKP07,National Accounts > GDP by Expenditure > Constant Prices > Less: Imports of Goods and Services
59,NAEXKP02,National Accounts > GDP by Expenditure > Constant Prices > Private Final Consumption Expenditure
60,NAEXKP04,National Accounts > GDP by Expenditure > Constant Prices > Gross Fixed Capital Formation
61,LRAC24FE,Labour Force Survey - quarterly rates > Activity rate > Aged 15-24 > Females
62,LRAC24MA,Labour Force Survey - quarterly rates > Activity rate > Aged 15-24 > Males
63,LRAC24TT,Labour Force Survey - quarterly rates > Activity rate > Aged 15-24 > All persons
64,LRAC25FE,Labour Force Survey - quarterly rates > Activity rate > Aged 25-54 > Females
65,LRAC25MA,Labour Force Survey - quarterly rates > Activity rate > Aged 25-54 > Males
66,LRAC25TT,Labour Force Survey - quarterly rates > Activity rate > Aged 25-54 > All persons
67,LRAC55FE,Labour Force Survey - quarterly rates > Activity rate > Aged 55-64 > Females
68,LRAC55MA,Labour Force Survey - quarterly rates > Activity rate > Aged 55-64 > Males
69,LRAC55TT,Labour Force Survey - quarterly rates > Activity rate > Aged 55-64 > All persons
70,LRAC64FE,Labour Force Survey - quarterly rates > Activity rate > Aged 15-64 > Females
71,LRAC64MA,Labour Force Survey - quarterly rates > Activity rate > Aged 15-64 > Males
72,LRAC64TT,Labour Force Survey - quarterly rates > Activity rate > Aged 15-64 > All persons
73,LRAC74FE,Labour Force Survey - quarterly rates > Activity rate > Aged 15-74 > Females
74,LRAC74MA,Labour Force Survey - quarterly rates > Activity rate > Aged 15-74 > Males
75,LRAC74TT,Labour Force Survey - quarterly rates > Activity rate > Aged 15-74 > All persons
76,LRACTTFE,Labour Force Survey - quarterly rates > Activity rate > Aged 15 and over > Females
77,LRACTTMA,Labour Force Survey - quarterly rates > Activity rate > Aged 15 and over > Males
78,LRACTTTT,Labour Force Survey - quarterly rates > Activity rate > Aged 15 and over > All persons
79,LREM24FE,Labour Force Survey - quarterly rates > Employment rate > Aged 15-24 > Females
80,LREM24MA,Labour Force Survey - quarterly rates > Employment rate > Aged 15-24 > Males
81,LREM24TT,Labour Force Survey - quarterly rates > Employment rate > Aged 15-24 > All persons
82,LREM25FE,Labour Force Survey - quarterly rates > Employment rate > Aged 25-54 > Females
83,LREM25MA,Labour Force Survey - quarterly rates > Employment rate > Aged 25-54 > Males
84,LREM25TT,Labour Force Survey - quarterly rates > Employment rate > Aged 25-54 > All persons
85,LREM55FE,Labour Force Survey - quarterly rates > Employment rate > Aged 55-64 > Females
86,LREM55MA,Labour Force Survey - quarterly rates > Employment rate > Aged 55-64 > Males
87,LREM55TT,Labour Force Survey - quarterly rates > Employment rate > Aged 55-64 > All persons
88,LREM64FE,Labour Force Survey - quarterly rates > Employment rate > Aged 15-64 > Females
89,LREM64MA,Labour Force Survey - quarterly rates > Employment rate > Aged 15-64 > Males
90,LREM64TT,Labour Force Survey - quarterly rates > Employment rate > Aged 15-64 > All persons
91,LREM74FE,Labour Force Survey - quarterly rates > Employment rate > Aged 15-74 > Females
92,LREM74MA,Labour Force Survey - quarterly rates > Employment rate > Aged 15-74 > Males
93,LREM74TT,Labour Force Survey - quarterly rates > Employment rate > Aged 15-74 > All persons
94,LREMTTFE,Labour Force Survey - quarterly rates > Employment rate > Aged 15 and over > Females
95,LREMTTMA,Labour Force Survey - quarterly rates > Employment rate > Aged 15 and over > Males
96,LREMTTTT,Labour Force Survey - quarterly rates > Employment rate > Aged 15 and over > All persons
97,LREPTTFE,Labour Force Survey - quarterly rates > Employment to population rate > All ages > Females
98,LREPTTMA,Labour Force Survey - quarterly rates > Employment to population rate > All ages > Males
99,LREPTTTT,Labour Force Survey - quarterly rates > Employment to population rate > All ages > All persons
100,LRHU24FE,Labour Force Survey - quarterly rates > Harmonised unemployment - monthly rates > Aged 15-24 > Females
101,LRHU24MA,Labour Force Survey - quarterly rates > Harmonised unemployment - monthly rates > Aged 15-24 > Males
102,LRHU24TT,Labour Force Survey - quarterly rates > Harmonised unemployment - monthly rates > Aged 15-24 > All persons
103,LRHUADFE,Labour Force Survey - quarterly rates > Harmonised unemployment - monthly rates > Aged 25 and over > Females
104,LRHUADMA,Labour Force Survey - quarterly rates > Harmonised unemployment - monthly rates > Aged 25 and over > Males
105,LRHUADTT,Labour Force Survey - quarterly rates > Harmonised unemployment - monthly rates > Aged 25 and over > All persons
