country,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG
1994-09,0.9994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.357,1.33950416282161,-2.8903217220866,14.5476353886572,1.3561858,1.33870046032391,1.766,1.69547780125508,-10.3934122439611,13.0576731682968,1.7649404,1.69446051457432,-0.409,-0.355973638433473,-0.4087546,-0.355760054250413
1994-10,0.9991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.355,1.42570219426258,6.43507006797209,24.0984769915773,1.3537805,1.42441906228774,1.84,1.78899965057823,5.51595834837353,17.4611388131473,1.838344,1.78738955089271,-0.485,-0.363297456315649,-0.4845635,-0.362970488604965
1994-11,0.9994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.421,1.51626112159126,6.3518824403244,40.0464905937175,1.4201474,1.51535136491831,1.892,1.75003648229462,-2.1779304580083,7.85844159798668,1.8908648,1.74898646040525,-0.471,-0.233775360703359,-0.4707174,-0.233635095486937
1994-12,0.9987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.472,1.54962735341482,2.20055974188305,34.0843803296214,1.4700864,1.54761283785539,1.97,1.98845541746235,13.6236551397556,23.5744404475985,1.967439,1.98587042541965,-0.498,-0.438828064047527,-0.4973526,-0.438257587564265
1995-01,0.997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.342,1.65361246824392,6.71033036426174,36.844552306607,1.337974,1.64865163083919,1.718,1.85596068657837,-6.66319846653,4.57557401104618,1.712846,1.85039280451863,-0.376,-0.202348218334442,-0.374872,-0.201741173679439
1995-02,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.392,1.677165606896,1.42434452475369,44.0859422853537,1.392,1.677165606896,1.63,1.93111547603762,4.0493739982071,9.34077731600312,1.63,1.93111547603762,-0.238,-0.253949869141616,-0.238,-0.253949869141616
1995-03,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.802,1.81015722554538,7.92954602112975,59.8217604128836,1.802,1.81015722554538,1.891,1.83102441977041,-5.18306944919609,-1.44117637771227,1.891,1.83102441977041,-0.089,-0.0208671942250338,-0.089,-0.0208671942250338
1995-04,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897,1.83970779411962,1.63248629219675,55.7806719165688,1.897,1.83970779411962,1.485,1.6608094428458,-9.29616094065861,-8.35053792391837,1.485,1.6608094428458,0.412,0.178898351273822,0.412,0.178898351273822
1995-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.27,1.88861850721921,2.65861313714753,40.1504851791973,2.27,1.88861850721921,1.722,1.68291744493332,1.33115826037473,-5.32163657949159,1.722,1.68291744493332,0.548,0.205701062285888,0.548,0.205701062285888
1995-06,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.149,1.89047048409885,0.0980598714117652,47.6391477403723,2.149,1.89047048409885,1.573,1.52547829999845,-9.35513179264186,-14.5369178730358,1.573,1.52547829999845,0.576,0.364992184100399,0.576,0.364992184100399
1995-07,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.842,1.6938050480836,-10.4029889738794,29.8262456673216,1.842,1.6938050480836,1.519,1.49830972562894,-1.78098727261702,-14.4978430795046,1.519,1.49830972562894,0.323,0.195495322454658,0.323,0.195495322454658
1995-08,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.767,1.65595319616136,-2.23472305535219,20.0511999781879,1.767,1.65595319616136,1.744,1.56673935109497,4.56712149000494,-17.1972838271268,1.744,1.56673935109497,0.023,0.0892138450663807,0.023,0.0892138450663807
1995-09,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.664,1.66669612097993,0.64874567973744,24.426348737066,1.664,1.66669612097993,1.655,1.65405933645536,5.57335751472357,-2.44287862507314,1.655,1.65405933645536,0.009,0.0126367845245686,0.009,0.0126367845245686
1995-10,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.577,1.63893696012935,-1.66552021698231,14.9564731488023,1.577,1.63893696012935,1.752,1.63870266555089,-0.928423217112545,-8.40117464409571,1.752,1.63870266555089,-0.175,0.000234294578457117,-0.175,0.000234294578457117
1995-11,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.589,1.69614248662607,3.4904043223367,11.8634819869306,1.589,1.69614248662607,1.833,1.69898055225531,3.6783907155087,-2.91742089698452,1.833,1.69898055225531,-0.244,-0.00283806562923193,-0.244,-0.00283806562923193
1995-12,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.671,1.78057643143193,4.97799833867766,14.9035235799221,1.671,1.78057643143193,1.601,1.6909803678584,-0.470881458076847,-14.9601065727479,1.601,1.6909803678584,0.07,0.0895960635735219,0.07,0.0895960635735219
1996-01,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.449,1.741646843,-2.18634750773485,5.32376094439855,1.449,1.741646843,1.682,1.731024178,2.36808249833856,-6.73163550725306,1.682,1.731024178,-0.233,0.010622665,-0.233,0.010622665
1996-02,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.42,1.729871218,-0.676120135797243,3.14254065831594,1.42,1.729871218,1.522,1.737822674,0.39274413878233,-10.0093859966483,1.522,1.737822674,-0.102,-0.007951456,-0.102,-0.007951456
1996-03,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.869,1.879659807,8.65894451803059,3.83958810172853,1.869,1.879659807,1.782,1.920080934,10.4877363339086,4.86375349602123,1.782,1.920080934,0.087,-0.040421127,0.087,-0.040421127
1996-04,0.99995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.013,1.874390427,-0.280336898218306,1.8852250879863,2.01289935,1.87429670747865,1.813,1.861600864,-3.04570859303163,12.0899734776404,1.81290935,1.8615077839568,0.2,0.012789563,0.19999,0.0127889235218501
1996-05,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.386,2.041388825,8.90947774777554,8.08899823849175,2.384807,2.0403681305875,1.916,1.844206197,-0.934392937625968,9.58387783977539,1.915042,1.8432840939015,0.47,0.197182628,0.469765,0.197084036686
1996-06,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.206,2.003006301,-1.88021622975231,5.9527941773075,2.204897,2.0020047978495,1.996,2.07747391,12.6486785143364,36.1850843766256,1.995002,2.076435173045,0.21,-0.0744676090000002,0.209895,-0.0744303751955001
1996-07,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.225,2.102421612,4.96330495567423,24.1241791302203,2.2238875,2.101370401194,2.291,2.064982516,-0.601278020381986,37.8208043822974,2.2898545,2.063950024742,-0.066,0.037439096,-0.065967,0.0374203764519999
1996-08,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.27,2.116178206,0.654321375003065,27.7921508231927,2.268865,2.115120116897,2.308,2.101676007,1.77693954867364,34.1433088746488,2.306846,2.1006251689965,-0.038,0.014502199,-0.037981,0.0144949479005001
1996-09,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.943,1.957588476,-7.49415760687595,17.4532328574116,1.9420285,1.956609681762,1.981,1.988646593,-5.37806082495759,20.2282499285462,1.9800095,1.9876522697035,-0.038,-0.031058117,-0.037981,-0.0310425879415
1996-10,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.074,2.162150003,10.4496695555742,31.9239272527823,2.072963,2.1610689279985,2.294,2.109453701,6.07484046814748,28.7270561856844,2.292853,2.1083989741495,-0.22,0.052696302,-0.21989,0.0526699538490002
1996-11,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.918,2.064534782,-4.51472936033845,21.7194191100491,1.917041,2.063502514609,2.099,2.069900398,-1.87504959133492,21.8319065072474,2.0979505,2.068865447801,-0.181,-0.005365616,-0.1809095,-0.00536293319199991
1996-12,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.036,2.1361635,3.46948468122247,19.9703344541135,2.034982,2.13509541825,2.078,2.255132029,8.94881856049576,33.3624015905095,2.076961,2.2540044629855,-0.042,-0.118968529,-0.041979,-0.1189090447355
1997-01,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.895,2.253488466,5.49232144449617,29.3883702690466,1.8940525,2.252361721767,2.333,2.401599401,6.49484687000559,38.7386399059297,2.3318335,2.4003986012995,-0.438,-0.148110935,-0.437781,-0.1480368795325
1997-02,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.884,2.276134847,1.00494772179588,31.578283014129,1.883058,2.2749967795765,2.027,2.410686432,0.378374136678093,38.718781154538,2.0259865,2.409481088784,-0.143,-0.134551585,-0.1429285,-0.1344843092075
1997-03,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.995,1.997736835,-12.2311739292132,6.28182969919726,1.9940025,1.9967379665825,2.133,2.421076933,0.431018354858356,26.0924417366253,2.1319335,2.4198663945335,-0.138,-0.423340098,-0.137931,-0.423128427951
1997-04,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.42,2.238824156,12.068022012519,19.4427865054392,2.41879,2.237704743922,2.529,2.447316912,1.08381434073165,31.4630305199515,2.5277355,2.446093253544,-0.109,-0.208492756,-0.1089455,-0.208388509622
1997-05,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.563,2.180073735,-2.62416415521291,6.79365480508104,2.5617185,2.1789836981325,2.544,2.541687303,3.85607562867199,37.8201259238042,2.542728,2.5404164593485,0.019,-0.361613568,0.0189905,-0.361432761216
1997-06,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.265,2.041712763,-6.34661891378642,1.93241838433937,2.2638675,2.0406919066185,2.447,2.434039795,-4.2352774030441,17.1634350392395,2.4457765,2.4328227751025,-0.182,-0.392327032,-0.181909,-0.392130868484
1997-07,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.358,2.215451471,8.50945887925568,5.37617470990876,2.356821,2.2143437452645,2.734,2.447733311,0.562583899742691,18.535304392863,2.732633,2.4465094443445,-0.376,-0.23228184,-0.375812,-0.23216569908
1997-08,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.356,2.190236615,-1.13813623679234,3.49963007794061,2.354822,2.1891414966925,2.694,2.550048657,4.18000382395417,21.3340518950883,2.692653,2.5487736326715,-0.338,-0.359812042,-0.337831,-0.359632135979
1997-09,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.277,2.282599011,4.21700538505517,16.6025974807588,2.2758615,2.2814577114945,2.767,2.649555794,3.90216620874462,33.2341202970095,2.7656165,2.648231016103,-0.49,-0.366956783,-0.489755,-0.3667733046085
1997-10,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.374,2.470721746,8.24160240556592,14.2715233712672,2.372813,2.469486385127,2.836,2.584584204,-2.45216915783129,22.52386495967,2.834582,2.583291911898,-0.462,-0.113862458,-0.461769,-0.113805526771
1997-11,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.022,2.163303666,-12.4424403718346,4.78407459448652,2.020989,2.162222014167,2.799,2.86376192,10.8016490841325,38.3526435748818,2.7976005,2.86233003904,-0.777,-0.700458254,-0.7766115,-0.700108024873
1997-12,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.022,2.120716669,-1.9686092927834,-0.723110894835531,2.020989,2.1196563106655,2.607,2.697909321,-5.79142413486663,19.6342070577722,2.6056965,2.6965603663395,-0.585,-0.577192652,-0.5847075,-0.576904055674
1998-01,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.767,2.090154005,-1.44114791224854,-7.24807175471917,1.7661165,2.0891089279975,2.558,2.759742525,2.29189333824908,14.9126920938968,2.556721,2.7583626537375,-0.791,-0.66958852,-0.7906045,-0.66925372574
1998-02,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.883,2.271280231,8.66568805775631,-0.213283321346207,1.8820585,2.2701445908845,2.283,2.703361836,-2.04296917155342,12.1407496269511,2.2818585,2.702010155082,-0.4,-0.432081605,-0.3998,-0.4318655641975
1998-03,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.239,2.260412069,-0.478503790578715,13.1486404714563,2.2378805,2.2592818629655,2.694,2.775997976,2.68688190506807,14.6596350641452,2.692653,2.774609977012,-0.455,-0.515585907,-0.4547725,-0.5153281140465
1998-04,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.49,2.318523631,2.57083930832613,3.55988096637278,2.488755,2.3173643691845,2.739,2.788665868,0.456336499864941,13.9478853076303,2.7376305,2.787271535066,-0.249,-0.470142237,-0.2488755,-0.4699071658815
1998-05,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.572,2.200949975,-5.07105704802713,0.957593299017476,2.570714,2.1998495000125,2.626,2.723562394,-2.3345742043557,7.15568318672913,2.624687,2.722200612803,-0.054,-0.522612419,-0.053973,-0.5223511127905
1998-06,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.624,2.378807126,8.08092655536162,16.5103715424049,2.622688,2.377617722437,2.823,2.697394491,-0.960796898123128,10.8196544913104,2.8215885,2.6960457937545,-0.199,-0.318587365,-0.1989005,-0.3184280713175
1998-07,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.362,2.230502915,-6.2343940952193,0.679384955934338,2.360819,2.2293876635425,3.027,2.702982816,0.207174924492719,10.4279949066722,3.0254865,2.701631324592,-0.665,-0.472479901,-0.6646675,-0.4722436610495
1998-08,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.367,2.216970575,-0.606694566906674,1.22059688971093,2.3658165,2.2158620897125,2.74,2.596852965,-3.92639754761948,1.83542803669726,2.73863,2.5955545385175,-0.373,-0.37988239,-0.3728135,-0.379692448805
1998-09,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.298,2.313140542,4.3379000192639,1.33801560645642,2.296851,2.311983971729,2.661,2.535693557,-2.35513557464737,-4.29740854138058,2.6596695,2.5344257102215,-0.363,-0.222553015,-0.3628185,-0.2224417384925
1998-10,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.015,2.103114863,-9.07967653441441,-14.8785221806195,2.0139925,2.1020633055685,2.591,2.442345708,-3.68135371651299,-5.50334153477632,2.5897045,2.441124535146,-0.576,-0.339230845,-0.575712,-0.3390612295775
1998-11,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.884,2.016229155,-4.13128686067394,-6.79860683969275,1.883058,2.0152210404225,2.456,2.401716936,-1.66351437746585,-16.1341967980355,2.454772,2.400516077532,-0.572,-0.385487781,-0.571714,-0.3852950371095
1998-12,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.931,2.031914913,0.777974961878775,-4.18734653704936,1.9300345,2.0308989555435,2.178,2.247682929,-6.41349547447252,-16.6879734798915,2.176911,2.2465590875355,-0.247,-0.215768016,-0.2468765,-0.215660131992
1999-01,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.544,1.820720219,-10.3938748935202,-12.8906188422226,1.543228,1.8198098588905,1.906,2.165497476,-3.65645224865255,-21.5326264539841,1.905047,2.164414727262,-0.362,-0.344777257,-0.361819,-0.3446048683715
1999-02,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.524,1.828279169,0.415162632958051,-19.5044651889985,1.523238,1.8273650294155,1.856,2.206438855,1.89062233753442,-18.3816673884568,1.855072,2.2053356355725,-0.332,-0.378159686,-0.331834,-0.377970606157
1999-03,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.998,2.025956022,10.8121810034144,-10.3722701809729,1.997001,2.024943043989,2.078,2.060276115,-6.62437301032754,-25.7825065863809,2.076961,2.0592459769425,-0.08,-0.034320093,-0.07996,-0.0343029329535
1999-04,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.034,1.896317348,-6.39888885011542,-18.2101349908562,2.032983,1.895369189326,1.873,1.910080974,-7.29004913013807,-31.505563433819,1.8720635,1.909125933513,0.161,-0.013763626,0.1609195,-0.0137567441869998
1999-05,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.22,1.893618135,-0.142339730364582,-13.9635995134328,2.21889,1.8926713259325,1.931,1.997787218,4.59175528126066,-26.6480098858348,1.9300345,1.996788324391,0.289,-0.104169083,0.2888555,-0.1041169984585
1999-06,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.129,1.930803065,1.9636973956209,-18.8331393538965,2.1279355,1.9298376634675,2.212,2.123568787,6.29604433678984,-21.2733326888077,2.210894,2.1225070026065,-0.083,-0.192765722,-0.0829585,-0.192669339139
1999-07,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.941,1.824417014,-5.50993795941587,-18.206024223017,1.9400295,1.823504805493,2.278,2.119373727,-0.197547638940692,-21.5912985293651,2.276861,2.1183140401365,-0.337,-0.294956713,-0.3368315,-0.2948092346435
1999-08,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.099,1.967563117,7.84612848386866,-11.2499218894685,2.0979505,1.9665793354415,2.331,2.133523987,0.667662329665171,-17.8419411589597,2.3298345,2.1324572250065,-0.232,-0.16596087,-0.231884,-0.165877889565
1999-09,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.898,1.902560219,-3.30372618994362,-17.7499082111544,1.897051,1.9016089388905,2.234,2.129174136,-0.203881044999003,-16.0318828699851,2.232883,2.128109548932,-0.336,-0.226613917,-0.335832,-0.2265006100415
1999-10,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.901,1.974764837,3.79512917798477,-6.10285383162164,1.9000495,1.9737774545815,2.213,2.153993404,1.16567581675715,-11.8063672581441,2.2118935,2.152916407298,-0.312,-0.179228567,-0.311844,-0.1791389527165
1999-11,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.965,2.086405779,5.65337907118103,3.48058770135185,1.9640175,2.0853625761105,2.29,2.139959276,-0.651539971010979,-10.8987722939553,2.288855,2.138889296362,-0.325,-0.0535534969999998,-0.3248375,-0.0535267202514999
1999-12,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.056,2.157595076,3.41205424738232,6.18530639230561,2.054972,2.156516278462,2.305,2.367326046,10.6248176098469,5.32295349385554,2.3038475,2.366142382977,-0.249,-0.20973097,-0.2488755,-0.209626104515
2000-01,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.768,2.071562304,-3.98743828056456,13.7770802115753,1.767116,2.070526522848,1.852,2.124709297,-10.2485565691275,-1.88354775066938,1.851074,2.1236469423515,-0.084,-0.0531469929999998,-0.083958,-0.0531204195034997
2000-02,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.783,2.126423498,2.64830045874401,16.3073743909183,1.7821085,2.125360286251,1.908,2.165337234,1.91216450445081,-1.86280353551878,1.907046,2.164254565383,-0.125,-0.038913736,-0.1249375,-0.0388942791319997
2000-03,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.161,2.20877437,3.87274087581589,9.02380634203125,2.1599195,2.207669982815,2.116,2.089994753,-3.47948023139198,1.44245898807597,2.114942,2.0889497556235,0.045,0.118779617,0.0449775,0.1187202271915
2000-04,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.324,2.168989429,-1.80122250331979,14.3790321428837,2.322838,2.1679049342855,1.905,2.103153012,0.62958335092051,10.1080551363055,1.9040475,2.102101435494,0.419,0.0658364169999998,0.4187905,0.0658034987914996
2000-05,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,2.221996138,2.44384358408046,17.3413000715691,2.5987,2.220885139931,2.215,2.090832165,-0.585827418628183,4.65740025572632,2.2138925,2.0897867489175,0.385,0.131163973,0.3848075,0.1310983910135
2000-06,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.391,2.17933005,-1.92016931399365,12.8716899980682,2.3898045,2.178240384975,2.178,2.081581734,-0.442428194613124,-1.977192980846,2.176911,2.080540943133,0.213,0.0977483160000002,0.2128935,0.097699441842
2000-07,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.364,2.222636607,1.98714999593568,21.82722425543,2.362818,2.2215252886965,2.202,2.132726128,2.45699667539454,0.630016350108294,2.200899,2.131659764936,0.162,0.0899104790000002,0.161919,0.0898655237605004
2000-08,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.216,2.081818728,-6.33562313139746,5.80696039749968,2.214892,2.080777818636,2.32,2.041465551,-4.2790574843091,-4.31485357375548,2.31884,2.0404448182245,-0.104,0.0403531770000002,-0.103948,0.0403330004115002
2000-09,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.158,2.161780762,3.84097005779265,13.6248272412764,2.156921,2.160699871619,2.084,2.061953227,1.00357686613738,-3.15713533540687,2.082958,2.0609222503865,0.074,0.099827535,0.073963,0.0997776212324998
2000-10,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.072,2.156250072,-0.255839541974793,9.19022010112893,2.070964,2.155171946964,2.251,2.080284156,0.889007993002367,-3.42198113806294,2.2498745,2.079244013922,-0.179,0.0759659159999998,-0.1789105,0.0759279330419998
2000-11,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.147,2.270292856,5.28894053064175,8.81358165563247,2.1459265,2.269157709572,2.185,2.029717204,-2.4307713854453,-5.15159672599302,2.1839075,2.028702345398,-0.038,0.240575652,-0.037981,0.240455364174
2000-12,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.356,2.470145185,8.80293167781522,14.4860410777096,2.354822,2.4689101124075,2.065,2.27924554,12.293748878329,-3.72067490022454,2.0639675,2.27810591723,0.291,0.190899645,0.2908545,0.1908041951775
2001-01,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.041,2.386394602,-3.39051257021558,15.1978194134971,2.0399795,2.385201404699,1.954,2.071857506,-9.09897728701929,-2.48748339712282,1.953023,2.070821577247,0.087,0.314537096,0.0869565,0.314379827452
2001-02,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.843,2.197007139,-7.93613356488811,3.31935952863516,1.8420785,2.1959086354305,1.754,2.086423784,0.703054044876011,-3.6443953745821,1.753123,2.085380572108,0.089,0.110583355,0.0889555,0.1105280633225
2001-03,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.024,2.08343859,-5.16923896076606,-5.67444921954612,2.022988,2.082396870705,2.035,2.084472937,-0.0935019536759652,-0.26420238577508,2.0339825,2.0834307005315,-0.011,-0.00103434699999976,-0.0109945,-0.0010338298264997
2001-04,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.392,2.235764193,7.3112595557712,3.07861177685804,2.390804,2.2346463109035,1.918,2.032854562,-2.47632742472972,-3.34252665397606,1.917041,2.031838134719,0.474,0.202909631,0.473763,0.2028081761845
2001-05,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.567,2.203466614,-1.44458789979378,-0.833913420600194,2.5657165,2.202364880693,2.081,1.946602892,-4.24288444497192,-6.89817554055085,2.0799595,1.945629590554,0.486,0.256863722,0.485757,0.256735290139
2001-06,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.545,2.332484159,5.85520761604786,7.02757753466484,2.5437275,2.3313179169205,1.777,1.755947028,-9.79428648665544,-15.643618536864,1.7761115,1.755069054486,0.768,0.576537131,0.767616,0.5762488624345
2001-07,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.353,2.217537773,-4.92806716635026,-0.229404752173237,2.3518235,2.2164290041135,1.769,1.648029689,-6.14581973596985,-22.7266141975075,1.7681155,1.6472056741555,0.584,0.569508084,0.583708,0.569223329958
2001-08,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.51,2.355131574,6.20480077838115,13.1285612106377,2.508745,2.353954008213,1.822,1.614671606,-2.02411905699594,-20.9062526081294,1.821089,1.613864270197,0.688,0.740459968,0.687656,0.740089738016
2001-09,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.192,2.188939873,-7.05657819014064,1.25633049740314,2.190904,2.1878454030635,1.431,1.47986141,-8.34907825833162,-28.2301174138127,1.4302845,1.479121479295,0.761,0.709078463,0.7606195,0.7087239237685
2001-10,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.05,2.129402755,-2.7199065051706,-1.24509292074356,2.048975,2.1283380536225,1.512,1.338311987,-9.56504589169604,-35.6668663201606,1.511244,1.3376428310065,0.538,0.791090768,0.537731,0.790695222616
